50
-1	31	1	37	42	87	59	33	32	13	99	91	38	68	95	51	91	3	87	92	78	83	2	2	19	81	65	97	71	21	74	1	22	29	15	59	86	95	17	36	58	60	98	1	60	29	5	63	3	64	
31	-1	41	39	3	8	20	68	10	20	54	12	27	57	64	25	69	46	70	33	10	12	53	76	12	65	97	8	52	62	19	53	46	12	44	14	96	10	1	20	38	57	65	45	5	8	76	8	46	74	
1	41	-1	79	47	14	5	64	29	95	56	68	81	98	44	21	59	95	35	89	62	49	73	11	45	86	99	4	41	97	89	79	22	34	98	49	2	14	79	52	35	8	16	77	73	66	66	75	83	36	
37	39	79	-1	46	62	41	73	56	28	2	8	76	39	91	47	24	63	35	17	90	17	84	45	49	40	2	88	58	26	19	76	18	54	63	19	80	17	60	29	28	43	49	26	9	60	38	86	46	87	
42	3	47	46	-1	84	15	17	45	27	100	68	17	35	78	14	2	34	67	72	46	98	65	66	62	48	38	96	89	5	69	76	25	8	31	27	95	67	83	68	59	13	23	100	61	72	57	39	62	20	
87	8	14	62	84	-1	4	69	45	56	66	20	35	75	33	77	45	26	97	49	18	40	22	14	40	17	51	87	47	40	74	12	55	82	72	17	85	56	99	92	29	1	50	49	74	67	5	58	3	96	
59	20	5	41	15	4	-1	46	19	49	90	47	92	53	35	77	45	55	90	4	13	63	2	40	85	47	74	84	35	49	33	81	54	7	27	65	36	32	35	83	3	28	98	18	57	42	15	98	70	93	
33	68	64	73	17	69	46	-1	25	51	22	58	66	49	7	53	86	82	91	6	48	26	22	20	42	72	83	42	27	82	45	86	48	30	44	28	91	14	47	32	24	69	28	95	76	91	2	33	20	99	
32	10	29	56	45	45	19	25	-1	3	6	42	90	2	3	50	79	74	64	56	49	40	56	80	1	25	10	21	96	16	5	15	99	62	2	63	57	47	50	88	93	12	8	43	13	30	67	70	18	98	
13	20	95	28	27	56	49	51	3	-1	63	2	33	12	60	42	33	53	32	35	22	12	7	73	73	65	24	58	13	9	57	14	45	41	41	79	71	1	21	34	81	10	89	49	46	74	52	70	83	84	
99	54	56	2	100	66	90	22	6	63	-1	15	60	2	56	90	24	71	81	79	27	57	49	40	42	55	16	19	42	12	99	68	94	7	79	1	41	75	30	80	48	59	81	94	20	17	63	75	11	60	
91	12	68	8	68	20	47	58	42	2	15	-1	97	2	65	94	47	74	97	75	5	93	57	51	1	36	82	94	76	3	59	74	39	51	73	24	49	77	7	87	38	36	22	97	42	98	68	64	42	99	
38	27	81	76	17	35	92	66	90	33	60	97	-1	49	8	49	67	82	41	7	53	78	20	18	12	45	1	22	1	27	28	99	88	45	32	41	83	98	90	47	93	28	6	66	52	87	83	64	86	7	
68	57	98	39	35	75	53	49	2	12	2	2	49	-1	7	40	8	14	54	93	19	13	49	55	98	71	5	52	28	22	43	59	84	25	31	57	18	73	70	40	60	52	77	5	37	86	38	49	80	34	
95	64	44	91	78	33	35	7	3	60	56	65	8	7	-1	84	60	32	69	50	33	67	54	76	99	44	94	13	68	66	40	4	19	18	95	2	8	79	62	55	37	24	41	65	69	46	35	85	91	68	
51	25	21	47	14	77	77	53	50	42	90	94	49	40	84	-1	23	72	84	95	34	17	77	25	13	7	69	21	95	9	58	48	18	23	5	98	19	68	63	60	90	87	33	12	91	83	63	86	82	82	
91	69	59	24	2	45	45	86	79	33	24	47	67	8	60	23	-1	53	66	25	55	90	74	67	58	18	33	95	97	69	8	98	21	24	60	42	55	28	68	55	71	25	44	63	24	60	94	49	57	12	
3	46	95	63	34	26	55	82	74	53	71	74	82	14	32	72	53	-1	57	82	40	89	35	40	69	98	19	86	45	25	78	92	20	17	9	62	39	83	84	19	22	88	70	28	77	38	9	34	5	24	
87	70	35	35	67	97	90	91	64	32	81	97	41	54	69	84	66	57	-1	74	80	70	95	68	17	15	14	18	38	77	70	15	86	47	55	14	65	65	57	88	98	16	90	12	72	94	63	93	4	6	
92	33	89	17	72	49	4	6	56	35	79	75	7	93	50	95	25	82	74	-1	6	52	13	2	71	78	80	71	29	34	97	41	55	86	69	4	70	6	46	97	14	73	8	97	25	88	5	83	10	57	
78	10	62	90	46	18	13	48	49	22	27	5	53	19	33	34	55	40	80	6	-1	31	44	37	16	84	40	54	76	42	82	28	32	61	36	9	71	26	21	51	77	89	19	61	43	65	12	70	10	14	
83	12	49	17	98	40	63	26	40	12	57	93	78	13	67	17	90	89	70	52	31	-1	67	89	82	15	71	50	60	81	48	87	54	56	32	59	39	77	16	95	95	39	71	78	15	86	67	47	44	81	
2	53	73	84	65	22	2	22	56	7	49	57	20	49	54	77	74	35	95	13	44	67	-1	79	36	84	70	27	88	66	92	74	68	67	76	69	91	53	96	41	85	75	72	51	58	61	30	61	86	37	
2	76	11	45	66	14	40	20	80	73	40	51	18	55	76	25	67	40	68	2	37	89	79	-1	85	64	27	38	68	52	16	12	59	64	37	20	26	14	76	50	21	5	90	20	44	29	3	56	24	2	
19	12	45	49	62	40	85	42	1	73	42	1	12	98	99	13	58	69	17	71	16	82	36	85	-1	9	17	77	69	4	18	78	87	62	60	6	88	33	25	84	28	33	61	85	19	10	16	84	42	15	
81	65	86	40	48	17	47	72	25	65	55	36	45	71	44	7	18	98	15	78	84	15	84	64	9	-1	47	11	55	24	27	28	81	73	20	98	73	15	31	77	32	23	62	39	47	97	48	29	23	22	
65	97	99	2	38	51	74	83	10	24	16	82	1	5	94	69	33	19	14	80	40	71	70	27	17	47	-1	87	65	21	69	69	17	85	75	75	72	80	25	92	92	20	46	41	72	59	28	42	38	15	
97	8	4	88	96	87	84	42	21	58	19	94	22	52	13	21	95	86	18	71	54	50	27	38	77	11	87	-1	87	5	75	93	76	100	94	11	88	76	31	55	38	5	53	61	49	19	37	72	1	85	
71	52	41	58	89	47	35	27	96	13	42	76	1	28	68	95	97	45	38	29	76	60	88	68	69	55	65	87	-1	72	2	95	96	47	45	75	46	70	40	37	92	23	57	32	93	27	34	19	48	9	
21	62	97	26	5	40	49	82	16	9	12	3	27	22	66	9	69	25	77	34	42	81	66	52	4	24	21	5	72	-1	59	28	17	6	16	93	7	81	63	41	100	76	68	33	77	99	87	11	32	63	
74	19	89	19	69	74	33	45	5	57	99	59	28	43	40	58	8	78	70	97	82	48	92	16	18	27	69	75	2	59	-1	94	34	76	57	44	78	39	60	57	78	1	65	7	8	92	41	48	69	11	
1	53	79	76	76	12	81	86	15	14	68	74	99	59	4	48	98	92	15	41	28	87	74	12	78	28	69	93	95	28	94	-1	76	57	88	96	60	6	43	25	40	79	84	18	54	87	74	83	51	58	
22	46	22	18	25	55	54	48	99	45	94	39	88	84	19	18	21	20	86	55	32	54	68	59	87	81	17	76	96	17	34	76	-1	56	7	73	100	5	13	21	76	37	78	71	11	11	16	30	98	47	
29	12	34	54	8	82	7	30	62	41	7	51	45	25	18	23	24	17	47	86	61	56	67	64	62	73	85	100	47	6	76	57	56	-1	21	28	64	18	19	46	16	100	83	100	13	64	87	75	11	30	
15	44	98	63	31	72	27	44	2	41	79	73	32	31	95	5	60	9	55	69	36	32	76	37	60	20	75	94	45	16	57	88	7	21	-1	96	63	99	13	40	7	82	64	84	26	7	63	85	79	25	
59	14	49	19	27	17	65	28	63	79	1	24	41	57	2	98	42	62	14	4	9	59	69	20	6	98	75	11	75	93	44	96	73	28	96	-1	78	24	1	38	89	56	93	97	84	35	67	53	85	7	
86	96	2	80	95	85	36	91	57	71	41	49	83	18	8	19	55	39	65	70	71	39	91	26	88	73	72	88	46	7	78	60	100	64	63	78	-1	3	79	56	98	72	78	54	48	77	41	97	17	16	
95	10	14	17	67	56	32	14	47	1	75	77	98	73	79	68	28	83	65	6	26	77	53	14	33	15	80	76	70	81	39	6	5	18	99	24	3	-1	28	42	91	27	23	28	76	81	12	65	7	89	
17	1	79	60	83	99	35	47	50	21	30	7	90	70	62	63	68	84	57	46	21	16	96	76	25	31	25	31	40	63	60	43	13	19	13	1	79	28	-1	23	91	75	13	10	56	72	2	46	77	38	
36	20	52	29	68	92	83	32	88	34	80	87	47	40	55	60	55	19	88	97	51	95	41	50	84	77	92	55	37	41	57	25	21	46	40	38	56	42	23	-1	29	48	19	15	93	72	31	73	67	20	
58	38	35	28	59	29	3	24	93	81	48	38	93	60	37	90	71	22	98	14	77	95	85	21	28	32	92	38	92	100	78	40	76	16	7	89	98	91	91	29	-1	40	85	78	40	74	50	53	21	57	
60	57	8	43	13	1	28	69	12	10	59	36	28	52	24	87	25	88	16	73	89	39	75	5	33	23	20	5	23	76	1	79	37	100	82	56	72	27	75	48	40	-1	56	6	2	94	66	1	6	74	
98	65	16	49	23	50	98	28	8	89	81	22	6	77	41	33	44	70	90	8	19	71	72	90	61	62	46	53	57	68	65	84	78	83	64	93	78	23	13	19	85	56	-1	89	7	63	65	63	43	7	
1	45	77	26	100	49	18	95	43	49	94	97	66	5	65	12	63	28	12	97	61	78	51	20	85	39	41	61	32	33	7	18	71	100	84	97	54	28	10	15	78	6	89	-1	13	65	74	68	22	17	
60	5	73	9	61	74	57	76	13	46	20	42	52	37	69	91	24	77	72	25	43	15	58	44	19	47	72	49	93	77	8	54	11	13	26	84	48	76	56	93	40	2	7	13	-1	57	81	88	99	1	
29	8	66	60	72	67	42	91	30	74	17	98	87	86	46	83	60	38	94	88	65	86	61	29	10	97	59	19	27	99	92	87	11	64	7	35	77	81	72	72	74	94	63	65	57	-1	64	47	72	18	
5	76	66	38	57	5	15	2	67	52	63	68	83	38	35	63	94	9	63	5	12	67	30	3	16	48	28	37	34	87	41	74	16	87	63	67	41	12	2	31	50	66	65	74	81	64	-1	58	22	99	
63	8	75	86	39	58	98	33	70	70	75	64	64	49	85	86	49	34	93	83	70	47	61	56	84	29	42	72	19	11	48	83	30	75	85	53	97	65	46	73	53	1	63	68	88	47	58	-1	16	73	
3	46	83	46	62	3	70	20	18	83	11	42	86	80	91	82	57	5	4	10	10	44	86	24	42	23	38	1	48	32	69	51	98	11	79	85	17	7	77	67	21	6	43	22	99	72	22	16	-1	96	
64	74	36	87	20	96	93	99	98	84	60	99	7	34	68	82	12	24	6	57	14	81	37	2	15	22	15	85	9	63	11	58	47	30	25	7	16	89	38	20	57	74	7	17	1	18	99	73	96	-1	
