50
-1	2	17	17	11	64	69	1	55	77	79	47	96	99	54	34	37	84	52	25	7	66	89	40	37	77	36	42	90	2	87	72	100	31	50	84	47	39	78	3	62	47	10	75	53	88	11	6	72	71	
2	-1	4	27	27	27	28	78	86	2	51	41	67	86	91	76	49	29	8	19	19	15	77	45	10	96	16	49	8	33	39	100	98	63	1	16	87	89	21	48	60	69	81	79	66	35	37	34	98	85	
17	4	-1	17	65	57	38	57	81	33	24	55	49	86	55	6	69	24	28	61	30	35	6	38	90	4	8	24	75	48	24	95	96	19	46	54	87	90	31	41	1	16	92	69	70	50	17	48	64	81	
17	27	17	-1	99	18	59	60	70	20	14	50	47	66	4	16	5	32	16	3	92	44	1	97	95	83	66	5	54	49	65	8	28	34	43	58	99	86	12	54	88	71	63	21	100	6	59	11	43	16	
11	27	65	99	-1	87	2	28	61	11	24	41	38	72	72	65	2	71	6	38	26	32	66	48	67	53	88	80	96	52	65	21	24	56	17	44	11	37	58	21	27	73	95	29	26	51	40	98	86	77	
64	27	57	18	87	-1	61	81	26	60	78	95	39	97	38	74	61	98	55	81	52	95	25	99	48	29	100	67	49	94	71	59	31	38	62	31	4	30	72	65	96	27	86	83	100	82	54	47	4	89	
69	28	38	59	2	61	-1	87	21	2	96	31	1	62	64	55	91	78	8	92	12	37	75	78	95	44	57	37	76	34	1	9	48	93	62	26	82	55	17	80	4	34	30	77	32	42	15	1	76	20	
1	78	57	60	28	81	87	-1	61	1	47	28	68	87	23	42	41	100	48	34	90	87	91	82	14	86	11	84	73	79	58	28	26	5	43	21	52	6	2	26	22	82	1	20	98	77	69	82	87	42	
55	86	81	70	61	26	21	61	-1	25	26	65	22	71	74	34	7	10	54	23	83	71	76	96	3	66	59	88	3	77	64	47	97	53	93	45	29	24	1	51	55	93	1	8	35	12	63	1	33	32	
77	2	33	20	11	60	2	1	25	-1	60	65	53	28	86	40	64	14	80	34	40	6	50	11	43	31	96	60	47	97	45	41	34	86	19	65	9	62	88	21	19	77	36	4	69	72	50	10	23	42	
79	51	24	14	24	78	96	47	26	60	-1	45	76	28	84	16	75	27	71	71	33	90	66	15	52	20	83	3	20	46	2	10	12	57	19	41	12	38	43	41	77	89	83	8	96	31	4	10	56	99	
47	41	55	50	41	95	31	28	65	65	45	-1	58	32	54	11	66	92	2	88	73	79	31	42	35	63	83	84	16	3	64	24	10	13	3	42	15	63	87	43	21	64	52	43	83	53	52	86	65	38	
