50
-1	26	53	8	25	79	90	83	95	36	53	77	3	57	100	37	12	47	79	94	33	98	85	20	99	11	42	39	28	5	45	9	16	44	58	2	20	25	25	61	75	91	67	48	89	49	28	54	44	29	
26	-1	94	32	28	49	50	42	6	56	92	20	45	75	27	84	49	80	49	61	99	27	44	53	84	99	63	75	65	95	43	96	27	26	77	43	76	27	42	98	50	81	8	15	99	71	17	35	40	83	
53	94	-1	77	34	34	52	5	59	18	32	24	69	23	83	45	18	53	85	3	91	9	98	4	92	7	8	85	2	91	20	16	38	15	5	44	67	85	89	65	55	5	94	23	2	4	16	73	20	11	
8	32	77	-1	28	4	36	73	40	50	73	26	27	8	84	34	72	39	86	97	34	14	99	88	47	94	30	40	29	24	11	94	88	79	47	91	9	74	99	65	54	100	36	45	99	84	93	58	61	4	
25	28	34	28	-1	9	42	25	4	31	99	51	100	51	49	48	46	55	99	77	85	90	83	21	91	95	65	96	83	85	78	56	82	22	9	76	35	90	38	76	26	61	23	84	99	27	60	68	2	26	
79	49	34	4	9	-1	5	48	20	49	5	59	27	33	33	5	71	37	31	30	58	26	81	93	69	82	37	81	11	44	42	13	45	81	59	73	27	9	82	52	91	37	47	57	11	51	50	11	71	87	
90	50	52	36	42	5	-1	78	24	59	53	52	71	46	91	28	73	52	100	61	25	5	13	7	87	14	19	80	95	71	13	60	81	30	51	70	24	68	7	58	47	21	16	12	28	81	60	93	91	96	
83	42	5	73	25	48	78	-1	10	97	25	49	3	56	34	46	96	33	99	51	77	60	4	93	25	39	81	21	50	11	76	10	18	39	94	62	17	85	41	48	49	80	77	54	8	31	73	64	77	24	
95	6	59	40	4	20	24	10	-1	77	53	78	98	2	4	63	11	66	27	11	5	88	43	95	88	26	87	63	53	65	39	85	96	57	7	95	82	74	100	93	17	25	77	74	92	51	50	83	28	19	
36	56	18	50	31	49	59	97	77	-1	93	30	11	2	63	75	31	96	58	13	43	44	22	19	72	1	32	44	30	99	41	36	60	27	32	36	53	99	16	65	76	67	64	59	99	69	72	47	24	100	
53	92	32	73	99	5	53	25	53	93	-1	87	91	72	58	41	42	55	92	67	80	92	89	68	94	48	87	66	45	65	29	73	79	29	56	64	63	69	76	26	98	71	81	91	38	21	63	63	42	75	
77	20	24	26	51	59	52	49	78	30	87	-1	71	13	6	86	16	48	84	27	60	66	27	4	30	86	95	70	52	16	49	19	52	42	73	24	77	29	1	33	11	48	36	75	98	25	2	62	59	10	
3	45	69	27	100	27	71	3	98	11	91	71	-1	13	57	91	29	53	51	26	6	12	71	72	93	6	50	25	24	79	19	70	3	72	51	29	78	98	15	49	53	61	99	64	5	90	48	9	23	39	
57	75	23	8	51	33	46	56	2	2	72	13	13	-1	48	9	82	51	80	23	34	28	58	59	3	52	72	1	14	24	21	79	58	71	71	92	29	86	13	13	42	46	25	63	26	46	4	43	46	35	
100	27	83	84	49	33	91	34	4	63	58	6	57	48	-1	33	63	56	62	7	90	99	24	51	29	48	40	86	91	23	20	67	10	22	25	83	27	84	9	28	88	89	13	95	27	57	8	10	70	50	
37	84	45	34	48	5	28	46	63	75	41	86	91	9	33	-1	25	62	21	90	20	5	36	57	48	18	33	55	39	11	8	44	6	87	30	24	35	82	43	38	25	30	98	100	14	43	10	13	19	13	
12	49	18	72	46	71	73	96	11	31	42	16	29	82	63	25	-1	61	9	59	96	16	4	88	57	79	2	19	23	79	10	34	4	45	74	77	25	99	2	8	79	97	14	58	80	33	17	19	90	54	
47	80	53	39	55	37	52	33	66	96	55	48	53	51	56	62	61	-1	51	57	5	91	90	9	11	100	1	45	43	32	81	56	74	38	5	46	10	53	24	36	16	61	96	3	81	43	41	81	51	48	
79	49	85	86	99	31	100	99	27	58	92	84	51	80	62	21	9	51	-1	30	91	61	31	27	42	84	7	76	95	23	66	56	69	9	7	46	14	42	53	80	61	11	9	37	78	26	98	69	6	22	
94	61	3	97	77	30	61	51	11	13	67	27	26	23	7	90	59	57	30	-1	27	86	32	42	29	30	28	12	49	78	43	68	64	40	12	81	85	80	54	40	3	96	45	34	52	46	37	76	8	31	
33	99	91	34	85	58	25	77	5	43	80	60	6	34	90	20	96	5	91	27	-1	4	57	42	52	12	42	60	91	82	99	42	15	93	60	97	81	33	99	80	84	25	71	86	30	30	88	9	63	62	
98	27	9	14	90	26	5	60	88	44	92	66	12	28	99	5	16	91	61	86	4	-1	5	39	24	34	50	87	48	92	36	26	76	4	13	38	85	7	100	54	66	96	33	32	93	55	85	48	50	67	
85	44	98	99	83	81	13	4	43	22	89	27	71	58	24	36	4	90	31	32	57	5	-1	73	69	11	33	7	5	27	93	20	20	53	95	16	41	54	66	55	96	10	11	73	47	91	74	88	20	96	
20	53	4	88	21	93	7	93	95	19	68	4	72	59	51	57	88	9	27	42	42	39	73	-1	29	17	47	1	21	56	24	42	52	52	43	85	63	55	70	36	37	53	78	7	25	91	74	70	93	42	
99	84	92	47	91	69	87	25	88	72	94	30	93	3	29	48	57	11	42	29	52	24	69	29	-1	72	58	86	1	25	9	61	11	96	99	35	3	34	66	57	34	76	89	35	75	36	56	99	73	61	
11	99	7	94	95	82	14	39	26	1	48	86	6	52	48	18	79	100	84	30	12	34	11	17	72	-1	23	8	18	34	34	31	22	45	8	28	74	31	3	30	34	98	99	25	13	30	12	76	88	14	
42	63	8	30	65	37	19	81	87	32	87	95	50	72	40	33	2	1	7	28	42	50	33	47	58	23	-1	1	10	96	56	66	51	79	98	94	59	69	77	29	3	75	33	60	41	77	26	7	69	64	
39	75	85	40	96	81	80	21	63	44	66	70	25	1	86	55	19	45	76	12	60	87	7	1	86	8	1	-1	71	1	27	14	82	7	31	37	87	25	35	6	68	6	64	59	20	23	99	39	39	9	
28	65	2	29	83	11	95	50	53	30	45	52	24	14	91	39	23	43	95	49	91	48	5	21	1	18	10	71	-1	48	48	29	3	12	40	34	8	48	64	58	43	82	70	56	92	76	83	76	7	2	
5	95	91	24	85	44	71	11	65	99	65	16	79	24	23	11	79	32	23	78	82	92	27	56	25	34	96	1	48	-1	85	13	39	99	49	44	50	59	23	23	47	31	32	73	4	69	33	83	15	90	
45	43	20	11	78	42	13	76	39	41	29	49	19	21	20	8	10	81	66	43	99	36	93	24	9	34	56	27	48	85	-1	42	82	70	45	10	29	42	22	45	85	64	47	17	39	89	82	1	7	92	
9	96	16	94	56	13	60	10	85	36	73	19	70	79	67	44	34	56	56	68	42	26	20	42	61	31	66	14	29	13	42	-1	51	51	39	9	79	41	29	1	25	19	100	31	20	95	24	37	81	60	
16	27	38	88	82	45	81	18	96	60	79	52	3	58	10	6	4	74	69	64	15	76	20	52	11	22	51	82	3	39	82	51	-1	45	51	46	91	34	55	19	82	26	37	64	15	30	41	96	82	33	
44	26	15	79	22	81	30	39	57	27	29	42	72	71	22	87	45	38	9	40	93	4	53	52	96	45	79	7	12	99	70	51	45	-1	19	80	98	77	38	63	61	22	81	52	61	16	2	69	45	48	
58	77	5	47	9	59	51	94	7	32	56	73	51	71	25	30	74	5	7	12	60	13	95	43	99	8	98	31	40	49	45	39	51	19	-1	35	15	5	66	13	9	29	94	19	93	76	24	92	93	7	
2	43	44	91	76	73	70	62	95	36	64	24	29	92	83	24	77	46	46	81	97	38	16	85	35	28	94	37	34	44	10	9	46	80	35	-1	18	24	19	11	52	4	51	57	49	12	32	33	45	33	
20	76	67	9	35	27	24	17	82	53	63	77	78	29	27	35	25	10	14	85	81	85	41	63	3	74	59	87	8	50	29	79	91	98	15	18	-1	97	93	89	72	61	83	43	13	89	100	94	30	78	
25	27	85	74	90	9	68	85	74	99	69	29	98	86	84	82	99	53	42	80	33	7	54	55	34	31	69	25	48	59	42	41	34	77	5	24	97	-1	46	84	50	86	84	14	29	6	36	43	59	98	
25	42	89	99	38	82	7	41	100	16	76	1	15	13	9	43	2	24	53	54	99	100	66	70	66	3	77	35	64	23	22	29	55	38	66	19	93	46	-1	34	57	65	100	83	17	39	65	93	53	27	
61	98	65	65	76	52	58	48	93	65	26	33	49	13	28	38	8	36	80	40	80	54	55	36	57	30	29	6	58	23	45	1	19	63	13	11	89	84	34	-1	76	77	11	33	76	8	87	19	22	42	
75	50	55	54	26	91	47	49	17	76	98	11	53	42	88	25	79	16	61	3	84	66	96	37	34	34	3	68	43	47	85	25	82	61	9	52	72	50	57	76	-1	25	94	99	72	73	94	16	82	59	
91	81	5	100	61	37	21	80	25	67	71	48	61	46	89	30	97	61	11	96	25	96	10	53	76	98	75	6	82	31	64	19	26	22	29	4	61	86	65	77	25	-1	2	58	20	86	72	22	68	22	
67	8	94	36	23	47	16	77	77	64	81	36	99	25	13	98	14	96	9	45	71	33	11	78	89	99	33	64	70	32	47	100	37	81	94	51	83	84	100	11	94	2	-1	36	18	67	32	26	49	79	
48	15	23	45	84	57	12	54	74	59	91	75	64	63	95	100	58	3	37	34	86	32	73	7	35	25	60	59	56	73	17	31	64	52	19	57	43	14	83	33	99	58	36	-1	7	97	29	98	33	65	
89	99	2	99	99	11	28	8	92	99	38	98	5	26	27	14	80	81	78	52	30	93	47	25	75	13	41	20	92	4	39	20	15	61	93	49	13	29	17	76	72	20	18	7	-1	58	93	48	9	1	
49	71	4	84	27	51	81	31	51	69	21	25	90	46	57	43	33	43	26	46	30	55	91	91	36	30	77	23	76	69	89	95	30	16	76	12	89	6	39	8	73	86	67	97	58	-1	91	54	6	14	
28	17	16	93	60	50	60	73	50	72	63	2	48	4	8	10	17	41	98	37	88	85	74	74	56	12	26	99	83	33	82	24	41	2	24	32	100	36	65	87	94	72	32	29	93	91	-1	99	25	46	
54	35	73	58	68	11	93	64	83	47	63	62	9	43	10	13	19	81	69	76	9	48	88	70	99	76	7	39	76	83	1	37	96	69	92	33	94	43	93	19	16	22	26	98	48	54	99	-1	98	43	
44	40	20	61	2	71	91	77	28	24	42	59	23	46	70	19	90	51	6	8	63	50	20	93	73	88	69	39	7	15	7	81	82	45	93	45	30	59	53	22	82	68	49	33	9	6	25	98	-1	83	
29	83	11	4	26	87	96	24	19	100	75	10	39	35	50	13	54	48	22	31	62	67	96	42	61	14	64	9	2	90	92	60	33	48	7	33	78	98	27	42	59	22	79	65	1	14	46	43	83	-1	
