50
-1	19	34	29	62	29	71	62	65	26	80	15	72	4	64	1	90	64	78	63	38	55	7	30	49	56	52	52	68	38	84	12	6	24	37	31	1	2	76	89	98	11	58	27	25	82	56	11	10	38	
19	-1	90	29	21	61	60	17	56	74	61	85	34	21	5	12	78	64	96	47	81	36	87	43	13	54	59	95	42	6	28	39	30	39	75	1	96	80	19	8	81	55	36	82	35	48	73	34	25	44	
34	90	-1	84	57	91	87	88	32	77	42	34	87	10	81	87	77	91	100	61	64	5	56	47	41	31	65	70	67	24	26	93	53	81	28	9	82	17	18	18	29	72	56	76	51	9	15	69	47	83	
29	29	84	-1	77	42	12	83	1	97	51	64	93	22	77	47	30	28	73	96	92	26	93	48	27	41	29	97	60	85	80	55	20	32	35	12	74	29	56	34	67	44	99	87	79	33	27	89	73	99	
62	21	57	77	-1	59	32	71	28	34	5	48	82	24	32	70	68	10	32	75	57	53	69	50	64	45	58	38	57	43	52	15	10	41	63	39	50	70	36	19	46	98	34	50	17	70	5	22	74	87	
29	61	91	42	59	-1	84	66	19	39	21	54	3	45	59	69	59	98	31	16	74	92	15	12	48	26	3	38	57	20	57	76	17	84	64	7	22	41	91	79	79	63	58	83	8	95	1	53	67	81	
71	60	87	12	32	84	-1	44	16	17	27	59	48	86	11	11	57	40	80	20	4	43	73	33	2	9	7	33	39	92	88	47	55	44	84	16	86	85	31	59	65	70	6	38	6	79	2	87	20	52	
62	17	88	83	71	66	44	-1	39	73	44	46	10	24	35	6	69	18	38	68	7	72	42	57	74	4	100	76	16	92	72	74	2	59	47	100	71	39	59	89	100	31	50	67	29	29	90	22	88	58	
65	56	32	1	28	19	16	39	-1	40	43	3	33	6	95	43	94	94	29	68	80	28	8	98	36	71	80	84	91	25	86	11	70	4	6	57	21	3	8	3	26	12	79	92	14	21	82	47	80	42	
26	74	77	97	34	39	17	73	40	-1	19	80	1	79	96	86	8	10	8	3	83	91	88	32	38	66	18	51	22	61	89	63	64	55	53	50	43	20	81	80	60	18	83	71	20	91	32	42	83	4	
80	61	42	51	5	21	27	44	43	19	-1	27	19	39	81	14	68	79	94	83	29	73	10	65	30	78	77	11	14	36	55	32	24	24	99	12	57	18	50	18	83	97	25	6	48	63	39	53	34	1	
15	85	34	64	48	54	59	46	3	80	27	-1	83	7	2	95	40	75	78	38	86	81	15	90	30	12	99	34	65	23	47	57	26	30	36	58	52	41	71	8	97	40	27	80	100	83	78	22	36	64	
72	34	87	93	82	3	48	10	33	1	19	83	-1	90	86	62	19	13	47	69	9	3	12	36	56	12	15	43	53	10	2	98	79	95	44	71	80	18	24	46	98	26	44	97	55	99	21	85	4	97	
4	21	10	22	24	45	86	24	6	79	39	7	90	-1	100	47	82	18	84	95	74	52	18	83	79	24	97	47	97	89	88	64	20	23	73	61	93	9	92	81	41	76	46	42	4	18	62	98	64	32	
64	5	81	77	32	59	11	35	95	96	81	2	86	100	-1	73	35	65	28	8	40	3	6	48	87	90	15	41	69	49	38	67	84	3	51	17	94	57	41	31	54	48	85	55	36	98	79	98	49	43	
