50
-1	89	56	83	46	46	18	100	3	80	96	41	61	4	94	76	29	74	48	15	95	20	95	99	93	92	9	34	86	37	42	38	90	47	47	60	51	16	22	81	39	75	76	99	65	7	22	63	21	51	
89	-1	72	49	96	72	45	82	55	78	71	38	74	20	6	48	52	95	46	98	89	45	2	27	52	95	62	96	15	19	41	14	11	82	79	65	28	65	33	98	53	25	95	61	28	65	72	99	81	3	
56	72	-1	76	53	15	31	94	88	30	11	30	32	99	6	18	18	65	3	86	67	73	17	12	69	57	57	32	36	44	43	46	33	9	41	50	10	96	56	80	87	53	100	43	71	85	50	93	74	42	
83	49	76	-1	52	37	85	90	41	49	58	97	33	95	90	66	47	73	5	28	82	72	16	86	21	73	28	6	74	57	38	93	88	87	90	37	39	63	17	23	65	50	74	75	19	83	44	86	25	40	
46	96	53	52	-1	48	34	70	69	80	20	50	3	60	67	81	53	84	55	8	20	55	12	42	89	14	64	68	27	4	18	13	89	80	80	9	41	72	52	84	93	37	14	82	34	74	85	72	67	58	
46	72	15	37	48	-1	23	54	23	4	58	75	26	97	53	56	33	80	90	52	28	13	73	51	8	100	8	42	21	83	32	15	74	75	4	5	94	34	93	54	1	13	99	23	47	9	82	47	28	79	
18	45	31	85	34	23	-1	55	76	41	12	3	90	18	64	91	62	53	46	90	95	70	45	37	66	19	18	50	91	65	38	59	73	48	22	55	50	15	88	36	61	24	47	59	52	19	45	94	1	12	
100	82	94	90	70	54	55	-1	79	53	23	42	78	94	20	49	6	52	66	36	48	94	51	12	72	28	61	67	7	63	18	96	13	82	15	2	98	35	51	79	65	31	55	55	46	49	95	85	24	49	
3	55	88	41	69	23	76	79	-1	35	73	54	24	83	51	56	69	60	35	80	60	64	38	66	86	44	28	91	4	8	26	13	85	30	77	99	13	27	19	62	99	6	9	81	5	66	31	29	67	78	
80	78	30	49	80	4	41	53	35	-1	40	64	85	83	17	27	13	91	36	37	88	3	79	93	95	10	19	99	57	19	62	68	16	7	52	64	89	68	9	79	88	41	82	58	95	67	94	43	10	59	
96	71	11	58	20	58	12	23	73	40	-1	71	27	70	74	29	75	18	73	30	85	23	76	87	20	55	17	17	47	60	93	68	51	18	51	96	42	10	4	84	86	44	73	16	29	36	55	50	51	96	
41	38	30	97	50	75	3	42	54	64	71	-1	56	1	42	14	11	21	24	91	73	61	58	3	44	45	88	19	37	94	73	55	57	28	60	1	46	32	59	37	91	11	43	87	43	33	65	2	1	85	
61	74	32	33	3	26	90	78	24	85	27	56	-1	47	18	63	11	66	68	35	71	26	77	79	30	18	80	92	58	98	76	40	87	74	21	89	35	37	29	73	97	62	55	97	22	50	71	91	40	50	
4	20	99	95	60	97	18	94	83	83	70	1	47	-1	68	8	100	98	54	8	61	58	6	7	29	91	49	3	52	45	36	35	71	45	12	8	74	86	76	18	65	92	42	53	23	38	52	48	40	95	
94	6	6	90	67	53	64	20	51	17	74	42	18	68	-1	64	78	90	15	50	7	54	28	52	77	44	21	62	11	26	5	7	26	16	31	100	19	73	21	99	29	13	67	35	75	60	5	34	95	22	
76	48	18	66	81	56	91	49	56	27	29	14	63	8	64	-1	95	30	68	68	24	61	80	50	93	79	71	97	55	66	60	86	76	92	93	27	85	94	50	2	52	24	8	88	45	76	52	40	78	28	
29	52	18	47	53	33	62	6	69	13	75	11	11	100	78	95	-1	97	32	87	72	94	31	33	31	37	3	22	25	94	17	38	85	68	67	93	99	5	21	53	69	41	3	58	49	93	98	54	59	43	
74	95	65	73	84	80	53	52	60	91	18	21	66	98	90	30	97	-1	97	25	93	77	26	57	62	38	89	67	67	36	52	83	43	76	88	80	94	98	47	43	9	36	46	16	63	17	92	97	71	91	
48	46	3	5	55	90	46	66	35	36	73	24	68	54	15	68	32	97	-1	40	3	16	14	44	26	17	69	91	41	94	42	76	86	62	53	11	43	16	57	23	37	55	90	16	19	9	10	59	18	75	
15	98	86	28	8	52	90	36	80	37	30	91	35	8	50	68	87	25	40	-1	91	56	16	49	40	36	11	34	32	68	92	21	23	76	35	7	34	47	41	11	25	6	95	49	71	98	64	59	42	79	
95	89	67	82	20	28	95	48	60	88	85	73	71	61	7	24	72	93	3	91	-1	14	17	67	7	89	49	13	95	64	90	93	36	28	13	80	53	63	36	96	65	94	44	4	91	93	62	51	72	38	
