50
-1	21	39	13	48	23	53	54	84	91	56	93	92	83	66	37	88	5	49	72	58	78	35	5	15	88	72	52	47	41	64	25	62	40	19	12	50	10	45	20	97	63	89	27	7	94	47	100	9	6	
21	-1	97	90	32	67	79	4	48	12	79	89	14	30	64	83	8	53	65	86	57	62	48	66	45	40	51	85	86	39	19	82	58	46	91	7	86	16	96	68	72	41	58	80	42	61	73	87	35	42	
39	97	-1	97	36	21	6	71	33	63	39	50	37	75	98	36	2	28	37	20	84	58	77	84	60	58	7	70	4	8	90	61	33	26	49	73	90	27	53	6	69	67	75	93	11	88	31	8	25	90	
13	90	97	-1	91	76	76	43	85	96	80	63	10	11	33	54	50	10	18	41	88	83	27	50	97	97	28	82	95	98	91	61	14	65	86	61	52	83	96	34	94	36	6	82	47	77	100	15	91	97	
48	32	36	91	-1	50	85	34	89	56	30	13	44	9	43	49	79	51	29	8	56	62	67	29	73	44	82	67	95	20	59	48	4	89	55	46	78	76	41	63	89	72	67	25	30	46	34	16	89	58	
23	67	21	76	50	-1	52	83	16	37	14	64	77	79	35	88	86	10	14	42	63	79	35	99	100	85	69	82	84	32	58	73	29	52	48	72	84	34	18	64	3	70	54	30	33	17	69	89	42	77	
53	79	6	76	85	52	-1	48	58	95	39	38	47	97	36	78	33	13	80	22	81	31	42	55	97	91	60	16	24	23	93	45	36	79	68	21	83	45	24	36	54	12	92	16	68	51	34	82	55	82	
54	4	71	43	34	83	48	-1	83	48	86	13	9	74	99	40	7	53	17	5	11	97	84	60	25	90	64	99	96	34	92	94	91	10	60	35	54	80	84	69	37	78	74	6	52	62	22	29	35	73	
84	48	33	85	89	16	58	83	-1	13	33	40	94	48	51	15	37	45	30	81	43	94	25	40	59	33	41	13	77	93	87	23	22	82	96	44	29	38	59	98	45	30	39	31	98	63	70	12	48	86	
91	12	63	96	56	37	95	48	13	-1	49	70	6	86	92	70	95	13	80	71	59	16	88	85	48	95	85	100	22	55	70	70	64	70	46	81	83	64	35	88	73	64	83	100	15	91	85	38	47	10	
56	79	39	80	30	14	39	86	33	49	-1	50	91	21	22	92	86	54	79	30	74	5	46	70	19	54	84	28	26	36	53	67	4	92	69	85	42	2	61	30	19	2	50	1	46	7	79	86	47	30	
93	89	50	63	13	64	38	13	40	70	50	-1	84	75	59	19	13	70	70	72	35	11	5	54	29	58	76	75	43	91	81	80	19	92	86	44	72	38	15	2	20	100	84	32	8	16	25	47	61	19	
92	14	37	10	44	77	47	9	94	6	91	84	-1	3	29	9	44	70	44	60	36	79	92	40	56	5	8	19	66	62	54	64	85	19	37	75	28	64	38	1	37	16	85	27	34	89	69	33	59	46	
83	30	75	11	9	79	97	74	48	86	21	75	3	-1	62	42	33	46	3	2	26	77	55	44	94	100	3	66	86	17	88	10	3	83	94	22	5	47	78	77	1	24	28	87	11	29	37	39	80	64	
66	64	98	33	43	35	36	99	51	92	22	59	29	62	-1	98	80	59	1	32	46	10	75	59	98	36	46	76	19	93	90	4	18	77	43	41	45	12	98	7	99	74	58	47	47	50	82	31	46	8	
37	83	36	54	49	88	78	40	15	70	92	19	9	42	98	-1	54	99	42	60	16	18	64	53	82	32	68	37	97	98	51	29	36	6	98	29	16	65	81	6	46	46	94	15	3	13	84	41	56	92	
