50
-1	17	100	28	88	65	65	22	100	65	41	10	88	62	26	82	100	65	66	43	96	66	65	17	43	85	71	24	30	20	34	67	71	29	64	70	65	22	29	13	90	2	32	35	16	85	42	33	1	19	
17	-1	27	36	77	44	23	31	88	12	16	33	96	34	26	97	39	58	3	84	41	23	57	93	65	1	68	10	2	51	12	29	8	84	6	79	78	20	90	22	82	61	65	94	35	55	84	18	46	79	
100	27	-1	49	36	29	90	21	8	4	90	33	77	9	93	72	23	61	26	1	46	39	92	57	32	88	60	52	5	60	7	52	88	36	80	26	3	32	2	36	63	24	5	75	81	61	98	38	84	45	
28	36	49	-1	20	71	43	27	22	68	22	47	54	40	24	70	14	55	88	65	25	99	61	79	68	8	77	52	59	11	69	71	22	14	34	84	23	11	84	99	33	15	75	71	62	61	57	58	93	35	
88	77	36	20	-1	50	56	95	58	89	90	55	52	96	21	47	51	63	43	77	49	49	5	34	47	15	34	74	74	93	79	16	42	2	72	55	49	93	45	77	28	73	4	63	32	78	2	5	76	81	
65	44	29	71	50	-1	36	40	73	59	49	97	2	89	5	24	65	30	99	92	49	67	51	4	5	91	73	71	34	95	90	16	64	41	80	50	63	49	3	46	67	78	27	37	100	25	71	55	64	27	
65	23	90	43	56	36	-1	33	79	5	30	27	77	92	2	24	90	66	80	3	35	45	83	7	41	90	61	20	95	64	75	92	84	65	85	21	35	23	12	54	44	6	2	53	69	12	35	53	89	78	
22	31	21	27	95	40	33	-1	20	60	3	53	92	46	50	99	14	86	12	74	6	35	21	49	91	63	61	46	1	13	64	76	30	41	36	87	26	89	4	92	79	64	29	17	10	65	62	64	75	57	
100	88	8	22	58	73	79	20	-1	20	59	79	25	69	8	76	64	24	22	57	32	94	8	35	26	99	51	23	71	80	94	52	44	51	45	31	9	4	59	82	14	67	94	54	38	98	26	8	81	8	
65	12	4	68	89	59	5	60	20	-1	81	6	75	34	56	5	1	37	58	33	76	76	71	77	88	3	34	69	62	48	59	41	97	66	6	14	85	55	92	55	97	94	77	50	79	64	9	99	50	90	
41	16	90	22	90	49	30	3	59	81	-1	39	46	23	60	70	92	71	13	22	22	15	15	100	61	65	20	37	93	91	96	84	24	49	25	8	86	24	9	23	11	12	31	78	4	5	13	13	38	61	
10	33	33	47	55	97	27	53	79	6	39	-1	67	3	11	1	64	85	58	39	97	10	9	51	94	23	93	68	37	56	57	61	68	51	71	19	55	38	8	22	94	79	59	15	87	12	75	24	71	20	
88	96	77	54	52	2	77	92	25	75	46	67	-1	12	62	25	65	39	70	60	90	72	7	95	51	65	51	21	79	16	28	22	1	6	81	71	84	2	85	17	8	76	31	20	72	42	3	97	22	42	
62	34	9	40	96	89	92	46	69	34	23	3	12	-1	23	22	63	78	10	90	75	96	25	93	57	50	15	52	30	69	94	28	8	53	7	95	93	24	42	44	9	6	49	60	85	32	31	49	60	31	
26	26	93	24	21	5	2	50	8	56	60	11	62	23	-1	44	46	55	56	92	55	71	45	19	30	69	87	55	90	63	98	79	91	54	52	86	82	63	62	85	31	42	7	18	92	87	18	70	44	67	
82	97	72	70	47	24	24	99	76	5	70	1	25	22	44	-1	3	99	51	35	45	33	63	46	70	53	96	29	62	88	36	27	80	31	55	35	71	83	49	93	88	83	75	94	33	67	27	7	82	35	
100	39	23	14	51	65	90	14	64	1	92	64	65	63	46	3	-1	10	32	97	8	60	38	79	31	95	15	37	12	87	95	80	20	94	87	65	6	50	90	83	66	7	88	70	12	35	14	92	32	67	
65	58	61	55	63	30	66	86	24	37	71	85	39	78	55	99	10	-1	73	86	85	84	67	66	27	13	63	86	19	63	60	76	34	75	84	79	7	98	65	48	17	67	13	26	100	100	82	87	57	38	
66	3	26	88	43	99	80	12	22	58	13	58	70	10	56	51	32	73	-1	76	64	32	31	10	99	61	24	50	11	70	12	69	79	33	18	55	87	97	86	34	31	53	51	41	5	52	87	19	1	86	
43	84	1	65	77	92	3	74	57	33	22	39	60	90	92	35	97	86	76	-1	16	48	87	36	57	23	33	26	44	49	46	13	42	55	22	43	92	26	59	45	33	62	95	5	31	48	75	47	83	75	
96	41	46	25	49	49	35	6	32	76	22	97	90	75	55	45	8	85	64	16	-1	95	41	71	69	47	77	15	11	77	86	35	66	64	55	26	96	89	75	4	58	8	42	87	59	61	43	28	38	79	
66	23	39	99	49	67	45	35	94	76	15	10	72	96	71	33	60	84	32	48	95	-1	54	73	27	13	11	90	15	75	28	80	96	60	80	3	7	9	61	27	89	84	3	10	12	50	73	93	91	1	
65	57	92	61	5	51	83	21	8	71	15	9	7	25	45	63	38	67	31	87	41	54	-1	7	33	83	94	33	35	91	51	63	62	94	68	49	96	80	63	21	68	10	25	19	74	78	31	48	79	79	
17	93	57	79	34	4	7	49	35	77	100	51	95	93	19	46	79	66	10	36	71	73	7	-1	64	10	22	68	71	50	91	87	1	67	47	39	28	3	97	46	31	27	64	49	21	32	56	77	27	75	
43	65	32	68	47	5	41	91	26	88	61	94	51	57	30	70	31	27	99	57	69	27	33	64	-1	85	92	73	37	86	14	76	16	38	16	83	96	17	86	82	65	41	56	14	43	10	48	97	3	47	
85	1	88	8	15	91	90	63	99	3	65	23	65	50	69	53	95	13	61	23	47	13	83	10	85	-1	5	57	6	45	11	69	32	14	5	43	71	55	75	72	47	38	78	36	76	75	16	57	22	15	
71	68	60	77	34	73	61	61	51	34	20	93	51	15	87	96	15	63	24	33	77	11	94	22	92	5	-1	8	99	40	29	2	81	45	69	31	42	78	18	79	37	16	69	43	89	89	22	17	13	49	
24	10	52	52	74	71	20	46	23	69	37	68	21	52	55	29	37	86	50	26	15	90	33	68	73	57	8	-1	41	77	79	63	73	9	84	31	63	77	92	54	31	13	58	76	87	58	5	93	8	83	
30	2	5	59	74	34	95	1	71	62	93	37	79	30	90	62	12	19	11	44	11	15	35	71	37	6	99	41	-1	56	12	56	12	47	44	64	60	63	23	67	23	85	68	32	66	21	67	69	29	25	
20	51	60	11	93	95	64	13	80	48	91	56	16	69	63	88	87	63	70	49	77	75	91	50	86	45	40	77	56	-1	88	31	53	75	44	43	4	94	31	54	54	21	27	77	70	77	87	40	24	54	
34	12	7	69	79	90	75	64	94	59	96	57	28	94	98	36	95	60	12	46	86	28	51	91	14	11	29	79	12	88	-1	64	61	71	43	48	15	85	33	71	47	46	45	51	61	23	17	54	52	32	
67	29	52	71	16	16	92	76	52	41	84	61	22	28	79	27	80	76	69	13	35	80	63	87	76	69	2	63	56	31	64	-1	9	19	12	56	98	94	28	87	50	51	19	61	21	53	61	25	96	94	
71	8	88	22	42	64	84	30	44	97	24	68	1	8	91	80	20	34	79	42	66	96	62	1	16	32	81	73	12	53	61	9	-1	98	64	84	35	43	23	90	94	26	57	72	70	15	86	70	18	79	
29	84	36	14	2	41	65	41	51	66	49	51	6	53	54	31	94	75	33	55	64	60	94	67	38	14	45	9	47	75	71	19	98	-1	53	85	68	31	53	100	72	80	55	6	69	38	5	43	75	70	
64	6	80	34	72	80	85	36	45	6	25	71	81	7	52	55	87	84	18	22	55	80	68	47	16	5	69	84	44	44	43	12	64	53	-1	97	10	10	61	71	82	74	49	25	64	11	30	62	16	3	
70	79	26	84	55	50	21	87	31	14	8	19	71	95	86	35	65	79	55	43	26	3	49	39	83	43	31	31	64	43	48	56	84	85	97	-1	97	9	88	98	4	35	73	61	47	22	15	74	53	15	
65	78	3	23	49	63	35	26	9	85	86	55	84	93	82	71	6	7	87	92	96	7	96	28	96	71	42	63	60	4	15	98	35	68	10	97	-1	99	34	94	50	51	4	31	52	30	54	90	90	52	
22	20	32	11	93	49	23	89	4	55	24	38	2	24	63	83	50	98	97	26	89	9	80	3	17	55	78	77	63	94	85	94	43	31	10	9	99	-1	54	60	72	8	51	56	84	45	51	62	21	6	
29	90	2	84	45	3	12	4	59	92	9	8	85	42	62	49	90	65	86	59	75	61	63	97	86	75	18	92	23	31	33	28	23	53	61	88	34	54	-1	71	60	10	93	57	64	7	33	21	82	82	
13	22	36	99	77	46	54	92	82	55	23	22	17	44	85	93	83	48	34	45	4	27	21	46	82	72	79	54	67	54	71	87	90	100	71	98	94	60	71	-1	14	19	15	9	30	75	62	83	2	66	
90	82	63	33	28	67	44	79	14	97	11	94	8	9	31	88	66	17	31	33	58	89	68	31	65	47	37	31	23	54	47	50	94	72	82	4	50	72	60	14	-1	26	40	26	49	56	39	69	92	14	
