50
-1	13	38	71	32	20	46	36	60	81	73	32	9	98	94	65	46	6	76	28	20	49	79	76	21	53	21	79	22	28	87	28	22	20	77	13	33	54	66	7	24	82	81	40	39	95	35	72	89	26	
13	-1	54	31	78	91	97	65	55	96	21	56	50	100	11	78	12	51	88	91	15	92	69	85	91	92	55	68	95	37	17	41	80	89	51	53	42	28	27	67	60	35	6	54	21	67	46	80	30	21	
38	54	-1	41	80	6	75	88	65	7	50	69	46	51	2	9	93	47	47	6	35	51	30	65	26	58	59	71	78	40	12	70	92	57	82	13	12	95	93	75	77	6	62	4	94	7	77	32	59	59	
71	31	41	-1	17	33	4	77	43	23	29	19	53	82	28	1	30	12	14	83	81	48	16	33	20	6	61	27	95	75	19	25	38	59	76	95	45	6	81	17	33	100	1	23	71	5	59	67	39	24	
32	78	80	17	-1	55	15	68	25	72	32	43	36	98	55	53	36	26	95	37	17	87	83	81	78	78	30	43	50	41	92	63	45	47	23	98	9	27	30	90	98	19	100	33	82	72	53	36	9	3	
20	91	6	33	55	-1	68	46	21	77	60	35	1	94	4	4	11	26	64	47	42	34	19	55	57	53	90	92	85	54	38	12	9	14	97	44	51	65	25	17	34	5	41	89	94	90	56	26	76	35	
46	97	75	4	15	68	-1	55	5	7	9	98	2	10	62	66	52	11	33	42	79	34	56	7	9	94	52	72	18	45	73	18	85	87	13	29	4	57	57	87	19	54	27	1	16	33	90	74	15	36	
36	65	88	77	68	46	55	-1	63	70	54	64	44	48	96	34	61	79	1	26	50	32	1	70	4	95	78	86	24	66	71	65	26	90	55	74	47	75	89	23	16	76	69	90	91	95	67	7	44	78	
60	55	65	43	25	21	5	63	-1	66	5	18	66	80	12	26	54	40	46	35	39	72	93	6	63	92	68	52	8	51	38	49	39	72	23	56	36	51	84	80	60	62	57	1	12	62	13	68	35	62	
81	96	7	23	72	77	7	70	66	-1	78	71	67	34	30	92	76	87	5	95	22	39	19	14	4	31	28	69	4	45	38	38	77	51	84	90	78	19	9	41	61	36	6	15	21	1	99	96	11	77	
73	21	50	29	32	60	9	54	5	78	-1	27	77	79	94	3	82	73	22	57	34	42	7	49	42	45	46	36	58	81	27	43	82	17	30	6	24	17	49	66	89	50	48	63	1	21	57	66	86	44	
32	56	69	19	43	35	98	64	18	71	27	-1	78	14	64	6	31	97	7	41	80	86	45	84	22	93	83	13	1	78	33	83	22	93	32	33	6	61	15	32	63	56	14	13	41	91	47	61	39	98	
9	50	46	53	36	1	2	44	66	67	77	78	-1	9	4	27	26	70	60	40	69	59	28	15	38	47	92	92	17	44	26	1	89	9	38	47	52	44	99	4	95	6	54	25	7	45	98	49	99	89	
98	100	51	82	98	94	10	48	80	34	79	14	9	-1	28	53	92	55	59	25	89	13	59	67	10	2	63	3	34	41	17	15	8	47	86	80	59	78	41	44	14	35	52	53	71	4	84	61	45	66	
94	11	2	28	55	4	62	96	12	30	94	64	4	28	-1	40	32	56	52	17	20	48	5	100	27	38	47	88	66	10	49	18	91	100	70	55	16	45	58	21	66	24	48	4	65	22	81	94	18	15	
