50
-1	80	93	64	99	52	62	67	95	75	24	34	74	96	4	27	2	96	84	30	17	25	45	77	83	19	23	57	78	2	63	67	8	19	35	35	58	70	60	52	26	95	17	19	6	91	43	24	39	17	
80	-1	5	35	73	90	72	43	73	74	86	17	95	48	80	63	14	8	4	99	20	7	2	41	2	59	53	51	62	87	12	8	59	88	12	95	7	49	75	27	8	13	63	95	49	12	74	82	57	27	
93	5	-1	16	30	80	91	27	72	45	22	91	86	32	16	2	92	85	65	62	40	21	68	57	7	3	88	95	87	9	76	50	100	35	44	62	19	72	85	68	40	93	94	93	58	67	13	66	47	21	
64	35	16	-1	28	46	14	77	9	14	61	53	34	69	38	73	29	4	53	95	79	39	27	59	59	48	66	1	5	27	17	15	87	76	77	55	5	69	3	73	76	31	92	72	40	70	63	79	26	23	
99	73	30	28	-1	10	97	3	86	32	6	15	80	5	4	68	75	18	97	79	99	78	23	79	71	73	35	75	48	1	19	82	69	94	57	65	16	30	53	45	48	89	3	94	68	1	24	23	18	33	
52	90	80	46	10	-1	91	99	55	7	9	87	67	36	93	80	32	47	70	88	100	8	73	40	50	34	55	85	12	62	47	40	7	31	24	54	50	11	46	63	94	83	81	85	49	42	74	5	40	54	
62	72	91	14	97	91	-1	85	42	11	24	58	85	86	5	12	87	71	64	30	32	81	62	92	72	39	75	10	57	49	87	56	81	47	29	2	96	19	2	72	43	55	6	40	2	72	55	14	71	61	
67	43	27	77	3	99	85	-1	82	45	20	67	26	56	7	57	66	28	35	18	62	32	6	98	40	36	38	6	40	55	80	60	35	47	31	47	56	2	76	89	85	14	90	97	15	100	69	51	62	10	
95	73	72	9	86	55	42	82	-1	55	17	76	90	42	17	64	98	18	97	39	70	30	93	94	43	50	7	77	65	28	3	83	62	31	30	50	20	63	77	61	1	11	90	29	27	55	86	36	47	30	
75	74	45	14	32	7	11	45	55	-1	43	100	41	50	63	19	84	70	9	13	73	37	60	66	10	71	11	14	29	9	96	67	10	100	68	82	21	70	33	100	67	64	88	54	4	23	17	86	98	6	
24	86	22	61	6	9	24	20	17	43	-1	29	88	80	36	24	70	45	2	47	15	21	46	12	62	12	89	7	54	34	27	91	48	83	53	65	89	80	52	48	52	41	11	70	55	20	76	98	73	54	
34	17	91	53	15	87	58	67	76	100	29	-1	59	99	26	73	4	100	8	46	84	24	61	76	53	36	81	77	97	66	93	67	52	52	16	37	73	57	93	47	95	95	33	23	76	55	78	78	61	13	
74	95	86	34	80	67	85	26	90	41	88	59	-1	80	54	55	55	15	73	66	15	46	2	32	6	47	18	68	32	58	42	83	42	42	60	51	99	53	3	91	90	36	78	18	74	27	39	47	63	89	
96	48	32	69	5	36	86	56	42	50	80	99	80	-1	32	96	84	36	42	65	22	90	66	24	100	3	77	71	64	43	74	21	1	14	10	13	72	18	63	95	48	12	5	40	1	83	45	32	41	17	
