50
-1	81	31	17	4	19	76	78	48	76	39	14	70	10	82	20	87	38	27	95	44	90	47	76	27	96	80	85	57	78	35	23	71	4	76	14	55	22	82	90	64	39	42	88	37	34	44	41	69	66	
13	-1	62	39	41	71	93	96	1	77	58	37	87	78	85	67	51	85	100	48	44	50	28	72	15	31	25	100	94	63	98	57	19	11	73	84	46	56	66	9	63	68	94	85	71	40	99	1	58	42	
22	28	-1	38	62	72	96	58	70	53	27	76	2	94	27	23	29	33	64	80	2	22	85	48	61	60	62	50	18	96	60	14	46	73	49	29	3	53	54	38	43	11	31	2	28	26	50	23	26	85	
38	14	12	-1	39	40	30	52	96	66	13	10	69	64	17	50	49	13	77	61	68	28	5	89	76	34	23	40	14	58	12	84	46	14	90	27	90	87	35	20	88	48	74	20	33	94	52	31	21	100	
2	96	65	25	-1	94	34	100	43	23	43	33	47	96	69	7	76	79	23	70	29	6	3	53	97	18	22	25	93	20	11	65	65	25	35	51	82	20	52	10	67	85	81	83	74	69	33	33	21	53	
48	64	34	30	51	-1	26	15	98	58	76	61	99	6	2	76	100	76	90	30	81	8	70	68	27	30	25	54	33	86	99	20	12	82	83	99	49	72	4	85	24	41	7	67	91	50	92	13	12	53	
7	93	24	54	57	81	-1	28	37	39	67	14	19	82	62	60	81	60	78	18	28	38	31	81	55	26	66	7	25	2	1	14	3	78	96	13	25	51	23	4	88	32	85	15	75	38	42	97	96	86	
58	73	98	74	26	14	84	-1	36	82	7	41	37	43	88	1	74	49	24	79	39	85	99	69	1	13	87	91	26	36	23	24	10	84	34	49	40	17	34	84	62	64	70	88	81	19	52	25	56	35	
21	26	86	39	58	5	66	79	-1	68	83	83	28	38	57	40	98	69	66	69	64	20	46	87	23	58	78	21	89	53	21	7	87	76	27	59	33	59	88	38	41	73	91	16	19	70	63	35	67	63	
57	1	7	82	67	84	95	10	45	-1	21	22	71	39	4	43	85	66	3	64	11	82	85	85	38	6	10	84	19	74	84	91	82	46	15	27	95	43	16	48	18	40	50	2	85	97	11	94	53	10	
