50
-1	69	26	46	2	98	97	78	30	36	44	87	96	96	19	54	43	80	83	9	91	57	91	2	25	55	48	13	14	51	67	22	17	99	28	82	99	100	79	36	40	40	20	39	11	1	53	86	53	14	
22	-1	7	94	53	20	27	40	21	39	90	72	68	57	10	22	100	12	15	57	21	85	38	39	46	81	44	18	57	8	1	47	84	1	19	38	30	5	61	62	32	96	41	42	100	56	81	88	72	71	
90	17	-1	71	51	65	41	41	23	71	64	71	89	10	78	20	14	28	7	18	78	39	10	25	33	46	71	62	77	51	86	82	97	85	46	36	100	72	69	9	46	47	30	99	20	66	77	56	23	36	
86	99	19	-1	70	80	34	67	76	35	50	56	11	72	60	57	64	4	58	78	92	60	38	18	57	55	77	45	96	52	54	94	3	50	67	99	5	81	97	54	60	39	44	76	58	78	37	17	50	84	
88	43	93	61	-1	44	10	72	39	29	59	37	92	12	95	14	3	4	39	69	96	44	50	85	13	72	15	63	45	78	47	92	37	98	12	54	28	43	67	61	15	55	80	97	28	24	100	13	9	69	
83	25	93	77	82	-1	28	88	78	63	7	96	73	56	90	75	39	57	60	65	51	33	12	69	7	10	91	4	20	83	95	33	38	59	46	45	59	80	24	49	54	33	9	64	19	52	75	6	45	62	
34	21	84	24	36	59	-1	21	6	75	9	59	90	21	27	71	83	44	39	21	78	30	14	44	25	62	24	8	82	95	35	67	7	13	55	87	91	6	29	45	43	82	73	65	35	2	9	8	22	74	
75	61	45	97	94	5	59	-1	1	100	33	64	31	25	69	15	68	71	38	88	81	90	80	51	16	79	97	3	43	57	41	98	60	61	6	89	62	61	43	6	68	24	48	84	79	1	36	71	80	86	
19	73	14	10	36	12	89	12	-1	13	13	40	10	6	53	40	54	16	18	25	52	79	91	44	77	46	95	30	18	26	75	73	59	68	75	80	21	46	28	51	42	68	27	44	4	27	48	19	85	19	
43	5	26	86	94	19	14	16	93	-1	33	24	88	15	6	62	99	90	12	84	23	53	65	12	50	35	31	68	41	62	84	99	39	49	47	43	82	79	57	35	77	6	59	95	50	99	83	12	50	86	
66	86	93	95	29	83	80	70	70	25	-1	98	97	21	87	68	20	86	20	5	98	93	56	48	65	69	4	89	86	81	4	31	98	57	11	66	84	19	53	76	64	85	96	35	7	94	13	95	12	15	
72	38	55	76	66	83	72	19	50	31	89	-1	16	78	13	35	89	68	69	35	17	73	91	21	23	59	69	33	76	89	10	17	85	39	48	41	54	1	33	33	16	61	49	44	15	51	67	74	92	63	
10	11	76	96	73	80	89	92	98	67	43	76	-1	66	94	69	58	17	33	22	75	82	21	29	26	4	71	75	86	67	92	83	99	44	37	95	28	43	87	15	63	72	89	50	5	52	77	31	60	12	
63	44	46	10	15	81	28	99	74	36	23	12	40	-1	9	69	45	53	75	16	79	84	52	2	53	99	54	24	86	64	62	5	45	47	97	85	100	97	56	15	89	80	77	14	6	5	100	63	68	51	
31	20	63	56	44	39	91	48	22	90	18	96	39	13	-1	12	57	93	73	67	49	60	92	48	3	18	92	17	42	48	32	17	78	77	77	73	87	60	25	77	45	63	74	34	13	65	33	25	12	23	
37	20	93	23	61	27	41	88	28	77	8	70	25	12	67	-1	73	34	59	100	60	13	59	46	56	88	48	22	69	76	44	93	80	81	40	19	97	53	94	79	23	79	18	67	70	13	53	7	52	87	
28	89	23	42	61	99	26	25	42	41	66	79	81	60	35	21	-1	71	20	63	57	69	89	62	40	73	51	11	100	93	67	54	72	23	12	26	88	59	68	1	56	98	16	1	76	24	65	97	50	53	
59	53	95	16	30	58	55	36	60	81	18	62	42	26	74	22	70	-1	96	15	45	4	84	29	95	4	69	98	18	8	54	43	99	70	62	14	51	48	67	12	36	65	58	24	45	11	57	89	100	63	
90	20	91	13	51	5	77	25	31	62	17	12	93	80	11	23	70	23	-1	74	73	51	76	38	43	76	5	38	5	74	19	61	95	52	26	53	85	24	86	56	38	63	58	26	19	82	26	67	23	55	
24	29	22	85	90	32	70	27	9	22	9	14	50	13	41	85	18	3	33	-1	56	59	8	9	72	61	34	91	27	20	1	78	78	52	48	35	11	78	12	94	28	81	23	63	53	45	60	78	81	7	
61	84	18	81	41	100	19	79	11	77	73	78	55	4	62	64	7	67	18	5	-1	68	31	50	92	23	91	74	44	6	55	57	33	64	28	12	26	63	48	87	49	75	44	11	33	95	12	85	50	67	
32	65	18	26	36	94	6	81	5	1	32	19	85	89	68	94	63	54	45	14	93	-1	89	34	29	14	98	56	27	55	51	93	70	56	85	37	9	31	48	52	36	68	35	40	4	59	40	41	20	82	
65	66	67	7	56	58	20	93	73	35	82	58	53	37	10	24	21	30	69	78	87	53	-1	50	66	80	41	91	64	99	43	59	29	73	98	92	69	45	41	18	78	10	99	96	75	43	55	25	8	54	
46	62	38	16	57	62	1	15	89	81	27	14	62	41	32	13	56	26	28	40	64	2	81	-1	25	90	33	34	60	46	73	95	39	40	7	10	62	12	60	66	61	14	75	77	19	11	16	75	30	4	
6	68	44	70	36	2	11	31	25	69	5	42	56	63	41	81	90	100	74	23	84	68	45	28	-1	99	14	77	69	43	93	71	19	66	9	86	64	32	29	64	83	68	78	65	64	32	6	96	84	94	
10	96	93	54	73	36	49	55	74	38	4	70	43	61	84	72	43	53	77	86	69	55	24	26	67	-1	89	98	36	9	83	5	72	17	23	83	6	63	10	43	33	61	11	84	24	1	99	31	59	30	
90	37	10	79	65	9	27	74	12	91	20	72	19	48	2	33	79	52	92	43	14	54	99	18	95	2	-1	15	95	58	69	22	65	96	64	60	76	14	2	31	43	31	16	84	19	63	62	33	74	77	
20	80	33	5	36	76	90	47	13	34	73	82	85	27	17	64	43	48	89	92	84	30	56	30	79	80	90	-1	48	6	13	24	21	31	50	77	82	23	24	25	14	2	57	70	58	43	37	54	9	17	
31	73	70	6	53	96	52	7	72	80	49	85	87	70	38	98	38	71	50	26	34	7	33	80	40	76	46	88	-1	80	52	5	95	47	67	22	73	18	46	62	29	40	38	79	45	33	37	13	88	57	
62	84	2	64	92	67	19	55	97	84	74	16	83	81	75	85	26	65	59	87	31	51	63	84	32	25	16	61	21	-1	90	1	69	87	73	50	69	3	1	87	91	62	9	68	73	62	91	87	18	99	
18	90	10	43	68	60	48	14	53	70	13	18	31	30	88	2	76	50	37	34	11	49	18	50	40	79	75	71	15	91	-1	64	50	81	2	13	78	16	61	61	28	28	89	31	28	31	62	72	79	94	
58	89	83	32	60	53	31	99	65	46	28	20	1	93	31	24	37	46	67	92	72	65	33	96	35	89	22	100	81	3	82	-1	67	79	11	15	21	40	69	23	82	25	78	21	67	99	24	77	25	21	
95	79	48	60	21	42	41	47	93	42	79	64	68	90	10	56	20	70	57	70	44	35	62	71	91	76	4	28	20	50	68	25	-1	79	87	95	85	70	55	86	78	82	94	95	50	78	4	80	50	100	
83	17	57	16	91	83	28	42	56	74	57	35	24	14	94	14	96	33	4	2	28	64	23	92	59	69	39	23	80	4	95	4	36	-1	92	5	63	7	64	63	81	56	5	17	64	64	63	55	16	53	
55	100	91	97	83	54	27	88	8	28	42	58	55	73	42	3	7	79	51	15	98	57	98	45	22	32	55	53	54	76	65	5	41	85	-1	92	58	18	60	55	99	49	71	23	98	8	44	100	37	2	
38	58	66	52	100	7	95	69	27	4	97	35	73	77	3	98	67	8	54	93	67	44	82	47	55	70	12	84	10	20	89	80	70	82	1	-1	99	62	94	78	17	80	23	50	96	7	28	100	23	47	
93	54	1	21	94	95	87	25	3	67	7	21	84	81	34	92	98	12	54	22	73	37	59	38	72	90	30	13	66	20	36	89	82	74	78	6	-1	69	99	73	55	90	84	8	4	67	40	11	79	34	
79	74	9	62	22	14	70	95	47	44	76	67	91	48	83	27	54	99	89	1	61	100	16	15	35	95	64	48	57	52	71	98	98	87	90	40	15	-1	55	78	16	34	80	22	7	9	27	51	60	85	
81	42	55	16	57	4	11	80	18	84	1	1	88	68	14	88	96	49	19	1	50	21	43	22	86	58	95	5	34	4	97	13	47	89	57	67	87	12	-1	60	62	26	92	1	4	40	99	90	55	45	
79	79	72	86	91	33	69	23	33	37	85	85	87	2	36	62	63	36	24	27	27	27	83	86	93	56	5	51	19	14	57	20	83	95	51	11	73	56	13	-1	91	9	7	87	19	2	91	3	30	71	
21	29	100	30	25	61	32	6	70	46	26	49	58	3	10	13	14	4	30	42	70	51	93	93	43	20	69	15	56	22	30	5	34	62	91	63	48	33	72	59	-1	83	1	57	63	43	92	18	61	41	
93	71	42	9	99	46	69	51	95	54	54	78	80	15	30	37	77	72	32	42	91	59	60	63	87	95	40	3	42	14	68	53	23	85	42	59	57	33	33	65	30	-1	23	38	83	91	44	25	53	93	
74	5	1	46	49	26	82	52	13	13	91	55	78	17	54	98	49	37	54	12	19	62	23	75	76	19	80	49	18	46	1	65	85	72	99	32	41	88	73	84	42	48	-1	40	56	67	36	84	94	63	
51	80	74	71	72	92	19	40	73	62	39	80	94	75	22	50	91	95	95	7	22	38	7	7	68	32	89	41	34	16	86	50	73	68	69	66	93	72	86	68	73	68	65	-1	43	47	58	24	73	45	
97	76	29	45	74	12	51	93	1	82	35	94	16	60	26	50	66	78	20	3	27	72	99	54	21	15	98	32	6	7	14	15	24	99	57	24	50	28	79	72	25	19	94	81	-1	57	30	28	90	70	
1	56	21	57	73	33	44	95	32	74	82	35	38	55	72	86	72	19	99	28	23	19	47	70	67	65	33	40	85	88	65	28	25	7	12	26	56	60	67	41	45	75	79	97	90	-1	39	84	66	26	
52	59	38	33	22	25	47	19	9	72	63	80	89	8	68	24	76	19	94	94	26	8	30	38	12	46	76	8	96	15	36	79	63	3	74	61	60	35	48	15	21	29	28	13	44	10	-1	66	24	44	
62	25	59	99	15	48	47	70	88	52	66	50	22	81	65	69	39	66	17	71	7	85	51	74	45	98	78	52	96	50	38	62	41	79	95	12	58	62	92	8	83	42	80	47	92	67	41	-1	26	92	
41	79	8	60	50	75	16	7	37	9	6	81	60	98	59	1	48	82	13	79	56	49	27	29	24	4	56	38	43	83	97	25	55	96	86	15	83	90	98	47	8	76	22	9	88	24	34	97	-1	25	
35	45	5	62	45	30	94	11	92	40	2	77	54	23	18	36	52	75	47	8	50	80	42	41	83	39	20	75	19	96	61	32	76	8	97	60	97	2	92	48	34	16	54	82	35	79	27	4	35	-1	
