50
-1	57	48	70	52	34	63	3	88	2	41	38	23	79	13	52	57	80	80	50	17	74	68	53	23	39	22	90	50	67	25	22	19	55	61	99	70	22	68	15	98	90	30	48	23	31	87	65	13	74	
21	-1	16	14	69	58	8	84	21	76	37	42	95	20	62	41	31	96	91	13	42	76	75	72	35	26	27	1	32	97	83	62	26	23	84	57	63	87	63	67	22	62	45	52	48	3	84	78	89	64	
37	57	-1	20	19	74	20	100	3	58	66	51	100	3	5	48	76	55	7	88	22	74	26	64	43	82	61	74	16	28	98	17	63	10	52	58	33	34	14	96	79	98	69	18	84	80	44	36	50	32	
10	72	68	-1	19	47	50	68	59	60	93	65	25	97	19	7	82	68	14	90	60	52	53	31	78	42	3	44	55	38	66	43	96	53	43	97	37	77	64	41	97	54	53	95	31	68	79	1	36	81	
86	97	86	96	-1	78	55	71	61	1	9	31	8	66	29	98	100	97	21	22	25	42	82	51	22	35	89	27	94	97	33	28	77	97	67	36	65	99	67	89	11	12	48	33	72	77	44	67	64	58	
20	58	58	68	98	-1	90	24	17	33	49	91	57	79	92	58	75	16	89	80	88	66	87	60	63	63	8	40	89	6	3	100	19	41	22	76	38	55	53	64	80	14	24	68	92	3	29	67	44	60	
18	83	37	9	90	82	-1	84	59	65	20	75	22	81	41	70	74	82	35	68	31	57	59	69	23	5	60	80	52	54	29	59	55	83	49	50	4	33	67	70	47	32	11	60	15	49	33	1	5	25	
92	22	95	86	68	58	53	-1	99	68	55	95	17	43	46	56	3	11	51	11	25	46	45	5	32	9	78	66	64	98	66	63	36	94	80	35	39	31	61	4	75	82	91	88	10	21	57	61	22	99	
41	78	81	32	69	83	42	6	-1	51	71	90	72	55	39	83	18	34	22	16	97	48	7	21	60	54	71	38	87	14	64	74	4	6	73	26	11	66	66	29	87	81	50	30	33	86	3	96	2	97	
22	63	61	29	68	52	82	50	40	-1	5	10	2	66	80	78	83	15	55	21	61	42	90	30	86	6	29	75	45	21	62	12	27	77	61	63	43	93	73	94	41	42	26	37	73	2	27	2	21	77	
73	6	72	3	4	46	33	65	7	29	-1	51	98	91	12	66	56	37	19	62	91	43	66	34	78	25	61	43	50	48	83	18	55	92	21	24	44	80	36	37	37	55	80	52	10	84	20	4	79	88	
62	21	10	19	1	84	37	32	80	65	48	-1	78	25	92	61	31	2	70	62	18	34	32	19	5	51	32	1	64	90	15	86	89	64	26	98	8	28	1	56	81	80	17	46	99	61	6	26	15	29	
28	93	69	95	61	95	66	46	39	19	48	34	-1	85	36	18	75	44	74	11	34	4	66	52	85	49	90	91	82	71	40	79	27	84	41	50	44	24	100	54	13	85	47	75	90	56	6	95	61	43	
96	87	39	97	78	30	97	7	32	55	44	85	5	-1	96	31	52	78	60	28	97	28	88	45	50	38	10	28	43	33	50	97	55	22	17	55	100	91	38	2	69	98	83	28	59	82	81	89	86	84	
96	91	40	85	65	13	46	52	36	79	18	66	48	35	-1	81	45	73	91	81	26	77	23	46	10	90	44	17	83	23	94	97	2	41	69	65	36	20	34	17	81	2	32	97	44	67	8	83	33	86	
50	93	23	87	69	81	66	17	99	35	40	18	80	100	85	-1	36	99	96	29	98	34	39	21	8	42	48	94	91	91	26	85	9	61	98	74	15	19	52	60	59	26	73	36	69	34	9	53	49	8	
42	67	51	19	21	39	13	21	51	91	8	73	39	75	85	82	-1	81	58	50	37	98	29	73	87	35	44	53	77	67	94	67	85	89	40	2	41	1	5	65	13	6	36	49	16	16	9	51	3	39	
41	19	96	59	44	71	5	45	24	21	51	54	68	38	80	47	22	-1	83	27	89	57	10	87	25	45	86	34	50	32	30	4	18	73	91	78	43	47	20	96	75	84	66	71	78	70	67	7	66	42	
36	49	55	72	6	10	4	58	32	15	2	24	75	27	15	95	78	14	-1	86	12	80	77	77	56	87	98	15	33	14	6	19	48	70	59	37	61	45	43	56	63	39	57	95	36	57	46	7	63	95	
9	92	56	68	51	88	24	89	70	5	94	66	79	91	8	44	53	37	42	-1	4	4	7	71	34	42	20	22	74	25	21	57	66	49	97	95	60	23	58	91	87	74	56	54	64	56	17	78	16	8	
25	29	54	11	66	79	18	89	67	4	47	58	64	72	92	33	38	49	19	55	-1	89	14	34	67	41	60	76	28	12	97	22	8	36	15	88	44	58	40	30	35	91	11	22	3	30	29	9	65	13	
41	34	73	63	5	94	95	94	19	25	84	78	94	39	15	70	88	90	5	57	87	-1	55	91	12	71	35	8	26	96	32	2	23	97	53	65	78	92	66	5	56	14	27	35	94	81	82	7	91	12	
35	64	53	11	80	81	50	84	45	19	40	65	46	39	33	47	43	9	16	90	63	29	-1	60	30	19	93	92	94	45	35	99	83	88	17	85	55	70	10	89	85	37	42	44	12	15	52	73	56	100	
