50
-1	55	76	58	57	23	93	100	5	58	33	46	88	13	7	23	94	49	73	20	70	8	85	97	70	47	70	50	19	34	30	95	20	13	69	95	36	36	9	34	57	46	88	18	88	13	57	14	10	53	
82	-1	8	36	82	50	21	82	11	66	94	12	36	66	45	77	22	9	52	39	1	20	85	20	31	43	47	36	48	45	60	66	40	87	100	79	76	86	93	85	27	44	18	56	21	47	57	55	38	52	
20	40	-1	59	67	20	13	73	76	29	62	40	62	73	75	35	10	87	56	54	62	69	70	5	62	1	51	83	6	20	53	53	21	56	7	96	46	80	36	32	97	22	32	94	89	76	60	93	76	18	
46	28	66	-1	78	77	87	85	41	22	35	35	57	19	19	78	68	35	17	69	16	1	68	92	35	70	31	22	34	89	33	48	28	62	95	37	24	91	51	80	62	56	74	6	37	41	56	53	55	48	
74	39	17	97	-1	37	75	71	58	18	49	82	75	9	60	50	38	29	5	14	71	67	85	45	5	75	15	68	56	20	11	42	66	36	10	79	23	63	71	87	46	6	37	1	9	7	10	67	44	23	
80	69	57	77	6	-1	94	46	29	9	97	43	59	91	12	2	85	52	41	60	34	3	70	10	97	47	74	91	13	39	24	40	22	99	76	1	52	52	72	50	46	89	49	94	94	99	2	31	23	62	
47	62	7	69	58	48	-1	6	56	94	6	74	55	57	48	13	14	4	32	28	71	64	17	49	43	83	46	39	77	75	57	96	52	50	68	32	63	83	62	65	26	29	9	74	2	53	18	3	96	24	
57	77	11	13	12	10	11	-1	72	46	76	38	84	45	70	53	10	87	99	22	34	11	53	9	18	4	61	60	65	66	82	75	49	29	99	91	88	22	53	21	59	18	51	66	9	54	24	55	58	13	
54	50	91	48	68	75	9	7	-1	15	48	96	94	53	61	35	11	62	37	13	99	78	85	29	35	14	45	81	72	17	28	71	12	19	87	21	88	53	46	92	11	16	51	43	40	35	19	73	11	66	
3	67	23	41	70	74	12	7	99	-1	28	79	99	97	29	35	72	9	21	43	5	68	60	87	40	29	30	99	98	5	100	49	43	54	26	3	42	61	61	9	44	51	32	24	25	42	55	39	67	31	
7	49	30	35	20	84	68	74	96	64	-1	25	87	91	90	25	54	51	6	33	34	62	31	32	99	98	74	39	94	9	30	79	70	53	43	21	96	78	28	6	82	81	54	52	93	63	9	9	70	30	
65	46	45	59	61	83	37	93	34	33	7	-1	64	88	92	10	94	16	54	54	86	93	63	20	74	49	91	98	39	62	21	44	6	70	98	41	5	27	68	69	35	95	79	83	96	71	13	11	84	60	
49	99	37	31	48	25	95	25	42	3	16	14	-1	58	46	16	75	83	56	63	2	97	33	36	81	33	15	56	53	24	97	72	92	15	5	63	32	99	2	47	87	85	24	33	8	13	89	83	64	18	
72	35	36	41	36	1	44	99	79	37	17	32	95	-1	93	23	70	1	3	74	90	60	31	98	17	1	4	1	12	21	92	43	32	62	97	92	72	21	54	97	66	75	2	24	82	74	43	29	20	35	
70	41	23	78	34	54	12	22	78	91	13	25	83	86	-1	99	18	34	43	27	69	78	79	100	18	28	44	44	2	76	11	15	43	51	59	68	39	1	8	67	98	17	24	75	55	19	25	49	51	70	
43	8	32	50	95	22	14	59	63	27	83	98	32	25	12	-1	43	6	96	26	4	11	59	94	89	55	17	33	89	54	57	59	4	19	84	94	65	39	33	17	18	45	3	93	77	52	65	16	45	33	
6	96	66	40	10	94	1	89	97	88	4	95	14	92	73	47	-1	55	14	48	73	79	40	97	93	76	44	38	88	35	49	2	37	32	41	7	1	30	66	2	33	34	48	33	99	94	23	24	48	90	
50	10	81	62	11	1	59	19	15	28	91	82	92	30	61	41	53	-1	69	28	5	66	48	15	16	13	71	79	20	40	10	85	83	64	56	77	93	45	6	75	30	59	53	1	72	13	52	57	29	63	
49	16	77	73	34	35	27	18	67	6	96	87	94	34	68	25	77	7	-1	3	16	27	82	47	96	74	22	16	63	33	58	28	9	70	90	65	81	32	42	51	37	96	84	42	95	9	16	39	65	95	
6	6	42	57	31	68	50	13	23	10	52	12	38	66	57	45	1	72	4	-1	19	27	72	44	23	73	62	14	30	62	94	59	83	43	93	100	92	86	95	16	78	27	30	70	34	55	71	16	81	61	
84	15	15	59	38	52	4	66	8	46	43	84	60	81	39	41	8	86	39	91	-1	23	56	73	59	5	66	50	73	40	30	68	47	36	66	43	53	98	9	86	50	48	48	33	35	28	9	23	92	11	
