50
-1	41	68	30	29	75	93	80	8	42	89	25	80	36	29	42	30	7	35	12	30	90	87	79	36	74	6	81	66	95	97	58	92	64	86	97	65	64	72	54	35	13	4	86	93	29	72	84	62	30	
99	-1	65	32	98	8	87	54	88	48	81	15	53	2	74	13	75	13	35	29	9	26	38	43	39	2	12	7	85	6	97	89	70	100	3	7	27	28	92	5	63	24	80	14	90	100	90	80	1	86	
89	12	-1	56	13	39	35	98	63	81	52	16	1	65	43	80	22	56	73	72	46	50	77	60	84	60	3	84	14	25	31	94	40	84	99	86	76	96	20	95	68	51	43	65	68	73	60	11	82	45	
7	6	75	-1	86	30	59	4	23	5	22	44	62	36	99	68	94	54	62	64	15	74	93	88	96	79	24	67	39	15	100	19	3	65	73	5	50	23	71	50	84	65	30	39	87	36	84	24	45	97	
77	39	67	9	-1	77	55	75	81	91	67	12	50	46	69	76	31	92	38	99	90	56	56	43	47	72	26	47	10	72	62	75	36	74	76	88	9	90	34	92	89	32	83	41	11	67	1	30	1	56	
54	86	29	7	81	-1	44	67	25	5	58	40	80	93	74	62	31	28	78	26	33	12	71	98	27	7	72	47	7	70	76	30	64	75	25	81	68	46	51	28	69	92	100	40	79	58	45	89	68	90	
41	15	97	9	12	22	-1	61	76	87	78	67	32	46	55	57	7	70	49	42	98	76	24	59	16	17	100	34	92	75	47	83	6	41	69	99	37	71	59	57	73	97	91	75	3	79	4	18	30	35	
47	90	49	47	93	24	44	-1	57	10	32	55	98	25	73	60	78	16	75	5	16	62	84	90	45	48	10	60	41	89	68	34	70	21	63	3	72	68	67	29	29	62	50	44	1	59	17	85	48	56	
56	48	31	39	14	68	77	7	-1	13	42	3	6	71	25	22	21	2	61	11	29	65	29	75	22	24	6	48	8	96	56	52	89	31	30	48	14	62	54	100	1	15	50	57	42	94	18	35	33	7	
50	4	48	2	18	4	21	13	93	-1	55	85	69	61	80	86	7	76	16	67	81	76	90	98	5	11	11	3	50	6	89	45	33	94	8	12	37	80	57	94	66	77	22	87	98	1	97	56	89	41	
33	29	66	42	19	70	59	49	53	11	-1	22	92	28	19	28	10	61	31	35	41	40	50	90	99	94	64	23	83	64	11	100	6	13	21	54	69	27	56	48	80	56	79	71	28	96	18	29	45	85	
99	35	75	27	29	18	22	33	88	21	31	-1	4	95	25	13	50	79	89	52	18	33	96	53	38	2	60	74	33	37	64	3	82	97	17	2	84	79	69	6	84	85	80	78	76	96	4	68	90	95	
86	32	64	17	56	7	68	34	30	3	15	49	-1	20	57	6	28	71	16	53	79	24	40	75	30	91	3	38	97	32	71	91	49	37	60	33	92	100	10	67	9	60	30	14	90	38	34	23	46	55	
59	1	50	18	7	83	86	91	94	45	24	65	48	-1	31	36	8	100	93	42	95	95	33	52	7	88	70	35	18	26	51	25	73	50	27	13	12	83	30	38	51	20	52	35	16	21	1	42	68	60	
