50
-1	42	97	51	36	26	98	6	39	52	87	59	87	28	75	37	90	77	32	91	74	13	20	6	53	87	61	4	91	67	18	11	4	65	99	26	4	49	56	21	7	82	32	95	88	81	23	11	39	64	
73	-1	20	94	6	93	86	81	26	31	80	66	92	46	44	28	38	53	7	6	15	6	29	2	12	52	81	18	96	57	48	27	22	51	100	60	68	72	87	98	85	31	5	45	74	25	15	45	14	96	
8	26	-1	29	7	57	65	51	50	31	49	8	59	27	8	6	57	43	25	92	92	96	66	58	1	48	57	58	100	44	89	49	43	40	22	15	72	49	88	10	74	99	24	78	76	9	28	77	95	62	
17	37	49	-1	81	42	78	61	3	94	20	77	99	10	78	54	14	16	56	79	33	51	14	48	96	93	89	77	68	81	74	49	63	92	77	68	94	94	92	12	39	24	87	94	96	17	6	1	40	74	
57	67	17	18	-1	91	45	70	70	86	28	65	84	6	80	59	82	48	35	99	49	77	93	16	47	48	15	3	2	48	1	61	90	49	37	93	8	12	45	68	76	65	59	72	72	56	91	58	18	44	
33	48	85	28	29	-1	31	34	78	31	37	76	25	82	17	1	53	16	65	59	86	42	68	99	17	26	81	35	85	2	1	6	46	35	37	100	75	14	46	94	14	30	92	73	64	82	84	10	48	28	
25	61	32	6	81	66	-1	54	79	97	47	57	74	26	84	29	79	46	11	54	30	87	71	15	92	49	11	38	87	98	59	71	89	77	27	75	88	83	7	82	64	6	5	43	46	7	93	90	64	39	
90	46	29	12	45	62	62	-1	73	27	86	24	31	58	46	48	41	52	14	49	50	20	62	89	14	89	60	70	14	12	52	82	92	60	3	45	83	100	31	11	70	81	61	2	55	88	24	76	86	22	
22	59	22	74	13	88	3	67	-1	27	75	17	59	93	58	2	67	84	92	86	23	17	71	6	16	87	71	6	33	14	77	30	75	46	72	8	41	8	59	79	62	37	36	51	84	49	71	75	73	58	
89	47	4	76	3	52	66	27	97	-1	84	13	11	16	6	32	7	16	10	29	86	94	89	80	61	37	84	8	13	1	5	95	100	73	53	37	54	29	67	45	90	52	58	15	40	16	67	5	1	30	
1	49	33	11	65	83	8	11	83	91	-1	37	53	30	37	23	23	24	51	52	68	61	26	19	91	26	69	80	65	7	22	95	98	18	51	65	92	90	84	62	32	14	25	28	62	8	86	18	63	48	
46	65	29	53	33	3	10	53	69	100	44	-1	44	35	34	52	63	17	55	80	94	51	10	87	40	10	87	56	77	56	14	94	9	57	75	22	83	42	1	85	40	16	96	28	37	11	33	33	38	36	
31	12	56	35	21	41	61	45	33	60	59	5	-1	15	30	59	57	90	78	71	48	50	5	45	10	83	89	34	7	17	92	9	63	80	87	40	46	30	36	37	35	83	57	89	86	100	98	46	23	43	
98	53	5	26	100	34	58	6	28	62	99	49	61	-1	10	28	79	65	86	42	50	95	65	20	72	27	19	99	86	31	86	97	90	69	81	79	8	49	34	2	28	36	63	83	70	49	72	93	95	2	
