50
-1	82	20	34	96	76	39	88	37	63	56	60	64	48	47	50	95	27	8	74	23	88	1	39	92	23	33	49	53	82	82	25	6	94	4	80	27	7	84	83	42	8	39	23	35	42	3	65	31	88	
66	-1	83	11	40	28	83	23	27	28	47	51	34	57	9	44	7	91	93	18	26	79	82	24	13	11	54	37	30	15	1	70	7	75	46	84	47	54	50	91	71	50	89	63	59	93	95	90	62	51	
41	2	-1	39	65	28	52	90	54	25	81	38	60	14	28	33	81	64	89	45	54	41	80	59	76	36	5	33	53	86	91	16	49	27	14	52	50	50	25	71	40	81	23	60	86	25	50	92	93	48	
90	74	38	-1	52	71	12	5	19	5	100	3	11	51	35	33	32	42	67	46	3	72	33	27	10	28	19	44	37	3	30	35	15	95	38	52	30	71	32	55	43	36	68	45	21	75	41	3	11	47	
90	36	68	11	-1	34	26	71	75	6	88	15	23	5	82	57	21	73	49	83	49	36	28	91	49	41	15	93	58	100	14	25	4	56	38	81	60	20	100	97	20	11	40	83	3	63	4	37	99	79	
80	13	67	61	49	-1	16	5	60	91	26	92	30	76	42	33	64	74	33	99	81	98	31	32	89	61	16	66	59	47	28	38	92	3	70	19	53	94	14	10	95	84	45	97	30	47	5	62	16	1	
76	62	91	24	86	22	-1	60	15	19	60	1	84	77	88	77	76	70	57	14	27	52	18	51	73	66	54	48	8	30	68	11	15	20	55	72	1	53	82	44	66	51	1	12	39	37	83	100	64	82	
63	54	96	75	57	29	79	-1	24	6	80	27	42	38	13	11	26	37	98	7	29	12	93	50	29	26	62	88	3	31	91	31	1	79	71	4	98	69	31	54	84	58	74	23	5	37	86	27	89	33	
88	68	50	29	59	74	29	71	-1	74	94	8	18	80	81	45	44	12	8	46	72	23	90	65	73	90	38	90	8	26	97	50	62	45	69	27	88	22	79	46	66	16	75	96	78	97	18	55	91	69	
84	50	66	40	78	12	79	40	30	-1	78	71	61	30	52	68	23	10	45	94	34	45	72	1	9	33	82	54	1	17	97	79	86	92	83	57	77	52	24	32	16	12	20	58	52	2	85	28	21	83	
31	61	7	20	20	95	15	57	22	67	-1	19	92	27	64	55	16	57	67	68	10	94	49	26	84	77	50	57	92	69	77	23	60	50	83	89	87	94	96	55	58	82	52	45	89	29	62	84	55	91	
