50
-1	18	100	77	96	14	7	83	33	27	68	26	46	87	78	20	80	62	6	49	76	74	4	50	92	61	63	11	44	98	55	19	61	5	91	74	65	58	78	76	32	24	12	80	67	1	25	43	67	54	
50	-1	46	93	5	5	48	87	93	10	73	13	41	94	36	24	83	18	68	27	43	15	10	97	64	17	44	30	34	9	4	45	41	32	98	5	57	44	64	35	66	29	41	83	18	100	60	87	65	99	
30	28	-1	12	42	33	70	9	76	22	18	93	97	1	54	63	50	67	57	93	53	93	63	25	79	59	83	42	31	87	56	22	13	44	73	86	95	61	96	84	15	30	68	32	97	93	69	90	66	96	
77	86	9	-1	2	69	69	81	19	25	100	51	46	72	83	5	78	49	88	59	10	91	32	85	4	4	68	34	7	67	7	35	9	80	16	31	21	51	59	17	98	9	85	71	59	50	32	74	16	98	
19	57	92	6	-1	93	2	61	34	3	71	37	33	65	74	82	68	2	83	81	14	43	1	50	87	96	47	87	76	44	52	90	82	18	94	88	63	61	7	31	53	73	20	38	48	34	25	3	63	4	
78	74	98	92	5	-1	52	62	47	79	87	64	19	99	80	51	34	52	72	52	85	3	95	79	89	5	70	35	42	67	80	38	92	34	64	10	6	95	57	64	47	12	81	7	83	68	18	35	54	93	
58	2	12	23	86	10	-1	40	27	53	85	74	29	34	57	39	86	75	32	71	70	3	35	22	69	27	97	82	42	48	58	76	21	20	9	4	25	46	71	50	97	75	57	42	9	67	64	28	11	67	
78	64	51	12	40	68	18	-1	43	62	20	30	66	94	33	18	100	9	85	67	5	70	86	40	92	84	77	98	100	62	17	99	96	33	56	23	82	98	56	40	51	1	94	2	49	69	3	14	5	69	
4	29	37	66	56	23	56	30	-1	72	16	33	37	66	17	54	85	72	3	3	15	99	90	2	83	23	28	23	65	70	48	74	98	65	21	72	77	10	94	84	67	74	8	51	63	16	41	30	62	63	
63	38	45	13	72	79	13	84	100	-1	62	48	25	73	13	72	63	17	81	33	1	9	94	34	88	85	52	1	79	32	10	23	67	73	38	70	25	66	36	65	45	8	24	3	1	16	25	71	51	52	
56	59	28	41	35	9	45	47	54	95	-1	38	89	83	66	84	99	33	15	67	65	52	15	29	2	15	5	2	85	14	11	72	19	36	59	24	69	24	2	98	95	52	80	54	60	66	93	3	32	6	
3	48	72	43	49	21	30	58	80	43	65	-1	48	12	27	9	75	61	4	85	7	98	23	88	25	74	26	34	77	41	36	61	17	1	16	68	57	13	24	94	88	6	76	86	27	61	8	6	12	44	
18	62	30	81	23	78	3	51	63	50	2	17	-1	18	33	78	32	58	80	70	65	3	100	27	16	30	58	19	51	94	90	99	78	22	79	40	6	22	18	97	36	12	52	55	31	46	92	85	74	71	
12	30	91	46	11	10	30	41	1	56	46	25	70	-1	73	45	53	32	80	35	70	82	99	41	30	1	18	65	67	10	78	21	90	80	14	87	95	16	53	20	16	78	34	42	66	13	80	54	83	58	
28	26	40	77	53	97	45	68	6	1	26	56	86	57	-1	60	45	96	83	21	70	24	42	72	65	86	74	37	20	57	97	91	39	91	12	63	36	15	58	92	33	63	93	55	21	47	52	97	46	53	
45	82	53	39	43	1	50	38	48	13	77	84	85	66	74	-1	45	61	93	89	93	26	51	25	37	61	41	97	50	61	28	99	26	43	27	73	62	88	97	66	20	38	99	10	26	52	3	64	30	76	
74	55	7	94	72	78	36	35	33	1	4	59	49	33	85	15	-1	31	35	73	93	67	56	58	89	18	99	97	48	71	95	86	35	11	90	65	74	80	79	4	9	2	12	59	7	70	55	72	38	91	
38	68	98	57	76	78	13	87	86	59	46	82	98	49	44	28	3	-1	19	94	42	21	17	49	8	71	89	89	100	49	89	23	30	75	92	91	52	27	38	62	46	9	54	38	83	78	23	20	76	37	
38	73	96	42	15	89	5	44	44	37	30	80	74	20	25	100	71	51	-1	79	84	28	55	94	36	80	67	66	53	12	11	95	61	40	49	22	61	6	70	35	65	94	74	53	19	30	47	80	31	14	
75	39	39	39	85	16	93	75	99	64	53	84	73	19	37	27	44	77	38	-1	94	31	30	57	86	74	72	86	89	25	22	12	82	79	39	60	58	9	27	2	33	84	49	90	8	94	2	91	13	3	
21	82	52	86	83	73	87	31	61	14	18	14	67	81	81	67	96	92	39	24	-1	59	14	61	27	100	79	46	1	56	11	64	54	57	44	14	13	73	28	47	26	72	41	51	6	25	72	33	95	97	
59	37	97	78	42	79	84	38	20	99	55	86	43	94	12	26	53	86	33	42	98	-1	29	59	94	90	51	1	93	17	77	6	7	63	68	63	62	57	95	67	22	53	100	24	51	65	1	51	79	83	
66	66	47	20	45	49	59	58	18	98	62	2	32	62	30	86	16	29	55	95	29	3	-1	21	3	7	44	37	12	60	57	9	88	56	68	46	60	23	6	6	23	44	34	77	81	72	13	9	83	33	
68	90	21	81	45	79	64	54	19	85	21	35	39	43	31	22	35	47	45	7	52	80	4	-1	94	85	77	1	12	28	29	94	67	28	87	89	39	62	75	83	32	24	61	15	1	93	58	57	30	94	
54	96	25	4	1	33	26	59	56	3	88	94	17	32	99	57	25	53	71	8	70	13	69	72	-1	57	18	84	34	30	49	75	14	53	63	18	58	27	91	33	36	30	22	16	21	38	56	75	71	45	
29	57	27	91	88	88	43	85	47	59	64	46	75	21	31	99	25	76	1	29	65	75	67	13	90	-1	28	3	99	71	8	61	70	24	98	49	11	87	51	57	47	44	15	5	66	44	95	85	62	54	
72	7	13	88	9	38	34	31	72	90	49	59	43	16	21	74	8	88	41	31	13	34	10	87	58	30	-1	28	11	27	84	7	19	63	66	64	38	89	71	51	2	80	80	75	14	22	64	73	79	48	
14	34	55	62	97	56	8	77	35	37	8	76	75	85	15	51	91	1	73	41	91	80	82	28	29	6	76	-1	23	37	59	64	35	81	17	3	22	76	61	70	40	100	44	47	67	39	44	98	26	78	
56	61	15	61	25	16	81	79	46	59	52	67	2	52	92	29	23	67	45	33	63	29	67	92	3	17	90	96	-1	86	21	54	15	67	80	1	15	81	42	45	88	2	93	19	25	84	91	98	56	60	
84	84	1	47	73	95	33	14	85	2	2	69	31	21	5	44	56	82	51	68	26	50	6	95	49	27	53	74	26	-1	11	8	75	97	57	51	32	15	6	29	46	63	59	13	9	36	93	38	39	56	
78	10	95	96	2	63	80	48	16	25	2	95	74	87	93	67	81	57	55	62	66	5	11	8	49	93	83	73	88	60	-1	13	97	4	100	66	74	27	48	90	17	90	54	88	1	42	79	9	60	72	
