100
-1	4	26	11	82	16	21	49	12	80	55	37	44	97	85	57	47	4	99	49	51	67	27	26	99	69	86	26	24	66	55	87	65	65	85	82	99	33	99	62	92	1	6	77	40	99	87	49	57	48	62	51	43	26	74	12	47	90	34	17	34	54	87	53	28	89	47	61	93	34	6	19	18	99	38	57	60	32	96	12	79	19	84	56	37	92	26	79	81	91	99	34	58	93	82	19	95	97	84	99	
4	-1	13	36	12	61	2	99	43	28	44	31	70	30	49	100	6	45	29	75	13	18	90	78	93	72	70	58	6	6	90	67	67	65	34	5	46	32	1	87	48	64	26	11	87	30	47	9	98	82	73	29	24	26	33	90	96	16	69	5	16	45	18	20	74	90	24	91	88	83	50	16	87	29	76	70	76	76	34	61	40	94	19	96	98	79	18	27	56	77	84	5	84	37	26	37	83	95	16	89	
26	13	-1	37	7	29	39	26	12	81	55	56	45	45	72	82	30	83	31	29	52	66	93	61	88	6	84	38	29	38	64	11	56	69	46	79	71	63	74	2	93	34	30	98	17	97	22	70	93	67	37	27	69	71	56	30	41	51	9	57	39	27	83	78	40	71	92	20	16	87	7	90	7	46	71	21	79	13	55	30	16	9	36	93	23	43	80	24	83	67	68	75	23	8	37	3	75	71	70	85	
11	36	37	-1	57	81	16	100	15	61	74	7	96	33	19	80	19	4	27	47	50	70	65	39	54	95	30	10	82	73	5	80	75	79	8	54	15	6	87	78	68	87	15	14	35	5	55	84	44	13	30	25	25	47	75	71	51	70	9	71	24	95	97	71	13	2	78	90	22	65	99	10	75	89	19	26	9	58	41	4	98	19	77	87	97	18	43	91	94	25	74	82	28	56	56	73	56	5	8	15	
82	12	7	57	-1	77	38	64	46	100	94	60	81	34	63	50	74	35	70	52	76	26	3	27	69	94	14	73	54	15	87	54	54	54	18	70	31	60	22	94	10	2	26	27	66	69	4	59	96	8	10	83	93	38	3	25	79	52	95	71	89	48	57	67	85	87	96	52	63	57	51	33	96	26	70	61	24	10	10	38	76	88	8	54	54	8	61	27	66	27	16	46	37	96	52	67	76	92	91	94	
16	61	29	81	77	-1	23	89	44	25	98	75	5	80	16	35	20	61	23	76	63	57	31	82	97	63	10	36	51	96	3	35	99	58	69	61	48	48	7	27	94	46	50	45	36	90	90	53	18	98	16	91	36	41	80	77	48	55	63	51	6	31	79	48	43	44	77	45	10	19	34	5	75	68	86	58	1	41	82	87	37	19	37	46	81	96	12	20	57	61	76	71	81	77	76	27	30	61	52	16	
21	2	39	16	38	23	-1	78	89	74	7	2	99	11	52	94	71	11	30	80	27	72	45	80	99	24	80	12	4	42	17	2	44	60	5	94	45	46	76	14	60	49	54	71	11	100	95	10	27	55	53	35	90	42	47	81	43	68	64	49	39	54	100	27	58	81	86	43	29	83	43	80	46	4	6	91	9	67	12	66	8	72	30	67	71	71	36	18	66	12	53	81	52	5	56	3	90	8	49	96	
49	99	26	100	64	89	78	-1	79	22	33	28	49	3	66	77	95	90	50	45	32	43	45	82	8	55	54	29	94	12	38	100	98	98	47	79	64	33	15	49	60	60	47	36	79	93	43	62	7	22	15	87	94	36	55	3	28	90	66	10	98	11	48	4	61	68	87	94	52	100	11	46	5	61	48	86	70	12	88	84	11	83	36	33	6	2	24	59	31	11	95	47	29	7	87	43	25	54	20	80	
12	43	12	15	46	44	89	79	-1	6	72	6	8	8	97	86	77	65	14	26	65	9	65	99	45	64	19	91	28	77	55	54	62	61	14	98	8	74	97	43	70	98	98	76	65	99	72	2	46	24	44	52	100	99	92	48	54	12	9	69	97	63	30	14	34	77	33	2	35	24	77	80	86	12	83	36	64	5	93	98	52	90	62	7	34	79	31	19	45	10	53	10	98	15	12	69	72	13	55	90	
80	28	81	61	100	25	74	22	6	-1	73	88	42	42	50	80	81	75	90	86	73	62	15	57	83	71	86	48	79	66	36	99	51	8	44	58	81	71	43	17	54	95	81	80	44	34	74	22	68	92	45	1	60	74	88	100	45	63	20	2	8	44	38	37	54	30	22	20	52	98	47	21	92	56	64	45	70	15	33	35	74	92	40	8	74	72	13	40	66	75	81	100	90	87	91	97	36	86	33	90	
