100
-1	4	20	41	92	68	11	47	92	5	29	74	100	97	74	28	39	28	37	69	43	67	89	96	77	32	96	21	48	73	38	51	29	10	16	44	55	12	38	10	22	40	77	88	65	27	22	9	84	99	55	85	78	86	46	70	31	78	63	69	6	88	68	89	5	4	77	7	4	33	70	26	83	26	92	45	34	89	36	63	56	62	8	33	99	78	95	71	17	37	83	28	52	82	93	3	34	95	69	74	
4	-1	32	75	31	20	99	53	29	72	28	53	17	67	60	14	97	10	71	40	42	64	54	42	90	57	26	95	85	36	8	37	85	31	10	14	45	72	23	58	95	33	73	60	73	99	34	1	38	20	37	30	65	76	27	74	34	29	45	35	51	93	43	3	37	67	22	62	75	17	66	66	19	69	75	19	12	55	45	52	35	10	53	74	13	57	10	27	20	51	72	38	69	66	20	45	21	17	28	27	
20	32	-1	86	52	100	43	85	60	54	29	14	59	17	79	80	65	52	30	33	11	41	79	76	8	12	76	85	70	14	99	88	19	1	17	82	96	30	11	93	25	4	29	27	86	75	43	48	12	13	24	83	39	88	56	9	92	20	17	84	82	57	18	44	21	24	4	67	90	19	36	30	61	35	89	2	8	66	86	72	51	92	43	49	61	77	68	21	66	56	97	86	65	50	68	75	44	62	97	17	
41	75	86	-1	69	23	36	38	36	98	76	96	18	34	34	100	24	58	43	60	88	30	74	26	3	96	17	46	76	16	67	62	16	17	62	7	90	99	10	11	57	90	22	65	68	88	25	4	81	54	43	12	25	98	46	29	50	61	75	58	26	75	9	65	72	11	72	23	1	90	38	62	44	54	26	37	65	59	17	72	74	72	33	5	95	26	8	22	92	14	37	84	20	76	80	35	89	40	64	79	
92	31	52	69	-1	5	76	52	59	18	42	54	11	74	11	16	47	4	80	28	6	19	89	95	81	92	31	33	25	86	62	39	42	50	10	36	96	35	25	32	89	79	54	37	21	18	1	8	59	39	95	80	25	37	19	65	69	83	33	61	80	39	69	33	40	80	43	58	34	74	70	70	26	30	31	4	69	10	12	64	90	90	72	73	32	12	80	53	4	9	19	15	59	24	66	56	6	42	67	28	
68	20	100	23	5	-1	84	35	6	46	60	20	96	81	64	21	92	68	9	41	48	56	76	68	65	44	20	85	97	25	1	4	76	19	36	9	60	44	12	85	22	20	40	64	14	97	82	12	50	88	72	22	5	75	5	86	57	4	42	68	92	14	17	72	91	78	9	29	40	5	48	81	65	64	66	27	96	44	70	3	20	8	18	95	70	11	2	34	73	50	9	53	3	77	24	39	27	77	31	85	
11	99	43	36	76	84	-1	74	39	65	74	47	6	53	41	98	15	10	1	1	92	12	36	12	77	25	75	51	82	55	81	6	4	6	46	61	4	20	73	39	74	67	69	76	51	79	13	52	32	24	75	18	24	67	58	81	15	28	26	65	13	26	63	57	54	82	84	68	99	85	95	54	38	97	30	85	53	98	27	71	52	65	12	93	32	85	48	36	38	8	62	79	73	24	84	93	79	14	42	49	
47	53	85	38	52	35	74	-1	51	54	56	87	91	37	44	37	18	23	73	78	100	93	61	5	28	18	71	85	55	29	84	19	76	71	71	57	71	24	96	66	94	75	43	82	25	65	24	56	32	54	12	41	27	72	61	34	76	44	95	77	41	22	48	39	12	75	25	42	15	13	77	9	49	47	10	96	32	70	69	27	97	75	51	41	52	65	9	17	17	22	63	39	67	61	69	91	63	98	86	46	
92	29	60	36	59	6	39	51	-1	97	81	46	66	52	92	53	60	32	4	76	29	99	90	32	32	97	10	20	85	45	63	60	11	75	84	84	49	52	54	69	88	2	96	82	16	52	16	77	23	17	95	24	6	4	22	75	53	45	41	43	2	2	36	77	77	4	68	88	55	54	45	31	53	82	66	26	99	15	12	62	71	8	70	58	58	95	52	73	17	12	3	42	57	78	29	11	2	22	93	1	
5	72	54	98	18	46	65	54	97	-1	40	59	89	67	15	86	66	5	55	91	96	59	43	91	58	6	86	68	40	25	82	81	40	8	65	79	45	38	25	1	75	33	69	74	95	82	53	60	77	40	12	75	63	61	16	51	31	91	82	7	6	73	19	34	31	26	6	27	46	1	99	41	65	18	97	87	90	83	95	22	47	43	67	14	3	35	16	41	89	26	64	72	85	62	9	18	62	99	89	92	
29	28	29	76	42	60	74	56	81	40	-1	78	88	19	10	89	80	8	34	88	59	42	82	96	81	72	38	86	54	78	76	76	46	18	75	3	82	79	78	87	60	13	29	38	28	61	76	1	100	83	35	19	2	45	54	79	78	9	90	73	33	82	7	68	12	51	44	66	97	33	92	95	61	10	6	14	89	13	3	34	86	28	26	40	75	64	48	54	20	56	98	8	29	56	16	76	43	71	55	39	
74	53	14	96	54	20	47	87	46	59	78	-1	75	19	5	46	45	69	7	10	46	4	23	52	33	81	91	55	86	35	42	51	76	84	2	22	70	69	82	53	80	43	100	6	59	66	25	39	16	44	64	18	16	45	32	54	62	6	62	92	16	11	43	99	13	62	94	69	27	37	85	19	54	94	19	67	1	13	29	72	67	18	61	49	54	57	59	14	16	94	56	27	53	20	95	2	85	17	14	87	
100	17	59	18	11	96	6	91	66	89	88	75	-1	8	18	36	62	91	17	5	77	26	76	55	47	14	96	62	68	61	70	66	6	64	33	35	59	93	64	2	96	68	73	18	65	34	86	81	74	68	26	92	13	66	52	12	5	96	84	47	27	73	30	79	7	97	35	81	9	70	97	4	56	67	78	78	83	61	56	63	86	23	35	38	72	60	44	5	54	46	81	12	30	69	93	24	65	68	13	20	
97	67	17	34	74	81	53	37	52	67	19	19	8	-1	81	95	82	73	92	74	49	46	37	57	21	22	64	20	20	77	99	89	40	37	74	83	79	70	1	1	57	27	63	80	38	34	99	18	23	45	18	40	25	59	78	61	55	35	74	42	11	31	97	72	69	11	12	88	35	79	83	31	68	11	23	67	74	13	43	64	9	24	51	38	74	67	12	85	8	72	56	66	10	66	21	6	70	97	90	65	
74	60	79	34	11	64	41	44	92	15	10	5	18	81	-1	96	48	41	24	49	31	67	46	18	67	8	96	67	78	78	67	29	40	25	86	44	74	20	92	73	32	10	90	31	30	58	37	42	38	91	91	33	77	88	67	56	23	47	54	74	8	89	48	45	92	98	56	34	45	9	43	86	96	93	37	81	42	45	92	78	87	69	10	35	68	50	30	75	16	65	20	80	12	42	96	78	89	91	34	30	
28	14	80	100	16	21	98	37	53	86	89	46	36	95	96	-1	90	38	35	31	38	50	95	62	65	43	36	39	53	67	73	43	92	85	62	84	8	15	11	51	24	2	80	9	9	87	92	28	75	24	5	83	90	17	87	97	98	15	34	85	7	24	77	61	1	96	48	25	34	44	90	99	38	33	60	13	86	92	52	5	38	55	85	15	64	78	45	79	72	66	45	9	68	74	58	2	11	89	28	97	
39	97	65	24	47	92	15	18	60	66	80	45	62	82	48	90	-1	14	15	23	6	88	7	55	62	63	24	100	12	9	55	58	90	88	72	75	22	16	65	79	94	10	95	59	25	6	6	1	1	20	11	86	74	100	92	5	21	100	96	36	45	58	51	37	36	6	96	55	45	23	50	40	20	48	92	100	67	34	92	55	23	68	1	64	47	4	99	80	53	8	68	33	48	48	41	89	41	78	94	37	
28	10	52	58	4	68	10	23	32	5	8	69	91	73	41	38	14	-1	48	21	34	25	63	18	53	75	7	11	95	3	18	27	41	77	11	91	74	65	10	45	87	3	42	42	23	39	90	12	98	50	76	38	28	18	24	36	85	13	5	82	34	85	67	79	75	92	68	21	95	11	44	54	59	65	91	38	2	35	26	100	96	93	16	31	18	94	70	2	85	57	1	61	31	92	44	89	30	78	93	17	
