100
-1	51	38	96	53	62	86	10	19	88	12	17	2	63	35	42	67	29	77	56	26	70	46	85	71	14	62	42	32	12	91	57	27	99	45	1	13	30	46	12	3	51	74	88	13	31	17	31	80	98	62	45	28	8	40	74	50	55	67	100	21	95	98	77	83	38	10	33	59	78	49	31	58	39	40	14	75	65	70	54	10	33	54	86	99	35	66	76	55	49	17	63	90	26	18	1	72	96	39	77	
51	-1	42	42	12	10	7	4	55	93	16	37	8	23	56	32	57	19	8	10	68	22	86	59	4	8	30	14	12	38	13	70	6	1	10	42	71	70	23	62	63	81	97	31	4	87	94	22	82	43	82	77	74	85	15	19	23	70	66	84	24	79	7	18	51	100	4	9	14	34	85	94	80	60	1	84	78	70	81	94	38	15	41	28	32	45	67	60	43	74	45	80	22	14	97	1	24	26	26	97	
38	42	-1	49	3	85	46	58	63	9	74	6	67	48	78	9	82	69	71	77	21	38	78	100	36	79	58	58	43	71	43	7	20	43	37	3	84	95	95	16	53	31	2	20	19	7	29	79	49	47	30	99	6	70	32	34	95	8	27	3	11	97	69	54	18	76	10	93	58	32	90	79	15	37	17	31	1	14	71	68	44	78	9	36	35	53	20	21	47	33	5	19	66	88	69	87	75	83	78	87	
96	42	49	-1	81	55	5	43	24	91	13	44	2	70	60	35	86	67	64	85	17	18	33	72	81	17	33	80	63	99	97	63	40	11	22	5	12	36	50	72	14	87	71	47	45	54	52	6	83	72	32	25	67	46	63	4	9	16	64	87	99	30	7	13	16	36	70	87	23	92	31	98	73	79	52	48	36	91	31	79	72	88	31	58	42	23	35	70	98	83	33	24	45	98	21	3	100	99	99	28	
53	12	3	81	-1	56	18	26	92	50	19	99	75	76	79	86	87	9	64	30	38	73	83	39	23	9	65	23	62	46	89	90	99	12	63	67	41	96	86	38	96	17	13	3	75	51	37	67	34	41	50	46	70	97	74	96	22	58	2	4	26	53	10	98	42	27	56	83	94	34	48	7	84	1	71	74	17	17	18	91	59	9	53	13	50	58	51	62	30	84	98	23	29	27	6	28	4	81	71	72	
62	10	85	55	56	-1	39	67	33	69	37	55	25	67	53	1	28	42	39	41	9	77	90	43	82	90	42	87	18	12	97	100	35	98	33	32	87	5	84	38	16	59	2	90	69	58	59	40	46	37	55	24	51	4	22	45	47	98	27	56	54	18	82	11	68	87	73	93	20	5	52	89	14	83	37	39	29	99	95	13	32	18	53	2	69	72	65	63	39	72	25	35	60	71	22	45	54	11	11	7	
86	7	46	5	18	39	-1	43	10	25	44	58	72	92	93	88	94	40	5	59	71	53	76	22	12	60	38	57	62	40	95	86	82	7	53	84	46	32	67	55	39	1	29	24	95	96	1	27	63	28	8	38	71	45	6	55	100	99	85	85	50	83	97	75	80	79	68	30	73	60	64	56	28	33	13	64	14	9	3	84	42	77	53	65	29	19	7	14	96	94	93	47	87	68	56	32	71	68	89	8	
10	4	58	43	26	67	43	-1	2	91	40	3	93	93	39	43	30	31	26	33	47	28	81	12	23	73	52	70	8	77	26	80	49	13	17	55	84	91	29	47	74	85	63	46	2	4	20	4	3	30	59	34	78	41	7	28	28	69	4	92	28	31	83	68	19	35	12	42	91	15	39	50	65	77	95	4	71	80	51	68	66	9	13	82	52	59	84	9	52	76	20	39	96	98	13	1	7	26	28	49	
19	55	63	24	92	33	10	2	-1	48	30	8	69	84	37	49	82	96	19	26	65	45	45	89	61	99	84	7	93	3	65	75	3	68	32	63	85	60	77	13	90	64	78	72	65	69	35	68	86	25	70	85	9	66	46	46	55	96	66	13	30	85	78	74	32	48	46	94	71	50	86	73	15	21	88	34	45	26	16	81	15	54	73	5	88	55	96	33	73	44	10	45	51	70	57	77	43	56	3	37	
88	93	9	91	50	69	25	91	48	-1	52	89	83	33	96	29	76	43	93	25	23	79	93	95	51	42	32	6	11	58	18	49	76	20	29	62	83	99	7	29	89	33	34	17	37	16	67	34	74	18	74	4	42	4	45	41	14	19	91	73	42	84	26	41	39	30	14	29	8	49	60	85	6	61	67	7	88	59	94	42	37	20	59	98	55	96	18	34	60	73	84	14	83	99	22	95	33	70	72	75	
