30
-1	40	50	35	6	50	36	8	46	63	21	41	64	61	54	11	84	45	85	31	76	50	73	28	18	94	94	36	34	99	
40	-1	36	79	61	21	2	33	40	97	25	57	34	65	19	98	55	64	93	9	15	37	24	99	26	7	55	56	5	4	
50	36	-1	67	79	65	42	45	28	95	25	80	8	80	98	99	72	66	23	5	53	30	36	37	82	75	82	53	94	55	
35	79	67	-1	78	9	100	48	76	33	16	22	53	59	96	96	62	10	47	48	14	4	4	58	25	8	78	3	41	19	
6	61	79	78	-1	27	14	37	32	63	51	57	43	90	88	29	76	60	97	81	91	7	14	97	85	86	30	40	44	62	
50	21	65	9	27	-1	34	78	64	90	44	15	95	63	22	10	98	95	2	74	92	85	7	26	50	98	44	78	8	82	
36	2	42	100	14	34	-1	19	49	12	38	16	42	84	16	7	44	16	48	63	93	80	6	81	60	23	92	61	30	45	
8	33	45	48	37	78	19	-1	69	42	90	54	98	88	100	71	32	29	56	100	26	21	54	7	68	3	1	17	28	99	
46	40	28	76	32	64	49	69	-1	16	42	1	77	73	90	33	78	92	85	23	10	26	58	72	85	71	95	65	10	8	
63	97	95	33	63	90	12	42	16	-1	36	54	65	81	58	46	96	18	54	47	24	29	15	19	24	79	19	78	38	38	
21	25	25	16	51	44	38	90	42	36	-1	85	90	77	62	75	45	24	86	89	54	13	50	78	3	63	99	73	4	8	
41	57	80	22	57	15	16	54	1	54	85	-1	79	64	100	74	73	48	28	77	67	76	96	90	42	72	38	57	78	88	
64	34	8	53	43	95	42	98	77	65	90	79	-1	16	55	11	17	94	2	46	26	95	33	52	7	60	17	60	82	95	
61	65	80	59	90	63	84	88	73	81	77	64	16	-1	52	3	20	56	40	77	95	34	16	49	67	32	17	74	25	33	
54	19	98	96	88	22	16	100	90	58	62	100	55	52	-1	67	44	66	77	57	12	21	37	54	20	77	94	73	84	89	
11	98	99	96	29	10	7	71	33	46	75	74	11	3	67	-1	16	28	70	29	28	37	69	56	84	97	43	82	67	32	
84	55	72	62	76	98	44	32	78	96	45	73	17	20	44	16	-1	1	20	53	77	26	17	59	73	20	11	42	42	22	
45	64	66	10	60	95	16	29	92	18	24	48	94	56	66	28	1	-1	22	12	82	1	41	64	70	61	99	27	4	90	
85	93	23	47	97	2	48	56	85	54	86	28	2	40	77	70	20	22	-1	8	19	46	76	84	95	68	32	78	47	35	
31	9	5	48	81	74	63	100	23	47	89	77	46	77	57	29	53	12	8	-1	29	73	89	96	25	51	4	41	11	7	
76	15	53	14	91	92	93	26	10	24	54	67	26	95	12	28	77	82	19	29	-1	48	99	73	29	42	76	37	15	34	
50	37	30	4	7	85	80	21	26	29	13	76	95	34	21	37	26	1	46	73	48	-1	61	42	78	54	10	4	65	33	
73	24	36	4	14	7	6	54	58	15	50	96	33	16	37	69	17	41	76	89	99	61	-1	68	27	50	27	91	28	95	
28	99	37	58	97	26	81	7	72	19	78	90	52	49	54	56	59	64	84	96	73	42	68	-1	10	22	36	70	94	64	
18	26	82	25	85	50	60	68	85	24	3	42	7	67	20	84	73	70	95	25	29	78	27	10	-1	43	15	1	24	21	
94	7	75	8	86	98	23	3	71	79	63	72	60	32	77	97	20	61	68	51	42	54	50	22	43	-1	58	75	79	26	
94	55	82	78	30	44	92	1	95	19	99	38	17	17	94	43	11	99	32	4	76	10	27	36	15	58	-1	49	56	76	
36	56	53	3	40	78	61	17	65	78	73	57	60	74	73	82	42	27	78	41	37	4	91	70	1	75	49	-1	75	100	
34	5	94	41	44	8	30	28	10	38	4	78	82	25	84	67	42	4	47	11	15	65	28	94	24	79	56	75	-1	13	
99	4	55	19	62	82	45	99	8	38	8	88	95	33	89	32	22	90	35	7	34	33	95	64	21	26	76	100	13	-1	
