30
-1	6	57	77	37	89	75	98	96	81	72	53	10	63	73	68	6	61	86	71	53	88	93	1	57	60	22	84	61	38	
6	-1	37	25	10	22	83	63	65	15	53	57	93	96	22	2	61	60	20	17	53	80	66	9	61	67	64	39	59	35	
57	37	-1	95	5	35	22	42	45	7	11	73	79	52	94	4	51	42	18	52	99	90	74	74	99	66	85	54	69	29	
77	25	95	-1	61	42	83	13	49	70	3	49	91	27	42	47	46	1	88	58	44	38	16	63	50	48	3	41	63	20	
37	10	5	61	-1	21	78	95	11	62	12	61	41	38	60	70	37	28	97	95	4	12	68	97	46	51	67	64	49	59	
89	22	35	42	21	-1	84	94	3	30	84	1	62	100	68	66	33	25	62	7	2	51	18	63	22	96	99	100	1	22	
75	83	22	83	78	84	-1	60	69	55	80	96	34	50	32	82	13	77	58	57	10	87	55	28	82	52	49	23	54	13	
98	63	42	13	95	94	60	-1	75	21	26	86	76	33	52	2	17	83	63	13	82	52	54	9	24	44	39	1	16	51	
96	65	45	49	11	3	69	75	-1	32	41	19	26	31	40	87	36	8	18	37	45	25	65	63	13	49	42	12	11	13	
81	15	7	70	62	30	55	21	32	-1	8	18	8	68	45	35	35	36	45	31	27	50	50	96	75	29	32	47	37	24	
72	53	11	3	12	84	80	26	41	8	-1	48	74	8	22	91	75	74	34	78	100	98	89	28	43	27	4	100	100	98	
53	57	73	49	61	1	96	86	19	18	48	-1	100	75	44	68	35	99	29	2	92	73	24	52	70	85	58	76	79	72	
10	93	79	91	41	62	34	76	26	8	74	100	-1	85	17	3	50	76	76	54	36	98	5	74	64	68	85	59	68	62	
63	96	52	27	38	100	50	33	31	68	8	75	85	-1	54	41	56	3	8	36	75	10	7	31	67	8	60	91	83	95	
73	22	94	42	60	68	32	52	40	45	22	44	17	54	-1	1	32	90	81	83	7	62	54	62	70	86	90	32	42	68	
68	2	4	47	70	66	82	2	87	35	91	68	3	41	1	-1	47	94	35	77	77	75	41	86	18	89	41	15	12	49	
6	61	51	46	37	33	13	17	36	35	75	35	50	56	32	47	-1	17	34	61	14	13	46	27	77	14	72	100	83	100	
61	60	42	1	28	25	77	83	8	36	74	99	76	3	90	94	17	-1	98	95	48	71	18	15	55	65	2	84	97	23	
86	20	18	88	97	62	58	63	18	45	34	29	76	8	81	35	34	98	-1	89	84	78	17	4	68	42	83	75	63	76	
71	17	52	58	95	7	57	13	37	31	78	2	54	36	83	77	61	95	89	-1	86	17	33	89	2	3	19	11	56	51	
53	53	99	44	4	2	10	82	45	27	100	92	36	75	7	77	14	48	84	86	-1	15	56	7	72	12	37	99	94	99	
88	80	90	38	12	51	87	52	25	50	98	73	98	10	62	75	13	71	78	17	15	-1	78	27	42	3	83	91	100	81	
93	66	74	16	68	18	55	54	65	50	89	24	5	7	54	41	46	18	17	33	56	78	-1	51	48	22	71	96	43	61	
1	9	74	63	97	63	28	9	63	96	28	52	74	31	62	86	27	15	4	89	7	27	51	-1	28	60	67	27	53	55	
57	61	99	50	46	22	82	24	13	75	43	70	64	67	70	18	77	55	68	2	72	42	48	28	-1	79	19	93	88	75	
60	67	66	48	51	96	52	44	49	29	27	85	68	8	86	89	14	65	42	3	12	3	22	60	79	-1	80	67	32	17	
22	64	85	3	67	99	49	39	42	32	4	58	85	60	90	41	72	2	83	19	37	83	71	67	19	80	-1	34	67	65	
84	39	54	41	64	100	23	1	12	47	100	76	59	91	32	15	100	84	75	11	99	91	96	27	93	67	34	-1	95	99	
61	59	69	63	49	1	54	16	11	37	100	79	68	83	42	12	83	97	63	56	94	100	43	53	88	32	67	95	-1	92	
38	35	29	20	59	22	13	51	13	24	98	72	62	95	68	49	100	23	76	51	99	81	61	55	75	17	65	99	92	-1	
