30
-1	69	36	47	77	57	54	30	74	57	83	51	67	62	13	43	2	19	32	40	28	39	68	89	49	83	39	38	46	96	
69	-1	18	14	37	33	75	52	54	43	44	35	63	41	70	90	76	83	81	39	52	38	75	35	66	26	43	6	28	74	
36	18	-1	71	67	6	67	11	79	90	52	56	18	62	61	21	26	42	75	49	83	87	58	77	51	93	36	95	10	56	
47	14	71	-1	9	60	44	12	63	98	34	67	17	37	43	93	98	50	20	35	39	24	18	25	2	87	58	48	64	62	
77	37	67	9	-1	89	52	49	81	65	25	37	95	96	37	38	88	71	57	61	74	50	11	5	58	50	24	82	33	91	
57	33	6	60	89	-1	69	86	12	87	31	52	39	94	31	70	12	48	87	33	36	60	6	74	30	27	22	52	89	8	
54	75	67	44	52	69	-1	80	23	74	12	32	66	9	89	94	52	12	63	55	47	60	7	100	15	97	23	68	62	16	
30	52	11	12	49	86	80	-1	29	28	8	79	100	60	53	51	89	36	64	89	98	52	10	23	56	59	80	40	88	98	
74	54	79	63	81	12	23	29	-1	49	54	2	96	91	7	38	57	96	78	32	47	32	83	35	57	33	46	33	86	33	
57	43	90	98	65	87	74	28	49	-1	20	45	96	7	91	68	30	5	75	19	86	61	60	17	31	95	6	90	22	14	
83	44	52	34	25	31	12	8	54	20	-1	78	59	11	60	19	97	51	67	69	80	76	90	81	71	92	52	73	69	69	
51	35	56	67	37	52	32	79	2	45	78	-1	92	89	25	36	100	62	22	49	50	22	53	22	100	49	36	4	3	90	
67	63	18	17	95	39	66	100	96	96	59	92	-1	29	34	40	29	98	52	82	43	81	59	22	78	31	13	24	87	57	
62	41	62	37	96	94	9	60	91	7	11	89	29	-1	47	17	25	55	97	1	44	92	35	83	34	22	45	55	64	90	
13	70	61	43	37	31	89	53	7	91	60	25	34	47	-1	16	44	40	23	99	86	78	60	34	29	53	62	34	78	64	
43	90	21	93	38	70	94	51	38	68	19	36	40	17	16	-1	18	77	9	88	51	65	84	87	80	23	63	93	36	92	
2	76	26	98	88	12	52	89	57	30	97	100	29	25	44	18	-1	5	2	90	63	10	68	91	100	65	83	74	42	28	
19	83	42	50	71	48	12	36	96	5	51	62	98	55	40	77	5	-1	62	34	40	21	44	58	32	75	3	77	3	26	
32	81	75	20	57	87	63	64	78	75	67	22	52	97	23	9	2	62	-1	95	43	3	48	91	68	3	32	91	88	93	
40	39	49	35	61	33	55	89	32	19	69	49	82	1	99	88	90	34	95	-1	43	57	2	17	76	49	41	57	11	46	
28	52	83	39	74	36	47	98	47	86	80	50	43	44	86	51	63	40	43	43	-1	52	74	42	47	76	6	28	3	67	
39	38	87	24	50	60	60	52	32	61	76	22	81	92	78	65	10	21	3	57	52	-1	4	11	41	55	47	52	74	41	
68	75	58	18	11	6	7	10	83	60	90	53	59	35	60	84	68	44	48	2	74	4	-1	43	5	83	55	8	22	90	
89	35	77	25	5	74	100	23	35	17	81	22	22	83	34	87	91	58	91	17	42	11	43	-1	57	4	30	28	23	43	
49	66	51	2	58	30	15	56	57	31	71	100	78	34	29	80	100	32	68	76	47	41	5	57	-1	52	88	18	21	25	
83	26	93	87	50	27	97	59	33	95	92	49	31	22	53	23	65	75	3	49	76	55	83	4	52	-1	90	52	13	84	
39	43	36	58	24	22	23	80	46	6	52	36	13	45	62	63	83	3	32	41	6	47	55	30	88	90	-1	95	88	63	
38	6	95	48	82	52	68	40	33	90	73	4	24	55	34	93	74	77	91	57	28	52	8	28	18	52	95	-1	81	60	
46	28	10	64	33	89	62	88	86	22	69	3	87	64	78	36	42	3	88	11	3	74	22	23	21	13	88	81	-1	38	
96	74	56	62	91	8	16	98	33	14	69	90	57	90	64	92	28	26	93	46	67	41	90	43	25	84	63	60	38	-1	
