30
-1	61	50	27	86	68	41	37	95	87	24	92	36	69	75	23	42	58	97	24	82	66	29	26	2	38	90	16	20	26	
61	-1	55	97	17	31	4	17	42	9	92	7	35	61	83	13	81	1	3	71	66	12	71	76	66	12	62	93	20	41	
50	55	-1	42	24	90	12	6	76	97	3	16	65	84	15	93	70	66	27	6	57	90	71	40	63	91	100	66	1	88	
27	97	42	-1	46	69	26	33	100	92	94	91	7	50	66	5	1	97	85	95	55	88	87	91	33	71	80	38	69	1	
86	17	24	46	-1	3	92	87	46	31	11	3	3	33	17	87	18	55	64	83	58	65	73	62	63	27	84	63	69	42	
68	31	90	69	3	-1	87	76	87	82	29	17	22	18	54	80	43	66	20	47	94	6	15	87	95	7	72	40	22	92	
41	4	12	26	92	87	-1	70	38	57	77	19	2	77	70	38	91	62	94	88	94	51	18	32	36	18	13	94	71	91	
37	17	6	33	87	76	70	-1	56	52	60	31	82	4	75	82	18	40	83	29	23	19	92	66	61	3	98	5	85	31	
95	42	76	100	46	87	38	56	-1	76	84	69	59	85	65	45	34	94	27	17	55	44	34	52	71	43	62	100	34	39	
87	9	97	92	31	82	57	52	76	-1	86	95	32	54	77	89	46	58	54	63	33	68	37	20	38	5	46	6	99	32	
24	92	3	94	11	29	77	60	84	86	-1	80	39	93	57	8	93	42	61	99	50	45	89	40	20	31	31	31	51	41	
92	7	16	91	3	17	19	31	69	95	80	-1	10	15	36	91	69	39	11	83	52	19	12	74	94	79	63	10	30	25	
36	35	65	7	3	22	2	82	59	32	39	10	-1	12	45	43	11	64	4	26	31	29	8	99	98	27	1	6	58	16	
69	61	84	50	33	18	77	4	85	54	93	15	12	-1	61	4	100	65	11	24	42	11	63	19	37	45	21	68	89	58	
75	83	15	66	17	54	70	75	65	77	57	36	45	61	-1	27	63	71	29	52	56	36	59	18	91	96	53	81	43	89	
23	13	93	5	87	80	38	82	45	89	8	91	43	4	27	-1	87	85	27	81	60	16	67	5	58	97	39	45	97	86	
42	81	70	1	18	43	91	18	34	46	93	69	11	100	63	87	-1	89	4	83	65	57	28	46	69	29	93	82	2	6	
58	1	66	97	55	66	62	40	94	58	42	39	64	65	71	85	89	-1	28	17	74	60	7	64	70	25	59	58	34	72	
97	3	27	85	64	20	94	83	27	54	61	11	4	11	29	27	4	28	-1	66	10	32	15	46	50	2	59	2	71	22	
24	71	6	95	83	47	88	29	17	63	99	83	26	24	52	81	83	17	66	-1	20	84	40	42	9	7	5	60	68	41	
82	66	57	55	58	94	94	23	55	33	50	52	31	42	56	60	65	74	10	20	-1	58	51	77	80	4	42	39	56	76	
66	12	90	88	65	6	51	19	44	68	45	19	29	11	36	16	57	60	32	84	58	-1	4	72	12	28	45	70	34	21	
29	71	71	87	73	15	18	92	34	37	89	12	8	63	59	67	28	7	15	40	51	4	-1	9	18	20	13	23	80	53	
26	76	40	91	62	87	32	66	52	20	40	74	99	19	18	5	46	64	46	42	77	72	9	-1	21	99	35	50	74	83	
2	66	63	33	63	95	36	61	71	38	20	94	98	37	91	58	69	70	50	9	80	12	18	21	-1	30	5	5	18	59	
38	12	91	71	27	7	18	3	43	5	31	79	27	45	96	97	29	25	2	7	4	28	20	99	30	-1	44	99	50	43	
90	62	100	80	84	72	13	98	62	46	31	63	1	21	53	39	93	59	59	5	42	45	13	35	5	44	-1	50	86	43	
16	93	66	38	63	40	94	5	100	6	31	10	6	68	81	45	82	58	2	60	39	70	23	50	5	99	50	-1	46	31	
20	20	1	69	69	22	71	85	34	99	51	30	58	89	43	97	2	34	71	68	56	34	80	74	18	50	86	46	-1	38	
26	41	88	1	42	92	91	31	39	32	41	25	16	58	89	86	6	72	22	41	76	21	53	83	59	43	43	31	38	-1	
