30
-1	69	89	37	82	25	90	37	73	4	78	90	50	2	57	93	77	36	28	38	14	80	90	71	38	97	38	32	15	42	
69	-1	69	15	67	12	85	21	76	37	34	100	20	51	96	70	86	45	38	14	31	24	42	18	87	97	32	89	21	73	
89	69	-1	19	93	36	29	13	31	14	91	86	97	45	71	73	53	81	95	2	9	53	51	60	98	77	12	13	89	11	
37	15	19	-1	73	25	15	40	75	84	52	46	87	82	22	28	6	81	22	10	57	66	3	1	56	96	98	1	15	25	
82	67	93	73	-1	94	89	95	45	37	30	62	40	38	61	35	63	8	10	52	67	36	85	80	53	3	78	67	57	50	
25	12	36	25	94	-1	99	80	4	77	71	74	83	48	80	26	39	56	46	24	21	11	82	8	51	7	12	27	40	21	
90	85	29	15	89	99	-1	1	98	82	59	75	82	63	30	58	65	52	98	90	72	26	78	34	17	49	28	77	58	61	
37	21	13	40	95	80	1	-1	84	44	39	65	80	55	29	13	25	91	63	9	96	11	22	14	11	1	35	23	69	8	
73	76	31	75	45	4	98	84	-1	28	88	94	35	67	2	80	65	5	95	75	19	31	91	71	97	13	47	60	44	8	
4	37	14	84	37	77	82	44	28	-1	1	1	23	14	52	25	21	75	66	6	87	66	23	78	7	4	43	24	32	12	
78	34	91	52	30	71	59	39	88	1	-1	3	66	18	45	4	40	80	8	81	70	84	85	22	42	27	94	65	40	46	
90	100	86	46	62	74	75	65	94	1	3	-1	21	19	13	16	19	54	37	73	10	18	52	58	36	46	39	54	32	9	
50	20	97	87	40	83	82	80	35	23	66	21	-1	100	33	49	64	67	3	73	29	3	95	72	16	84	8	36	53	38	
2	51	45	82	38	48	63	55	67	14	18	19	100	-1	99	95	54	50	62	22	98	39	77	73	27	41	12	33	40	37	
57	96	71	22	61	80	30	29	2	52	45	13	33	99	-1	40	81	54	27	33	72	8	83	86	29	49	58	75	9	65	
93	70	73	28	35	26	58	13	80	25	4	16	49	95	40	-1	85	32	73	6	27	75	75	84	11	4	26	26	52	42	
77	86	53	6	63	39	65	25	65	21	40	19	64	54	81	85	-1	15	91	64	37	56	93	91	37	75	10	1	78	56	
36	45	81	81	8	56	52	91	5	75	80	54	67	50	54	32	15	-1	16	52	86	83	81	98	91	10	6	7	9	87	
28	38	95	22	10	46	98	63	95	66	8	37	3	62	27	73	91	16	-1	3	8	46	4	40	16	37	67	86	1	43	
38	14	2	10	52	24	90	9	75	6	81	73	73	22	33	6	64	52	3	-1	29	65	33	88	34	40	18	69	51	18	
14	31	9	57	67	21	72	96	19	87	70	10	29	98	72	27	37	86	8	29	-1	31	14	27	20	46	43	65	91	66	
80	24	53	66	36	11	26	11	31	66	84	18	3	39	8	75	56	83	46	65	31	-1	71	70	47	52	60	94	36	77	
90	42	51	3	85	82	78	22	91	23	85	52	95	77	83	75	93	81	4	33	14	71	-1	20	69	75	21	3	68	29	
71	18	60	1	80	8	34	14	71	78	22	58	72	73	86	84	91	98	40	88	27	70	20	-1	27	90	20	36	83	12	
38	87	98	56	53	51	17	11	97	7	42	36	16	27	29	11	37	91	16	34	20	47	69	27	-1	18	66	56	3	32	
97	97	77	96	3	7	49	1	13	4	27	46	84	41	49	4	75	10	37	40	46	52	75	90	18	-1	30	71	5	75	
38	32	12	98	78	12	28	35	47	43	94	39	8	12	58	26	10	6	67	18	43	60	21	20	66	30	-1	79	40	36	
32	89	13	1	67	27	77	23	60	24	65	54	36	33	75	26	1	7	86	69	65	94	3	36	56	71	79	-1	61	64	
15	21	89	15	57	40	58	69	44	32	40	32	53	40	9	52	78	9	1	51	91	36	68	83	3	5	40	61	-1	80	
42	73	11	25	50	21	61	8	8	12	46	9	38	37	65	42	56	87	43	18	66	77	29	12	32	75	36	64	80	-1	
