30
-1	43	60	11	70	17	25	15	35	97	28	16	81	90	96	34	16	74	81	82	74	37	46	82	58	26	24	100	64	79	
43	-1	89	51	21	47	98	72	44	99	18	34	65	17	84	81	28	9	30	96	93	4	3	78	63	87	58	13	71	24	
60	89	-1	52	32	99	7	44	70	34	4	53	79	49	63	100	92	63	11	87	65	65	19	76	63	81	63	98	82	11	
11	51	52	-1	71	12	87	24	13	51	71	3	47	63	30	66	98	37	24	46	25	72	4	5	5	12	2	83	98	94	
70	21	32	71	-1	74	86	14	61	97	71	81	88	55	14	21	33	46	53	67	2	54	27	9	66	18	18	21	94	62	
17	47	99	12	74	-1	48	62	72	13	74	73	100	73	30	23	93	81	93	61	50	46	51	8	78	8	15	83	69	79	
25	98	7	87	86	48	-1	15	49	56	98	14	67	38	63	22	38	15	81	86	16	61	49	80	85	98	82	92	68	86	
15	72	44	24	14	62	15	-1	60	94	99	1	35	23	95	91	9	98	35	30	91	8	96	35	43	42	25	93	8	32	
35	44	70	13	61	72	49	60	-1	51	66	30	77	96	16	41	69	40	67	4	40	16	56	88	37	83	17	91	59	5	
97	99	34	51	97	13	56	94	51	-1	77	18	38	54	67	50	61	46	26	90	51	19	92	47	44	16	87	22	62	34	
28	18	4	71	71	74	98	99	66	77	-1	19	62	35	17	33	98	40	11	15	49	58	9	61	18	36	38	36	34	81	
16	34	53	3	81	73	14	1	30	18	19	-1	59	37	80	12	6	28	13	13	73	26	44	98	55	20	23	70	24	89	
81	65	79	47	88	100	67	35	77	38	62	59	-1	6	84	91	73	76	67	85	78	92	60	93	63	90	49	52	56	54	
90	17	49	63	55	73	38	23	96	54	35	37	6	-1	9	81	61	39	60	23	14	20	69	21	3	51	45	91	87	55	
96	84	63	30	14	30	63	95	16	67	17	80	84	9	-1	9	20	99	44	71	43	28	64	100	81	56	52	54	43	45	
34	81	100	66	21	23	22	91	41	50	33	12	91	81	9	-1	11	68	32	54	18	78	58	71	85	92	70	83	49	72	
16	28	92	98	33	93	38	9	69	61	98	6	73	61	20	11	-1	4	93	71	92	72	84	60	28	89	82	81	4	80	
74	9	63	37	46	81	15	98	40	46	40	28	76	39	99	68	4	-1	78	24	30	53	37	43	41	28	62	46	30	70	
81	30	11	24	53	93	81	35	67	26	11	13	67	60	44	32	93	78	-1	17	64	82	85	2	62	44	17	9	42	60	
82	96	87	46	67	61	86	30	4	90	15	13	85	23	71	54	71	24	17	-1	8	77	45	49	97	46	79	50	13	75	
74	93	65	25	2	50	16	91	40	51	49	73	78	14	43	18	92	30	64	8	-1	60	59	66	71	32	74	51	26	94	
37	4	65	72	54	46	61	8	16	19	58	26	92	20	28	78	72	53	82	77	60	-1	65	11	12	76	47	65	14	42	
46	3	19	4	27	51	49	96	56	92	9	44	60	69	64	58	84	37	85	45	59	65	-1	97	13	72	77	45	37	78	
82	78	76	5	9	8	80	35	88	47	61	98	93	21	100	71	60	43	2	49	66	11	97	-1	86	47	6	98	23	12	
58	63	63	5	66	78	85	43	37	44	18	55	63	3	81	85	28	41	62	97	71	12	13	86	-1	23	49	77	65	66	
26	87	81	12	18	8	98	42	83	16	36	20	90	51	56	92	89	28	44	46	32	76	72	47	23	-1	85	84	9	67	
24	58	63	2	18	15	82	25	17	87	38	23	49	45	52	70	82	62	17	79	74	47	77	6	49	85	-1	38	6	37	
100	13	98	83	21	83	92	93	91	22	36	70	52	91	54	83	81	46	9	50	51	65	45	98	77	84	38	-1	6	83	
64	71	82	98	94	69	68	8	59	62	34	24	56	87	43	49	4	30	42	13	26	14	37	23	65	9	6	6	-1	26	
79	24	11	94	62	79	86	32	5	34	81	89	54	55	45	72	80	70	60	75	94	42	78	12	66	67	37	83	26	-1	
