30
-1	41	82	27	98	31	57	58	18	32	88	72	40	83	27	19	9	73	62	95	11	61	3	38	74	53	12	40	8	41	
41	-1	99	17	17	60	43	8	59	65	62	64	17	64	88	92	99	96	65	66	53	51	81	89	59	48	99	53	69	65	
82	99	-1	55	59	78	98	61	29	79	72	71	81	53	64	6	65	98	54	64	23	60	30	88	50	10	34	11	80	8	
27	17	55	-1	94	5	77	45	35	27	1	24	57	36	61	52	20	29	56	15	13	5	3	57	42	21	17	24	74	48	
98	17	59	94	-1	5	62	54	83	93	46	57	35	64	8	40	83	53	76	9	56	38	81	20	21	4	87	48	4	72	
31	60	78	5	5	-1	73	77	38	26	26	79	94	48	86	46	77	46	65	89	64	45	80	31	27	1	75	28	81	2	
57	43	98	77	62	73	-1	66	34	100	96	79	64	42	79	15	83	71	35	44	14	33	48	42	22	18	96	93	95	29	
58	8	61	45	54	77	66	-1	35	75	1	72	60	97	15	36	43	63	56	29	70	36	14	51	48	3	87	93	58	16	
18	59	29	35	83	38	34	35	-1	78	1	52	74	35	5	64	93	42	93	68	87	86	9	46	18	29	35	67	76	94	
32	65	79	27	93	26	100	75	78	-1	80	29	73	41	28	50	45	62	83	13	24	57	31	55	18	45	18	68	2	52	
88	62	72	1	46	26	96	1	1	80	-1	48	23	100	89	10	7	86	19	29	64	64	61	73	9	80	46	95	75	1	
72	64	71	24	57	79	79	72	52	29	48	-1	84	1	78	50	27	82	39	57	19	18	25	88	2	51	64	52	27	55	
40	17	81	57	35	94	64	60	74	73	23	84	-1	23	84	56	19	37	41	13	5	10	43	53	39	94	82	4	84	67	
83	64	53	36	64	48	42	97	35	41	100	1	23	-1	78	57	74	67	64	30	4	88	95	62	48	35	33	87	5	74	
27	88	64	61	8	86	79	15	5	28	89	78	84	78	-1	1	5	11	6	73	73	51	64	55	77	69	59	26	14	79	
19	92	6	52	40	46	15	36	64	50	10	50	56	57	1	-1	26	66	7	24	46	67	94	92	4	30	28	17	96	21	
9	99	65	20	83	77	83	43	93	45	7	27	19	74	5	26	-1	34	31	4	93	85	32	38	77	13	32	39	12	90	
73	96	98	29	53	46	71	63	42	62	86	82	37	67	11	66	34	-1	31	39	15	15	82	33	4	24	43	6	78	97	
62	65	54	56	76	65	35	56	93	83	19	39	41	64	6	7	31	31	-1	7	88	43	84	98	91	42	67	82	25	88	
95	66	64	15	9	89	44	29	68	13	29	57	13	30	73	24	4	39	7	-1	9	75	87	61	75	11	32	78	57	24	
11	53	23	13	56	64	14	70	87	24	64	19	5	4	73	46	93	15	88	9	-1	84	58	79	98	31	90	49	67	54	
61	51	60	5	38	45	33	36	86	57	64	18	10	88	51	67	85	15	43	75	84	-1	93	6	20	90	48	36	90	13	
3	81	30	3	81	80	48	14	9	31	61	25	43	95	64	94	32	82	84	87	58	93	-1	81	99	52	46	82	45	27	
38	89	88	57	20	31	42	51	46	55	73	88	53	62	55	92	38	33	98	61	79	6	81	-1	52	80	41	96	5	89	
74	59	50	42	21	27	22	48	18	18	9	2	39	48	77	4	77	4	91	75	98	20	99	52	-1	98	80	59	79	53	
53	48	10	21	4	1	18	3	29	45	80	51	94	35	69	30	13	24	42	11	31	90	52	80	98	-1	42	28	86	45	
12	99	34	17	87	75	96	87	35	18	46	64	82	33	59	28	32	43	67	32	90	48	46	41	80	42	-1	100	82	31	
40	53	11	24	48	28	93	93	67	68	95	52	4	87	26	17	39	6	82	78	49	36	82	96	59	28	100	-1	87	11	
8	69	80	74	4	81	95	58	76	2	75	27	84	5	14	96	12	78	25	57	67	90	45	5	79	86	82	87	-1	53	
41	65	8	48	72	2	29	16	94	52	1	55	67	74	79	21	90	97	88	24	54	13	27	89	53	45	31	11	53	-1	
