30
-1	66	19	85	100	5	82	79	73	6	84	100	81	83	67	11	55	80	88	24	16	57	26	10	31	93	33	67	30	66	
66	-1	53	77	57	21	87	43	77	72	39	15	83	34	10	70	6	99	86	21	43	96	64	11	84	26	93	7	18	50	
19	53	-1	61	27	54	52	87	84	46	36	89	81	49	24	34	54	49	100	33	42	40	78	1	1	95	13	85	53	9	
85	77	61	-1	36	55	83	24	99	28	97	59	70	82	87	28	77	60	42	70	54	76	2	73	85	78	47	13	60	93	
100	57	27	36	-1	75	5	11	100	63	21	60	23	69	21	14	94	55	63	15	69	43	15	6	96	70	78	46	45	79	
5	21	54	55	75	-1	97	96	72	14	2	35	14	76	63	42	17	44	30	22	82	70	82	12	44	43	3	41	89	94	
82	87	52	83	5	97	-1	11	28	19	98	23	100	92	79	88	87	57	61	67	46	23	83	27	25	31	96	98	33	88	
79	43	87	24	11	96	11	-1	8	73	9	18	65	32	82	89	55	92	47	67	57	75	71	50	12	81	72	5	6	53	
73	77	84	99	100	72	28	8	-1	92	21	84	20	86	99	80	99	27	40	42	31	25	15	15	48	95	23	22	31	39	
6	72	46	28	63	14	19	73	92	-1	8	39	17	1	83	61	14	8	41	61	82	54	83	79	98	47	64	83	91	50	
84	39	36	97	21	2	98	9	21	8	-1	43	16	88	15	56	19	37	92	52	4	62	47	67	97	48	48	70	59	50	
100	15	89	59	60	35	23	18	84	39	43	-1	87	85	64	96	36	90	85	44	41	31	25	17	11	44	83	81	41	89	
81	83	81	70	23	14	100	65	20	17	16	87	-1	33	93	69	46	16	90	20	92	78	82	29	91	13	57	69	76	17	
83	34	49	82	69	76	92	32	86	1	88	85	33	-1	85	29	34	21	16	67	91	83	29	30	96	6	4	65	49	67	
67	10	24	87	21	63	79	82	99	83	15	64	93	85	-1	2	74	81	22	20	11	86	58	18	76	7	11	99	86	47	
11	70	34	28	14	42	88	89	80	61	56	96	69	29	2	-1	48	55	75	42	60	97	27	97	64	35	87	26	29	23	
55	6	54	77	94	17	87	55	99	14	19	36	46	34	74	48	-1	52	96	67	23	78	72	31	50	70	81	41	68	76	
80	99	49	60	55	44	57	92	27	8	37	90	16	21	81	55	52	-1	14	50	72	37	53	79	57	36	18	81	71	27	
88	86	100	42	63	30	61	47	40	41	92	85	90	16	22	75	96	14	-1	88	36	87	9	3	5	68	38	51	5	35	
24	21	33	70	15	22	67	67	42	61	52	44	20	67	20	42	67	50	88	-1	2	80	62	50	89	63	60	92	3	83	
16	43	42	54	69	82	46	57	31	82	4	41	92	91	11	60	23	72	36	2	-1	72	40	95	43	64	31	61	7	40	
57	96	40	76	43	70	23	75	25	54	62	31	78	83	86	97	78	37	87	80	72	-1	23	9	97	27	89	82	3	33	
26	64	78	2	15	82	83	71	15	83	47	25	82	29	58	27	72	53	9	62	40	23	-1	1	94	54	11	100	90	1	
10	11	1	73	6	12	27	50	15	79	67	17	29	30	18	97	31	79	3	50	95	9	1	-1	79	51	30	73	42	70	
31	84	1	85	96	44	25	12	48	98	97	11	91	96	76	64	50	57	5	89	43	97	94	79	-1	83	27	35	63	64	
93	26	95	78	70	43	31	81	95	47	48	44	13	6	7	35	70	36	68	63	64	27	54	51	83	-1	52	50	93	54	
33	93	13	47	78	3	96	72	23	64	48	83	57	4	11	87	81	18	38	60	31	89	11	30	27	52	-1	61	9	99	
67	7	85	13	46	41	98	5	22	83	70	81	69	65	99	26	41	81	51	92	61	82	100	73	35	50	61	-1	18	80	
30	18	53	60	45	89	33	6	31	91	59	41	76	49	86	29	68	71	5	3	7	3	90	42	63	93	9	18	-1	66	
66	50	9	93	79	94	88	53	39	50	50	89	17	67	47	23	76	27	35	83	40	33	1	70	64	54	99	80	66	-1	
