30
-1	68	19	55	41	68	96	19	14	6	36	21	78	87	52	49	71	17	91	34	86	60	18	42	95	56	3	15	19	8	
68	-1	56	60	18	56	16	52	49	47	99	41	82	54	75	16	51	25	6	42	24	63	4	14	4	87	76	18	21	62	
19	56	-1	75	87	42	6	36	57	78	93	20	14	75	27	72	49	24	76	15	46	63	98	37	84	21	29	20	35	31	
55	60	75	-1	39	18	72	97	42	60	18	73	28	38	34	2	91	82	72	17	69	65	55	4	33	63	3	57	58	14	
41	18	87	39	-1	58	74	16	30	10	82	85	60	20	30	61	88	100	90	57	44	99	57	37	2	92	12	20	89	48	
68	56	42	18	58	-1	42	92	11	12	55	82	36	64	74	95	6	49	15	88	73	27	50	23	74	24	14	62	32	76	
96	16	6	72	74	42	-1	1	23	56	33	32	21	52	34	9	63	91	95	71	70	96	83	38	83	97	34	20	97	29	
19	52	36	97	16	92	1	-1	75	7	8	71	16	32	7	77	69	40	19	33	23	21	36	87	2	66	59	16	77	98	
14	49	57	42	30	11	23	75	-1	77	45	9	34	100	62	39	90	23	60	25	35	66	81	63	2	75	11	2	67	98	
6	47	78	60	10	12	56	7	77	-1	32	22	58	84	57	57	89	38	41	47	28	20	67	91	50	41	41	74	57	31	
36	99	93	18	82	55	33	8	45	32	-1	27	58	24	92	83	21	50	10	99	76	65	79	98	22	24	78	18	85	78	
21	41	20	73	85	82	32	71	9	22	27	-1	96	2	24	89	34	70	89	58	42	51	13	89	13	49	68	78	52	34	
78	82	14	28	60	36	21	16	34	58	58	96	-1	43	41	13	64	45	68	16	86	47	39	85	91	24	85	4	11	63	
87	54	75	38	20	64	52	32	100	84	24	2	43	-1	12	84	95	48	53	48	87	66	53	80	10	65	63	86	100	15	
52	75	27	34	30	74	34	7	62	57	92	24	41	12	-1	75	76	59	42	94	5	64	22	91	66	87	89	46	39	93	
49	16	72	2	61	95	9	77	39	57	83	89	13	84	75	-1	82	67	22	73	58	16	75	53	36	26	72	87	76	26	
71	51	49	91	88	6	63	69	90	89	21	34	64	95	76	82	-1	80	100	54	88	10	30	20	20	19	8	33	40	4	
17	25	24	82	100	49	91	40	23	38	50	70	45	48	59	67	80	-1	82	47	20	89	84	100	92	59	32	96	47	82	
91	6	76	72	90	15	95	19	60	41	10	89	68	53	42	22	100	82	-1	2	62	17	19	86	73	66	51	87	80	87	
34	42	15	17	57	88	71	33	25	47	99	58	16	48	94	73	54	47	2	-1	92	19	77	70	70	79	69	77	72	13	
86	24	46	69	44	73	70	23	35	28	76	42	86	87	5	58	88	20	62	92	-1	48	84	9	62	65	96	60	97	87	
60	63	63	65	99	27	96	21	66	20	65	51	47	66	64	16	10	89	17	19	48	-1	98	66	97	82	3	70	42	47	
18	4	98	55	57	50	83	36	81	67	79	13	39	53	22	75	30	84	19	77	84	98	-1	4	66	67	42	50	82	98	
42	14	37	4	37	23	38	87	63	91	98	89	85	80	91	53	20	100	86	70	9	66	4	-1	95	60	9	76	19	4	
95	4	84	33	2	74	83	2	2	50	22	13	91	10	66	36	20	92	73	70	62	97	66	95	-1	38	11	91	34	3	
56	87	21	63	92	24	97	66	75	41	24	49	24	65	87	26	19	59	66	79	65	82	67	60	38	-1	89	61	54	52	
3	76	29	3	12	14	34	59	11	41	78	68	85	63	89	72	8	32	51	69	96	3	42	9	11	89	-1	15	2	9	
15	18	20	57	20	62	20	16	2	74	18	78	4	86	46	87	33	96	87	77	60	70	50	76	91	61	15	-1	35	10	
19	21	35	58	89	32	97	77	67	57	85	52	11	100	39	76	40	47	80	72	97	42	82	19	34	54	2	35	-1	99	
8	62	31	14	48	76	29	98	98	31	78	34	63	15	93	26	4	82	87	13	87	47	98	4	3	52	9	10	99	-1	
