30
-1	7	44	49	30	97	100	65	16	81	56	84	79	81	37	19	95	45	55	60	9	25	29	99	6	93	15	90	80	54	
7	-1	41	25	63	82	6	21	33	14	31	95	48	100	13	47	27	16	36	61	35	79	58	87	56	22	59	21	45	3	
44	41	-1	74	50	29	81	71	48	78	69	55	70	82	85	93	3	11	80	82	97	23	9	60	67	85	49	70	96	62	
49	25	74	-1	47	19	10	52	38	88	54	86	67	95	36	96	87	85	4	14	95	74	22	39	81	20	4	88	85	29	
30	63	50	47	-1	90	44	5	65	7	99	13	63	61	58	3	66	61	29	34	20	92	99	52	42	53	1	50	94	52	
97	82	29	19	90	-1	21	87	57	86	21	43	3	18	9	61	25	24	9	11	42	80	15	65	37	88	71	29	17	57	
100	6	81	10	44	21	-1	56	45	16	96	26	61	6	29	76	79	46	52	91	96	3	75	60	93	84	70	47	77	39	
65	21	71	52	5	87	56	-1	69	68	17	39	67	75	97	60	7	30	1	49	68	9	20	24	92	37	100	88	26	78	
16	33	48	38	65	57	45	69	-1	98	83	24	72	35	25	58	3	92	8	5	17	49	66	18	2	4	84	22	74	56	
81	14	78	88	7	86	16	68	98	-1	100	90	16	64	65	87	39	50	61	24	33	87	64	95	77	53	80	84	45	47	
56	31	69	54	99	21	96	17	83	100	-1	96	95	85	79	88	13	27	89	61	86	63	39	5	2	49	40	14	24	32	
84	95	55	86	13	43	26	39	24	90	96	-1	98	99	10	17	43	99	90	28	74	61	32	14	78	51	25	57	18	95	
79	48	70	67	63	3	61	67	72	16	95	98	-1	79	96	5	59	83	66	5	20	63	52	8	81	52	60	67	13	3	
81	100	82	95	61	18	6	75	35	64	85	99	79	-1	29	20	70	46	41	51	64	73	58	1	53	77	4	75	26	30	
37	13	85	36	58	9	29	97	25	65	79	10	96	29	-1	29	15	78	68	6	6	17	23	42	37	48	59	60	45	99	
19	47	93	96	3	61	76	60	58	87	88	17	5	20	29	-1	44	10	24	63	70	83	99	69	29	64	9	82	5	23	
95	27	3	87	66	25	79	7	3	39	13	43	59	70	15	44	-1	49	96	96	56	95	18	2	68	54	48	80	14	78	
45	16	11	85	61	24	46	30	92	50	27	99	83	46	78	10	49	-1	94	32	56	16	100	25	7	3	60	40	83	62	
55	36	80	4	29	9	52	1	8	61	89	90	66	41	68	24	96	94	-1	36	10	61	73	82	99	1	72	79	98	74	
60	61	82	14	34	11	91	49	5	24	61	28	5	51	6	63	96	32	36	-1	97	11	13	20	94	13	19	65	55	94	
9	35	97	95	20	42	96	68	17	33	86	74	20	64	6	70	56	56	10	97	-1	65	63	57	78	58	77	47	43	2	
25	79	23	74	92	80	3	9	49	87	63	61	63	73	17	83	95	16	61	11	65	-1	56	44	41	45	20	10	98	19	
29	58	9	22	99	15	75	20	66	64	39	32	52	58	23	99	18	100	73	13	63	56	-1	83	1	90	72	98	86	89	
99	87	60	39	52	65	60	24	18	95	5	14	8	1	42	69	2	25	82	20	57	44	83	-1	33	29	57	32	16	3	
6	56	67	81	42	37	93	92	2	77	2	78	81	53	37	29	68	7	99	94	78	41	1	33	-1	9	62	16	22	39	
93	22	85	20	53	88	84	37	4	53	49	51	52	77	48	64	54	3	1	13	58	45	90	29	9	-1	40	75	16	94	
15	59	49	4	1	71	70	100	84	80	40	25	60	4	59	9	48	60	72	19	77	20	72	57	62	40	-1	59	74	47	
90	21	70	88	50	29	47	88	22	84	14	57	67	75	60	82	80	40	79	65	47	10	98	32	16	75	59	-1	82	76	
80	45	96	85	94	17	77	26	74	45	24	18	13	26	45	5	14	83	98	55	43	98	86	16	22	16	74	82	-1	18	
54	3	62	29	52	57	39	78	56	47	32	95	3	30	99	23	78	62	74	94	2	19	89	3	39	94	47	76	18	-1	
