30
-1	51	17	54	84	91	13	83	61	59	51	78	71	19	19	10	72	11	41	84	23	22	75	36	93	88	72	41	29	21	
13	-1	3	75	46	3	88	15	39	89	24	33	70	11	86	24	100	91	70	59	81	80	48	68	57	80	97	91	56	42	
97	69	-1	13	55	32	86	86	24	45	75	51	89	20	4	25	45	75	85	69	86	67	52	78	26	11	90	70	5	17	
89	100	73	-1	68	93	2	44	19	57	12	81	40	9	85	26	54	82	92	43	67	42	91	31	41	28	19	47	64	10	
95	19	13	61	-1	15	37	4	13	71	83	82	54	88	41	37	13	9	22	76	11	30	23	4	35	73	2	59	6	47	
3	11	4	66	37	-1	67	20	22	63	100	29	12	16	74	43	37	60	84	3	64	20	33	7	20	97	40	55	28	15	
91	37	64	19	8	96	-1	27	51	24	82	33	46	3	92	63	4	16	97	4	62	8	19	98	29	73	85	1	71	45	
84	76	71	73	8	26	78	-1	91	33	31	66	1	67	79	6	43	11	93	82	22	56	60	28	23	48	30	79	40	66	
38	15	74	52	12	9	35	16	-1	82	97	48	85	1	29	9	63	88	60	31	42	53	30	42	95	30	1	25	35	93	
41	83	10	18	24	95	44	37	50	-1	78	85	40	79	47	34	7	68	55	61	10	82	91	33	65	73	59	64	33	54	
52	9	87	95	8	73	50	91	92	67	-1	94	24	98	51	59	96	4	21	86	56	21	59	82	83	35	48	57	50	85	
77	10	86	33	51	22	38	60	55	6	67	-1	65	47	100	42	27	78	63	44	19	5	52	40	14	19	3	24	51	38	
66	41	99	23	28	93	40	100	85	73	79	87	-1	41	100	62	26	10	57	26	41	94	16	77	100	61	84	74	41	27	
3	15	76	4	6	83	22	8	63	98	43	66	53	-1	10	38	76	66	83	6	89	3	89	45	21	99	4	36	40	24	
77	67	66	43	47	19	86	18	44	69	66	81	77	55	-1	30	4	87	17	14	70	72	1	9	55	78	2	71	41	17	
67	26	81	59	36	21	29	87	44	73	92	94	26	5	26	-1	66	65	84	100	20	97	88	75	61	83	49	69	51	60	
58	51	77	63	63	82	60	91	88	71	87	50	64	57	41	91	-1	86	38	2	21	8	61	43	57	85	10	26	78	93	
78	34	3	90	68	62	49	98	36	84	13	82	47	52	88	64	84	-1	25	1	28	86	4	59	56	45	62	48	86	61	
64	60	71	28	49	82	96	24	66	36	91	26	67	54	75	57	32	93	-1	21	57	55	60	8	69	71	98	22	98	44	
53	27	14	13	63	48	42	86	91	100	48	96	58	76	48	9	98	37	63	-1	92	90	90	72	33	76	57	75	89	16	
42	71	25	61	67	77	67	1	67	53	36	20	13	95	80	29	54	46	47	68	-1	54	27	53	55	63	2	100	28	68	
25	57	3	93	93	36	96	22	24	100	11	73	75	15	34	4	13	21	22	7	5	-1	43	94	70	69	42	52	46	66	
93	97	89	1	23	76	23	75	79	54	38	89	2	84	61	31	47	64	32	51	77	93	-1	55	24	66	2	26	67	42	
97	12	92	78	67	91	46	82	66	23	1	17	30	8	68	44	62	89	58	80	16	82	47	-1	87	86	26	43	45	93	
45	67	83	25	48	57	25	26	3	29	16	63	57	3	14	62	27	83	45	7	29	35	2	24	-1	30	36	71	64	87	
51	11	35	17	4	8	93	7	12	68	98	44	16	52	38	99	94	98	84	4	20	79	68	95	86	-1	93	1	71	15	
65	44	14	47	91	99	79	47	80	9	24	21	5	11	27	2	2	18	26	57	34	5	78	26	61	49	-1	100	83	37	
91	97	74	21	63	56	7	15	31	65	55	9	37	37	29	3	92	51	8	91	48	25	29	12	1	11	10	-1	95	38	
75	39	14	42	85	32	71	74	37	20	74	5	67	16	86	25	90	19	57	78	41	84	61	64	90	53	93	52	-1	19	
39	61	42	81	49	73	74	75	5	36	24	88	85	27	70	96	15	19	72	72	91	65	69	80	40	69	81	21	81	-1	
