30
-1	26	48	76	80	20	3	19	55	82	94	36	36	90	28	85	12	51	8	14	89	96	43	89	65	62	39	87	62	87	
88	-1	34	2	13	10	56	80	43	48	12	25	86	92	92	81	27	42	51	87	19	17	59	90	11	35	61	12	73	8	
23	19	-1	25	83	51	39	65	60	63	75	93	2	100	55	90	83	75	41	91	43	57	98	45	10	70	12	65	52	40	
26	20	39	-1	8	40	47	100	97	67	34	30	20	19	69	31	68	83	21	67	99	32	100	30	28	11	97	49	10	56	
90	85	42	51	-1	94	47	81	28	93	79	8	73	66	82	67	53	40	21	62	58	68	13	94	52	82	51	81	24	26	
97	61	38	61	6	-1	83	67	44	12	97	45	12	9	52	8	91	74	24	68	50	28	64	28	75	43	42	55	68	31	
2	78	81	39	18	93	-1	59	27	43	57	9	75	94	37	88	16	97	59	69	57	95	82	50	22	52	81	9	48	70	
47	35	5	73	45	97	25	-1	93	15	71	77	66	10	86	35	91	69	84	78	43	55	49	76	100	57	100	21	40	69	
94	41	90	86	62	53	44	36	-1	3	66	14	10	94	91	32	50	63	92	92	61	68	47	54	88	3	73	75	82	65	
84	7	19	16	68	94	16	74	36	-1	97	64	46	99	58	43	63	22	85	37	83	35	13	17	82	22	62	26	26	19	
36	61	53	16	92	92	44	100	57	39	-1	31	89	47	46	39	90	47	30	91	28	33	99	14	50	53	96	75	43	32	
69	7	75	83	90	43	100	73	21	13	6	-1	73	38	36	96	38	36	45	69	58	71	94	15	53	71	17	20	63	76	
74	34	58	20	21	67	64	45	24	64	93	39	-1	41	77	14	84	2	82	82	55	21	24	79	25	63	35	83	22	8	
86	40	55	5	60	1	24	73	50	80	93	91	81	-1	56	85	40	73	66	2	12	18	91	30	47	73	51	65	62	47	
33	24	94	18	65	18	76	64	22	89	18	72	73	51	-1	13	33	70	66	47	10	38	4	91	88	41	59	62	30	60	
19	68	59	5	21	72	15	98	69	64	34	80	31	9	42	-1	9	59	65	87	71	25	54	69	14	54	38	20	40	36	
91	67	44	39	93	23	5	25	97	37	87	99	57	39	66	66	-1	17	99	62	41	68	12	63	11	12	21	98	35	26	
19	96	34	89	86	85	89	88	67	35	16	82	41	57	18	14	22	-1	38	13	75	7	30	77	10	62	18	40	94	38	
43	85	70	68	17	57	97	85	57	93	86	32	33	81	31	74	18	56	-1	36	39	19	66	3	63	52	94	22	68	69	
32	99	17	79	94	23	31	39	13	83	56	71	58	19	74	30	41	35	80	-1	96	98	30	59	28	47	80	54	19	13	
45	2	82	42	84	81	92	39	49	13	3	13	37	49	31	9	62	51	62	20	-1	46	68	61	80	13	60	23	89	75	
32	41	70	58	53	26	100	92	86	44	47	79	1	43	6	6	82	80	30	67	9	-1	61	14	6	37	7	90	73	69	
87	55	47	73	5	57	82	84	98	32	28	77	53	72	94	24	96	76	64	62	20	53	-1	59	67	91	86	44	15	4	
39	73	51	8	19	49	86	51	82	8	71	28	39	88	33	46	48	41	88	99	43	72	62	-1	94	66	66	58	48	6	
55	59	6	25	17	88	34	15	21	6	31	45	41	35	14	57	87	90	34	97	45	47	15	99	-1	17	45	66	40	95	
88	64	8	81	56	16	26	50	71	17	88	94	62	81	57	89	7	19	89	33	49	47	29	5	32	-1	79	4	76	39	
44	4	59	16	31	33	26	18	54	47	56	4	5	50	24	45	21	27	67	99	34	13	95	1	28	5	-1	58	20	89	
21	16	32	56	70	41	71	45	93	87	86	52	43	62	36	47	49	24	39	51	7	31	32	21	39	29	38	-1	1	8	
52	62	8	83	30	9	11	70	6	99	98	100	15	62	62	88	33	58	53	37	66	28	88	9	47	5	7	48	-1	15	
40	74	40	6	58	100	94	66	13	31	56	86	55	15	37	52	81	16	12	44	75	72	33	41	85	62	92	84	62	-1	
