30
-1	54	7	25	39	81	91	45	46	86	32	75	16	36	90	14	99	16	17	11	11	73	96	43	74	32	32	99	13	97	
91	-1	98	1	45	66	17	32	44	16	10	30	92	100	57	3	34	70	87	50	65	85	75	66	45	75	47	28	26	1	
46	60	-1	81	61	64	96	10	70	15	19	11	58	79	5	23	66	100	76	34	45	46	2	4	17	10	100	37	67	35	
14	88	17	-1	3	96	47	63	31	20	45	13	25	77	21	54	64	56	50	6	33	77	28	31	4	40	74	66	56	84	
84	20	43	76	-1	43	63	45	84	98	44	21	2	27	69	85	78	39	71	61	55	18	76	46	55	31	69	55	4	14	
27	85	99	46	83	-1	28	10	90	68	81	57	31	76	72	90	100	90	69	70	52	2	83	57	47	8	33	25	83	98	
45	50	77	9	33	57	-1	40	63	20	35	2	3	85	83	29	96	2	84	51	38	43	100	41	65	88	8	64	83	17	
45	49	18	100	26	19	95	-1	4	42	42	61	8	20	59	84	30	2	5	67	77	8	45	87	45	21	73	82	53	70	
2	57	85	1	85	90	62	59	-1	7	81	31	74	15	75	93	58	16	75	88	22	22	13	51	33	14	56	42	22	77	
61	71	60	36	28	95	54	34	1	-1	58	2	78	43	16	9	48	63	89	23	33	49	31	18	5	54	55	56	33	10	
34	93	37	40	80	50	15	78	34	68	-1	33	3	92	59	11	34	92	74	21	45	62	11	47	57	64	76	70	39	69	
89	22	24	53	94	92	89	38	28	95	62	-1	54	75	41	9	87	54	63	53	24	98	37	3	58	40	2	63	53	10	
88	44	25	100	2	18	99	59	11	36	84	37	-1	39	53	7	10	11	89	49	31	57	72	74	13	56	47	75	80	45	
8	68	77	87	3	35	77	73	88	32	54	13	71	-1	69	39	15	94	77	15	14	82	33	86	98	16	76	23	31	12	
92	85	37	79	7	65	89	86	95	23	38	15	52	49	-1	15	12	67	84	72	77	80	96	19	81	7	34	94	48	88	
100	70	35	69	65	74	4	40	69	3	52	81	35	78	82	-1	51	18	85	6	61	41	26	6	100	66	46	44	56	48	
60	12	8	83	72	39	82	80	95	60	62	19	64	21	53	57	-1	12	26	89	5	86	62	51	97	68	30	18	73	74	
26	14	48	21	97	27	53	94	48	22	16	12	2	5	49	98	78	-1	19	57	33	53	62	56	66	15	89	30	67	8	
12	36	76	39	98	78	72	1	37	58	15	79	68	72	46	26	96	28	-1	17	34	39	19	9	90	27	21	6	61	7	
66	62	76	95	77	43	92	40	65	18	71	30	82	8	42	5	35	57	44	-1	1	28	98	30	50	14	15	66	74	54	
70	96	85	54	34	51	80	18	64	56	53	95	6	60	29	13	1	79	42	50	-1	80	77	11	60	37	96	42	4	99	
31	93	41	81	5	87	94	71	60	41	88	10	27	35	34	21	6	24	42	45	58	-1	31	41	56	24	54	70	53	66	
53	99	87	4	38	79	88	3	26	42	68	75	24	51	50	2	32	3	54	52	71	63	-1	84	6	12	24	68	30	22	
40	59	28	69	64	4	21	67	59	94	34	96	38	62	13	67	74	8	100	70	46	10	55	-1	88	6	51	15	1	66	
73	18	71	87	22	100	60	50	25	62	62	83	64	3	42	9	96	1	80	95	63	69	27	54	-1	93	85	28	72	38	
5	3	20	35	52	26	35	71	64	8	63	60	52	45	85	50	9	89	69	86	47	2	20	19	90	-1	61	13	18	20	
43	97	60	21	32	63	89	48	41	8	21	96	83	93	93	27	99	70	95	49	11	84	94	100	68	58	-1	42	34	82	
53	10	88	17	88	22	6	90	17	83	27	5	1	13	94	32	85	17	65	76	46	99	41	34	75	14	91	-1	20	57	
13	33	45	63	96	56	35	86	20	64	23	30	34	92	39	11	11	28	55	35	67	92	56	57	88	7	96	13	-1	54	
60	57	33	79	84	90	51	81	72	75	8	72	92	97	4	2	55	25	75	38	21	64	27	17	47	87	19	11	22	-1	
