30
-1	38	40	17	33	95	94	44	11	100	10	43	9	96	72	73	8	62	58	77	97	98	86	4	45	59	18	7	60	93	
91	-1	61	95	23	39	6	63	4	34	33	81	86	98	88	91	27	14	9	8	7	8	54	90	93	14	84	75	14	55	
65	54	-1	99	34	17	36	19	91	86	90	88	64	30	64	44	70	28	55	83	20	58	43	3	100	58	92	88	77	40	
58	17	64	-1	83	14	43	82	58	3	52	69	100	73	87	30	59	5	62	58	66	97	72	59	45	21	20	82	65	87	
86	51	24	18	-1	12	5	18	9	15	22	24	2	68	33	33	21	37	78	71	11	76	13	40	90	70	31	25	43	76	
22	98	69	90	88	-1	51	48	28	85	61	14	41	40	12	33	25	90	9	85	6	25	39	18	39	73	62	17	81	44	
39	8	73	75	50	48	-1	70	35	21	27	71	5	80	21	76	58	46	22	69	10	91	29	98	91	62	91	49	92	89	
7	14	70	86	72	29	51	-1	93	43	93	85	63	67	71	45	49	31	8	5	33	59	55	7	88	93	46	31	97	53	
56	15	49	98	71	88	59	56	-1	75	40	98	51	59	26	61	9	30	45	18	55	92	9	14	95	91	86	43	98	16	
75	87	60	26	6	77	12	89	80	-1	6	7	59	91	85	47	67	22	22	20	74	25	75	85	14	70	12	75	33	3	
77	75	6	49	37	57	73	80	82	77	-1	37	96	30	1	45	72	43	51	15	68	79	60	41	96	17	21	25	23	80	
38	52	38	85	32	14	54	43	23	92	75	-1	47	67	85	25	28	10	13	34	4	27	2	34	55	54	17	88	48	80	
77	10	58	52	2	50	36	58	38	57	20	94	-1	62	77	65	36	31	23	87	31	91	87	39	20	89	22	95	21	41	
47	79	85	86	69	45	81	54	93	70	84	4	100	-1	77	3	45	31	31	48	41	49	84	27	23	89	29	17	2	73	
38	73	97	46	94	73	1	49	29	50	25	1	38	54	-1	42	90	81	45	84	97	54	9	49	37	86	51	1	85	57	
51	38	31	45	19	85	37	87	58	36	30	23	10	49	63	-1	29	89	43	38	89	40	3	58	78	9	18	17	18	86	
69	11	20	65	89	7	68	93	57	63	24	67	4	95	99	10	-1	43	90	74	56	34	25	80	72	78	84	22	79	76	
94	63	12	15	82	18	15	80	55	14	30	9	85	77	37	86	70	-1	84	56	71	44	78	67	41	71	59	86	65	93	
14	64	19	40	94	33	16	40	90	69	1	57	52	19	25	20	95	18	-1	24	9	63	54	50	39	84	42	51	63	21	
57	4	62	24	83	7	98	7	18	90	75	88	36	9	38	37	82	1	66	-1	65	1	63	41	43	36	74	13	81	18	
56	91	19	18	48	19	57	68	68	14	57	30	11	68	34	43	93	90	86	66	-1	49	79	84	94	80	30	25	60	57	
84	60	74	76	17	29	31	35	44	64	99	94	70	89	57	97	15	57	54	40	41	-1	34	83	65	1	88	14	14	75	
1	48	25	96	22	99	32	70	18	54	50	36	35	33	73	51	38	20	18	36	96	86	-1	69	90	46	70	58	23	52	
88	40	50	82	84	56	11	43	27	42	18	43	75	29	85	66	33	65	13	97	66	92	67	-1	61	93	34	7	73	94	
54	60	29	88	64	25	41	42	9	75	34	41	27	65	19	37	89	97	62	16	58	80	81	35	-1	53	67	72	14	18	
62	60	83	63	13	42	66	25	77	73	32	91	90	88	98	67	83	19	52	28	97	3	100	41	15	-1	67	63	16	45	
86	26	73	96	7	26	39	34	56	19	27	54	30	85	60	10	100	100	83	15	38	20	96	1	4	92	-1	64	47	51	
83	45	1	38	23	78	89	5	6	92	30	79	86	38	4	90	98	55	8	39	30	53	6	97	41	24	72	-1	94	1	
48	80	88	55	56	83	70	76	51	20	71	3	8	27	54	88	94	46	19	94	32	43	16	44	59	8	40	76	-1	23	
100	4	21	78	82	59	97	9	62	59	98	71	7	76	90	25	3	5	20	63	38	41	89	27	33	52	83	15	5	-1	
