30
-1	3	27	72	20	91	14	11	44	63	41	100	51	17	41	25	61	77	92	57	95	51	17	25	80	83	48	51	49	53	
88	-1	24	21	13	60	86	20	52	30	60	38	92	30	6	87	11	71	40	40	35	9	5	41	30	78	39	17	81	58	
64	41	-1	55	17	44	24	37	48	86	46	11	26	21	60	4	68	60	23	79	63	27	77	86	54	79	8	48	43	19	
20	10	90	-1	6	4	9	11	29	96	14	95	81	69	9	3	80	28	31	48	74	76	67	34	100	30	15	98	92	46	
16	69	23	11	-1	30	51	79	47	52	60	3	12	40	38	89	51	62	3	63	67	35	25	48	44	27	11	33	24	98	
73	42	25	87	87	-1	42	81	62	42	8	98	24	27	94	86	4	4	51	34	93	52	56	1	25	47	26	83	92	98	
40	59	34	72	6	30	-1	21	77	28	89	82	57	61	5	9	25	26	100	18	17	20	51	31	18	17	26	76	22	37	
67	30	80	91	67	11	82	-1	13	73	17	31	70	32	89	22	58	67	29	8	59	39	49	98	63	85	47	11	96	73	
82	59	23	91	16	52	96	19	-1	46	87	42	46	51	82	86	46	75	89	68	6	47	47	82	59	58	58	99	10	54	
93	47	80	95	21	46	98	3	18	-1	94	56	43	32	80	64	36	45	61	99	22	72	73	28	69	83	49	84	61	5	
30	16	3	63	21	49	28	36	44	93	-1	14	98	88	86	29	20	73	28	64	45	47	30	68	45	7	26	72	42	49	
9	65	12	35	13	19	70	34	57	81	29	-1	11	92	82	21	84	25	93	19	44	26	30	84	93	85	9	80	52	48	
43	91	71	100	34	6	82	99	70	37	2	79	-1	9	15	85	70	47	95	53	53	10	25	97	98	3	76	13	74	66	
39	38	57	38	10	29	55	57	15	82	90	95	4	-1	5	33	65	74	88	53	20	70	27	90	13	95	88	72	95	81	
89	14	14	84	12	11	95	92	13	47	82	27	33	92	-1	43	83	59	33	52	47	59	87	89	44	42	91	93	80	89	
59	57	69	67	25	59	3	1	12	20	4	37	83	76	23	-1	14	59	69	3	76	69	3	33	81	5	15	92	30	49	
35	93	16	61	13	22	61	26	22	42	51	85	25	62	51	41	-1	68	14	18	69	2	99	32	63	1	64	92	91	34	
34	60	60	75	41	41	96	32	35	46	79	53	15	21	46	3	23	-1	70	99	73	73	87	84	77	56	7	75	27	64	
75	85	53	67	58	56	76	28	12	5	86	45	65	78	60	25	87	22	-1	13	25	73	75	36	31	46	21	39	100	9	
3	17	86	98	11	57	2	57	37	27	82	97	80	22	35	96	20	38	41	-1	73	3	61	51	10	23	21	84	71	47	
39	38	15	46	26	45	77	48	69	60	85	42	71	32	45	32	29	1	78	41	-1	44	21	19	23	88	58	56	63	19	
20	51	20	3	19	63	39	75	50	40	93	54	39	71	44	77	29	86	63	66	48	-1	87	45	90	60	49	75	48	88	
91	57	74	92	24	14	60	5	27	23	35	36	71	66	48	49	41	55	68	89	33	55	-1	6	27	27	71	75	39	32	
71	65	20	55	68	59	11	79	58	52	35	13	74	71	71	63	3	98	14	21	91	97	89	-1	15	81	56	66	70	100	
27	4	22	7	39	51	92	59	2	85	53	100	59	29	91	36	38	79	62	28	56	64	69	100	-1	4	32	10	1	33	
73	20	76	64	30	88	34	8	51	10	67	54	83	96	76	100	15	31	92	81	17	29	52	84	13	-1	43	1	16	18	
80	22	65	1	45	51	59	53	50	90	87	75	81	64	60	68	78	37	4	34	3	59	71	68	5	72	-1	79	84	66	
55	57	76	32	46	79	77	82	45	11	70	41	65	30	80	46	89	52	64	82	29	75	74	74	62	2	76	-1	16	4	
20	78	58	19	41	61	89	55	84	13	97	82	41	72	75	100	98	8	39	92	53	60	40	10	52	29	44	22	-1	87	
46	36	20	53	74	7	22	33	21	61	54	23	26	23	85	64	79	54	95	94	46	33	83	79	66	67	61	87	9	-1	
