30
-1	34	49	24	12	79	82	85	77	6	1	32	57	17	19	43	39	70	82	11	66	59	62	54	55	85	52	6	56	3	
54	-1	15	59	68	78	57	90	10	86	81	93	49	14	48	24	11	51	38	75	85	69	93	24	62	88	67	68	38	36	
47	60	-1	38	84	67	73	38	91	14	22	11	42	48	25	58	14	82	4	48	46	45	41	8	75	23	12	34	82	73	
40	89	21	-1	92	37	32	2	55	25	23	80	79	56	33	32	79	84	29	7	99	36	73	60	20	32	6	53	6	51	
43	73	44	48	-1	42	92	75	79	64	99	62	58	49	57	41	85	55	34	93	42	70	26	34	1	28	21	6	9	65	
6	81	71	85	93	-1	78	91	13	89	69	92	12	34	29	44	27	22	95	44	59	97	96	64	41	19	32	94	22	25	
71	23	52	96	33	50	-1	57	41	28	2	3	72	85	26	51	40	51	15	13	90	79	49	92	77	56	13	14	22	76	
87	99	71	8	22	15	65	-1	85	8	21	59	72	72	26	85	16	8	21	21	85	36	79	70	34	28	98	94	94	78	
14	22	92	28	100	97	1	46	-1	18	46	2	43	7	17	78	89	47	27	53	79	30	76	6	94	18	51	14	50	21	
76	26	9	11	96	45	50	95	73	-1	89	36	10	55	88	1	5	64	6	65	47	19	33	54	50	19	87	10	64	10	
43	34	37	50	55	20	63	40	41	56	-1	94	76	37	23	85	100	54	70	45	44	3	81	52	97	99	97	53	88	52	
58	38	46	89	73	90	18	42	19	36	2	-1	60	98	95	85	33	32	88	1	88	48	81	9	77	72	76	53	36	48	
75	68	84	84	44	10	86	38	52	46	38	4	-1	52	50	89	73	40	82	23	85	79	37	84	81	39	78	25	38	77	
99	36	60	20	7	60	56	67	37	21	81	31	7	-1	88	9	77	4	25	55	96	53	10	32	35	6	39	61	42	76	
71	7	65	98	26	60	88	25	75	68	73	52	12	98	-1	31	8	91	26	61	39	68	63	31	51	20	53	14	22	32	
18	45	95	90	100	99	35	83	60	16	46	86	14	12	31	-1	20	94	93	31	72	37	39	16	61	94	76	36	38	50	
90	58	9	2	34	99	87	37	19	82	18	77	66	29	40	82	-1	82	6	48	56	51	86	11	60	91	15	52	90	33	
36	39	93	18	1	26	68	64	88	21	60	44	95	84	42	39	71	-1	6	18	97	57	72	12	75	26	47	70	13	4	
34	38	33	47	20	10	37	29	80	85	51	30	9	43	84	18	76	100	-1	100	36	44	32	88	87	10	71	67	71	8	
72	53	3	39	3	72	36	72	91	37	4	75	68	15	96	26	89	58	47	-1	95	69	43	96	41	96	98	21	84	52	
93	81	16	65	71	51	2	28	46	76	8	22	17	75	22	41	4	31	5	95	-1	34	65	17	15	66	86	69	8	89	
99	94	19	51	80	81	73	11	9	72	33	52	39	99	82	33	78	5	72	3	79	-1	66	15	64	77	25	81	28	84	
30	62	4	17	77	81	43	99	35	20	1	57	100	86	80	69	38	80	48	69	86	46	-1	22	56	56	72	85	3	7	
92	57	68	13	13	3	59	80	25	96	39	7	91	81	59	47	96	59	46	45	51	16	87	-1	94	54	10	45	80	43	
75	55	97	43	44	19	65	14	26	56	57	83	42	36	8	61	43	35	81	86	45	53	95	59	-1	69	30	40	100	47	
36	65	74	71	92	28	82	47	89	24	39	97	65	33	63	9	62	15	38	28	24	77	56	99	76	-1	88	64	53	44	
34	33	10	19	96	100	18	100	51	98	25	98	18	31	20	95	78	90	88	61	24	55	54	20	15	51	-1	75	37	82	
87	33	30	100	80	9	55	80	85	78	45	48	89	98	37	100	91	19	71	100	95	77	44	54	43	31	97	-1	21	62	
95	97	23	75	53	12	67	81	54	8	86	58	33	16	79	38	22	68	46	13	95	44	15	23	32	28	18	90	-1	73	
24	88	89	13	83	51	73	9	93	3	17	51	46	70	38	9	89	13	66	17	53	55	56	2	45	45	29	11	97	-1	
