30
-1	71	51	45	84	74	62	50	51	41	2	95	81	100	45	88	52	58	48	12	30	26	19	94	9	83	48	93	17	63	
98	-1	74	17	4	10	64	15	11	87	72	11	94	19	79	62	63	62	65	42	65	58	18	40	19	91	94	29	94	68	
65	43	-1	8	74	66	36	26	25	13	3	90	84	33	69	26	92	34	66	79	96	58	21	45	24	87	61	26	31	14	
56	93	33	-1	6	76	42	69	42	85	67	35	99	54	68	13	86	35	10	31	93	18	92	9	56	52	3	12	66	71	
76	19	37	98	-1	80	32	74	37	31	41	76	41	44	72	80	18	8	11	77	83	9	40	73	33	53	32	12	33	39	
24	19	35	33	48	-1	11	99	82	84	75	33	82	37	3	91	4	33	95	4	79	25	24	26	44	81	69	77	23	45	
12	98	40	15	94	69	-1	72	21	52	75	12	33	64	90	73	70	91	18	76	73	64	71	24	79	5	80	91	16	96	
36	1	41	74	52	19	10	-1	55	76	42	87	72	73	77	20	12	54	60	6	8	77	23	44	27	69	32	14	2	65	
17	32	48	48	64	23	48	35	-1	79	56	10	14	62	37	51	18	74	79	5	90	69	88	54	29	23	26	36	60	59	
9	93	69	82	46	36	7	55	35	-1	84	90	49	29	23	25	29	11	1	30	90	9	46	18	69	32	61	2	16	60	
91	33	36	24	24	83	3	65	20	58	-1	67	74	96	67	76	69	70	6	46	89	66	5	2	31	19	42	2	7	94	
28	68	49	44	28	40	68	70	37	52	65	-1	8	64	96	6	66	44	73	9	7	73	58	68	55	39	14	67	24	21	
52	88	15	75	60	57	95	69	82	19	39	93	-1	93	10	92	47	9	82	73	46	35	76	78	94	80	19	10	63	49	
64	9	69	75	28	53	46	43	41	61	36	19	8	-1	74	55	12	97	80	9	51	95	61	93	87	26	4	92	73	58	
37	50	92	99	6	80	2	25	5	18	46	24	68	28	-1	78	40	81	61	24	81	92	43	41	83	42	44	77	12	91	
76	1	82	78	37	50	6	95	7	5	25	61	67	32	19	-1	34	30	28	1	99	18	63	15	100	25	36	61	92	97	
40	13	61	74	3	30	3	33	20	19	4	22	61	16	83	9	-1	15	36	85	14	12	50	68	1	22	10	92	55	3	
26	19	82	73	33	16	34	60	18	50	85	57	66	82	80	26	64	-1	61	92	3	81	35	4	15	64	57	27	84	6	
37	80	15	80	31	4	59	45	10	60	59	47	57	8	74	34	83	27	-1	91	15	53	71	93	18	74	12	29	25	100	
12	57	75	85	42	51	10	36	99	43	76	41	36	29	20	91	53	7	71	-1	88	93	57	93	82	36	73	9	80	69	
49	99	2	8	75	78	38	27	100	77	71	75	56	18	63	5	37	57	87	9	-1	15	57	54	27	31	28	36	13	54	
44	44	60	16	94	95	6	55	42	78	80	58	55	42	79	59	60	7	28	60	91	-1	79	100	82	65	19	33	98	70	
35	99	41	38	5	21	9	29	80	100	48	19	3	96	24	27	50	24	64	13	53	53	-1	14	61	66	54	85	26	77	
35	77	42	98	93	25	72	89	76	49	68	87	84	56	58	95	61	11	25	68	63	42	21	-1	1	12	90	55	12	3	
56	4	31	40	1	13	79	65	91	17	63	37	63	19	82	91	71	2	84	9	66	90	94	13	-1	58	88	27	25	53	
5	81	14	82	23	100	46	38	61	61	53	47	9	51	100	52	39	59	57	46	87	13	30	82	41	-1	98	1	63	47	
63	99	74	20	69	56	44	36	22	35	35	81	29	34	24	76	21	12	60	91	16	21	57	13	78	98	-1	22	74	43	
54	70	25	49	95	98	55	4	5	14	87	84	76	41	74	29	84	78	79	93	46	34	19	80	93	35	9	-1	55	10	
27	34	28	67	10	43	81	25	12	43	47	69	51	18	18	56	15	90	10	55	22	1	32	58	30	11	10	15	-1	5	
62	35	81	9	72	51	9	44	84	67	89	77	26	24	64	75	99	8	53	26	20	84	63	60	59	56	56	81	36	-1	
