30
-1	29	18	74	3	37	18	35	47	78	100	7	21	98	64	29	30	52	92	27	45	75	18	83	61	82	29	77	84	84	
67	-1	6	99	37	10	35	13	9	21	30	4	11	94	20	77	45	13	16	40	22	35	71	29	68	36	64	97	79	2	
42	23	-1	30	44	8	36	80	30	80	85	26	69	19	56	71	9	43	54	8	84	94	60	65	50	99	47	15	83	19	
64	59	41	-1	5	31	79	95	41	7	52	38	97	43	72	29	61	84	81	34	97	83	85	10	100	32	59	21	55	63	
18	44	87	70	-1	17	82	91	27	59	22	70	72	56	41	83	88	35	39	5	91	9	80	41	72	37	87	62	70	70	
83	25	18	47	4	-1	97	88	33	45	64	44	70	87	86	53	11	36	10	34	31	1	94	13	79	45	80	10	65	19	
63	77	41	25	31	31	-1	32	22	100	16	67	1	63	88	40	32	2	4	23	39	21	7	76	92	93	47	59	11	86	
96	96	46	12	86	68	91	-1	37	34	43	93	77	80	99	12	33	18	65	27	53	4	43	18	100	11	54	92	90	83	
1	47	10	38	89	39	76	24	-1	59	41	48	68	43	44	59	4	53	24	93	31	37	16	36	94	39	29	9	25	77	
49	100	75	5	9	8	93	74	47	-1	44	11	74	59	79	87	63	12	7	3	74	33	72	5	17	49	3	45	27	48	
77	9	94	47	92	3	55	9	78	60	-1	74	19	63	68	53	12	16	90	65	97	68	89	48	97	70	95	63	73	29	
53	39	34	15	35	83	73	93	42	84	7	-1	57	51	49	68	6	69	88	22	52	86	12	7	15	34	52	19	94	1	
64	39	47	10	91	36	69	52	21	20	56	28	-1	70	18	92	86	87	53	64	56	15	95	21	65	64	50	80	39	7	
90	28	4	13	40	80	5	11	90	59	19	53	48	-1	88	29	47	79	33	70	12	29	94	65	26	28	67	90	81	73	
50	35	83	23	62	23	96	68	77	53	48	84	82	8	-1	21	89	90	2	89	10	8	46	12	91	36	23	21	68	38	
42	87	26	2	10	2	82	89	30	3	83	41	62	60	22	-1	74	4	67	43	86	70	94	55	50	71	39	36	25	54	
89	81	88	75	42	59	39	85	30	87	84	2	85	52	37	5	-1	92	67	78	34	98	45	23	81	4	6	35	48	81	
64	18	78	28	89	84	56	2	93	86	71	89	73	88	98	61	8	-1	16	49	5	100	11	38	85	37	37	47	13	46	
10	57	22	47	30	76	91	97	64	98	88	55	94	12	10	2	24	18	-1	49	60	55	55	37	86	32	1	2	29	94	
73	60	40	64	54	15	88	66	55	11	1	37	91	22	7	4	77	8	80	-1	14	46	100	14	90	77	82	78	6	17	
20	34	75	27	36	13	60	12	6	65	57	19	34	13	90	70	57	79	80	29	-1	49	8	26	39	30	78	76	1	78	
19	5	97	39	68	95	3	15	34	67	10	13	92	88	1	94	65	47	47	14	72	-1	77	28	48	34	2	100	51	38	
98	6	47	32	76	22	63	14	84	59	84	34	32	40	14	82	71	24	34	76	46	47	-1	75	90	8	30	33	61	87	
78	47	76	27	97	60	96	71	26	60	65	34	46	15	92	4	7	91	91	5	44	86	87	-1	25	41	26	9	76	48	
16	83	71	32	94	46	60	45	36	12	87	48	94	14	62	9	92	39	42	94	22	38	18	77	-1	57	22	64	41	14	
36	42	61	57	38	50	34	72	38	85	10	13	64	92	8	33	19	72	90	51	96	48	25	85	17	-1	92	100	9	29	
88	40	22	53	89	6	32	59	60	32	57	44	45	53	38	92	93	7	42	12	27	60	45	3	59	41	-1	23	54	32	
52	85	4	24	40	64	78	26	17	2	94	11	55	94	98	76	93	47	87	43	84	15	99	15	80	36	52	-1	89	57	
11	50	5	34	9	66	10	28	19	28	52	88	5	46	54	74	89	62	3	42	88	95	29	64	49	14	46	44	-1	9	
22	62	69	59	37	29	73	53	21	23	25	99	95	24	43	66	37	47	5	83	10	78	44	93	46	16	41	5	99	-1	
