30
-1	81	22	90	74	18	94	46	89	83	24	55	60	25	68	71	45	35	46	95	72	82	50	56	47	39	57	41	58	92	
100	-1	23	58	25	94	39	92	87	12	39	61	30	43	47	33	62	70	82	79	39	28	30	64	50	80	64	26	60	99	
7	5	-1	85	98	46	86	35	76	20	44	76	75	32	100	34	94	25	14	82	77	4	57	10	41	91	41	15	1	96	
75	13	86	-1	55	52	45	1	8	91	85	86	32	81	94	77	62	94	50	38	45	61	27	23	100	11	48	4	49	100	
43	34	9	58	-1	7	93	84	90	86	87	76	56	38	78	41	11	31	71	68	45	68	99	50	64	91	90	11	81	86	
75	53	32	52	23	-1	31	16	46	34	19	8	74	82	27	14	30	45	24	11	29	25	67	99	7	73	45	42	45	51	
16	56	58	12	22	25	-1	4	32	97	32	67	87	8	85	60	99	77	40	92	79	95	12	10	94	46	79	87	96	89	
72	13	94	36	31	30	13	-1	22	60	17	45	84	70	72	5	54	29	72	6	17	86	90	47	50	10	80	92	38	22	
60	100	31	61	31	31	62	50	-1	64	8	81	80	85	61	7	39	95	8	90	81	22	22	44	52	87	15	80	62	26	
45	11	7	10	60	82	77	23	57	-1	67	34	26	1	52	21	86	5	59	90	70	20	99	3	74	57	29	47	80	53	
62	55	52	2	76	26	21	49	71	49	-1	89	90	23	14	74	98	43	51	83	53	3	87	31	68	26	26	36	33	53	
58	95	70	4	65	73	99	86	15	73	15	-1	22	35	49	32	81	66	6	5	85	63	52	33	12	75	41	50	6	67	
4	99	35	18	61	74	97	36	95	60	100	23	-1	50	6	14	89	3	40	61	15	81	4	35	81	17	61	66	5	31	
64	96	80	18	87	68	6	70	12	61	37	65	57	-1	83	9	65	5	52	91	35	89	32	23	91	73	8	51	86	4	
84	9	31	47	47	8	3	17	87	42	47	70	5	99	-1	51	53	10	77	28	2	95	16	42	77	62	5	59	33	9	
55	83	84	58	63	4	7	64	23	97	92	34	26	82	30	-1	29	83	98	97	94	44	85	87	28	100	6	50	31	14	
11	35	98	32	48	43	26	24	42	20	11	94	57	73	22	39	-1	100	17	56	72	4	21	91	69	46	89	94	75	24	
78	57	88	2	73	62	14	1	74	61	91	73	61	7	84	20	4	-1	77	36	22	23	35	50	82	49	96	56	21	4	
94	2	41	15	67	2	20	73	9	34	47	92	14	41	21	83	33	81	-1	40	85	95	85	35	44	69	61	92	53	77	
26	84	32	16	36	51	37	95	17	54	32	40	15	36	99	39	29	78	38	-1	56	6	87	32	79	98	26	43	23	42	
47	60	47	70	9	44	75	57	64	38	81	63	86	18	47	42	37	13	100	91	-1	33	46	37	6	44	85	74	68	81	
26	81	28	37	51	22	28	3	81	7	46	75	33	43	59	69	67	77	61	3	75	-1	70	3	76	67	23	53	10	67	
100	31	51	95	54	11	71	94	25	53	1	20	78	73	56	89	98	26	55	50	3	82	-1	64	13	93	58	60	60	91	
20	71	55	80	97	52	91	43	48	74	73	57	40	45	38	69	73	30	95	81	2	61	81	-1	21	9	38	39	88	55	
74	59	5	70	22	13	82	96	100	93	71	58	85	64	22	29	2	86	95	39	71	55	25	34	-1	33	70	50	72	51	
53	80	42	68	98	20	63	79	93	15	95	10	83	22	17	91	58	35	72	8	51	54	65	2	65	-1	77	14	53	66	
2	65	53	74	36	44	96	46	81	51	70	31	59	43	29	43	2	66	98	1	48	34	95	20	70	98	-1	91	4	19	
15	67	89	10	7	39	7	65	96	72	11	91	19	39	50	1	35	2	95	73	7	93	59	90	90	67	86	-1	92	55	
26	73	11	16	21	94	2	83	53	12	14	78	14	4	79	42	50	59	38	71	42	29	23	39	76	17	29	25	-1	52	
45	60	75	7	25	54	45	26	7	25	36	87	69	72	51	36	39	60	61	43	22	5	71	25	38	97	83	31	15	-1	
