30
-1	99	42	31	42	47	30	13	11	49	70	15	86	10	98	25	29	63	38	14	92	30	67	48	35	28	39	93	69	36	
69	-1	11	1	10	21	66	12	71	44	75	22	76	23	40	24	1	84	87	77	45	70	65	87	66	94	76	12	94	93	
3	38	-1	19	52	36	20	39	46	62	66	77	81	88	3	34	60	33	48	31	83	42	24	38	79	81	66	76	40	91	
63	46	76	-1	68	37	6	45	33	47	44	74	75	25	96	26	18	6	26	58	13	92	97	100	32	64	20	27	1	35	
39	21	36	48	-1	24	23	44	35	85	96	35	37	85	4	97	9	57	90	19	2	97	76	31	54	87	34	18	43	75	
21	31	100	95	82	-1	2	14	78	14	47	68	71	55	92	31	35	16	48	10	75	85	22	17	99	50	9	43	8	45	
41	94	26	78	78	38	-1	6	62	31	31	61	41	62	7	5	28	6	89	6	67	85	23	59	44	11	93	91	24	26	
31	96	26	59	5	6	93	-1	78	29	57	61	82	85	71	41	71	65	15	55	55	23	17	92	26	13	41	34	17	95	
5	95	34	98	9	24	10	48	-1	23	6	35	89	59	75	59	17	12	93	92	87	20	30	41	100	93	4	24	49	40	
47	54	7	18	62	45	56	28	19	-1	17	50	52	6	49	1	78	93	50	18	28	57	35	55	32	15	39	74	1	25	
32	64	37	3	53	64	42	10	43	56	-1	28	52	83	56	17	87	88	59	38	34	59	6	2	38	82	21	20	98	80	
15	82	61	65	37	35	51	22	92	32	30	-1	36	87	3	90	62	99	79	92	20	85	56	79	74	11	26	83	11	75	
8	93	42	16	51	91	38	43	27	2	25	65	-1	53	94	40	5	9	97	57	65	6	6	9	76	4	99	27	54	69	
20	68	7	11	46	84	25	97	76	69	61	64	29	-1	71	48	72	50	95	38	55	65	84	58	5	63	87	96	45	66	
38	7	3	22	28	15	70	28	82	70	16	83	37	76	-1	23	95	50	89	66	59	14	14	13	79	43	4	29	70	50	
12	31	8	39	30	7	35	67	29	16	72	92	38	11	96	-1	22	8	67	64	3	23	55	28	3	100	38	54	18	81	
65	47	27	66	76	86	46	34	38	58	92	82	2	40	90	34	-1	90	76	67	45	21	92	22	8	62	73	3	66	82	
67	5	54	14	31	80	96	77	87	56	53	55	60	13	13	75	91	-1	96	82	43	58	86	15	65	96	12	50	51	23	
55	18	19	53	84	7	44	61	3	47	65	91	15	5	31	27	33	64	-1	69	38	50	94	91	94	54	45	2	23	59	
46	99	17	29	97	78	76	20	12	70	61	86	99	86	43	53	27	6	54	-1	56	45	45	31	5	34	1	44	79	69	
61	45	1	12	50	7	31	50	18	100	87	93	77	64	91	71	48	14	48	79	-1	31	50	23	69	85	9	95	18	79	
13	70	21	61	31	56	80	92	90	64	27	81	10	82	25	24	49	5	49	48	68	-1	58	5	30	97	100	20	65	8	
41	17	5	20	65	74	43	80	94	74	51	5	95	10	3	57	82	74	80	4	51	55	-1	74	2	62	68	4	62	88	
18	48	25	76	88	36	94	5	35	10	48	30	65	66	4	94	56	13	53	41	90	84	66	-1	87	18	5	3	15	21	
89	50	91	54	91	19	14	75	64	73	26	50	83	88	64	82	11	88	60	89	95	3	37	73	-1	21	77	64	34	78	
55	59	68	32	15	6	86	5	10	57	74	92	43	1	1	46	82	75	41	2	28	93	5	88	6	-1	56	85	78	32	
70	67	16	71	49	65	22	88	99	44	63	11	84	68	29	68	28	37	2	41	97	6	64	80	57	100	-1	61	94	40	
65	52	64	57	89	40	57	25	56	82	45	68	61	25	1	22	59	94	54	13	46	48	98	41	33	61	40	-1	48	41	
33	88	40	76	15	87	41	3	90	48	39	4	85	7	7	5	6	16	21	37	76	55	86	20	3	23	3	93	-1	64	
21	30	33	53	75	27	67	42	92	6	54	65	73	27	27	71	5	82	15	51	89	72	79	38	35	81	18	12	7	-1	
