30
-1	11	45	33	49	53	66	99	43	32	91	18	45	3	63	38	25	24	40	75	45	29	87	75	83	70	74	95	32	81	
97	-1	55	58	90	2	54	82	96	58	14	22	44	33	11	15	41	19	13	47	11	20	45	8	44	29	97	12	24	20	
94	36	-1	63	6	78	95	96	66	85	77	24	45	17	43	57	84	46	5	33	45	79	48	70	23	77	65	7	47	91	
79	86	31	-1	63	53	19	72	60	16	26	77	69	45	52	96	97	10	87	88	43	5	95	82	19	7	28	56	37	75	
93	37	30	93	-1	90	2	2	36	41	8	57	53	70	79	32	95	16	30	77	72	83	61	17	1	31	48	22	45	45	
64	17	26	64	14	-1	94	77	31	66	37	35	6	82	91	51	57	84	90	62	32	61	90	20	55	87	69	9	89	19	
51	60	44	31	61	3	-1	27	80	70	59	73	27	83	29	68	45	69	65	79	43	57	78	32	79	11	59	84	53	62	
68	2	93	47	31	87	5	-1	75	16	39	57	82	52	11	25	46	90	36	3	29	28	25	74	62	35	64	34	53	3	
15	20	81	50	16	52	53	83	-1	61	10	54	7	70	18	36	75	39	68	91	87	31	82	88	18	53	35	63	54	60	
28	71	82	58	12	33	87	28	30	-1	22	47	58	1	84	76	9	59	37	96	84	3	37	47	91	59	1	93	17	83	
76	50	96	13	94	100	55	29	19	4	-1	19	17	13	35	30	40	41	54	60	60	36	91	71	79	96	62	70	66	64	
21	71	81	5	32	37	31	26	39	80	71	-1	62	24	48	17	27	39	65	25	59	61	43	88	55	85	58	80	38	17	
70	55	51	80	37	95	45	6	89	44	42	97	-1	43	73	12	95	58	64	40	96	84	21	27	53	59	65	90	9	66	
30	89	59	9	97	4	96	98	59	48	38	50	30	-1	59	77	15	45	2	62	43	68	31	49	37	31	96	43	90	29	
14	43	87	85	29	96	85	50	75	4	74	46	27	24	-1	22	91	36	100	100	61	98	63	10	67	25	59	41	65	3	
6	6	9	39	12	73	9	3	65	84	24	57	85	12	96	-1	14	50	35	44	6	25	70	2	84	33	50	11	49	60	
12	29	79	78	85	17	48	15	13	65	7	29	69	84	18	30	-1	98	89	68	2	91	32	73	28	60	15	71	33	69	
9	8	34	35	5	42	92	93	84	70	1	57	86	64	48	88	14	-1	97	75	11	37	70	59	80	13	52	62	8	90	
60	21	54	88	45	41	20	7	4	39	9	100	36	92	27	80	50	10	-1	69	81	74	4	99	91	27	62	41	33	27	
21	45	13	7	80	45	62	13	83	49	87	66	7	60	35	55	26	1	51	-1	39	64	24	79	75	42	74	72	36	78	
57	25	95	84	8	77	95	59	58	29	4	78	1	3	20	12	28	82	42	83	-1	1	42	88	53	49	82	57	60	49	
72	16	3	66	73	24	68	91	78	96	97	97	10	49	18	51	45	49	99	36	53	-1	50	53	38	71	84	50	84	87	
27	75	66	83	80	98	51	85	89	39	95	48	7	62	79	45	56	41	13	75	26	39	-1	92	79	79	10	60	84	33	
53	89	10	27	46	34	1	96	78	80	17	7	72	48	87	48	86	70	26	39	97	94	91	-1	14	33	24	46	28	1	
46	2	3	24	5	87	41	81	97	25	23	27	1	48	1	87	15	34	62	30	19	65	51	49	-1	34	62	2	76	36	
92	77	87	42	49	15	87	22	73	62	60	28	29	10	21	78	75	36	53	22	30	86	77	22	61	-1	91	34	9	91	
34	56	84	42	44	3	27	48	85	93	77	77	54	48	65	47	32	29	59	18	84	45	63	19	12	11	-1	96	99	57	
71	23	20	13	93	41	40	18	69	41	65	48	86	27	28	24	84	50	24	86	82	41	81	56	51	96	81	-1	55	41	
99	51	61	88	48	59	99	32	25	50	2	9	28	30	33	74	6	7	53	20	85	71	59	76	98	20	37	72	-1	15	
36	55	6	45	9	20	25	20	21	41	80	73	23	66	100	28	80	91	26	68	49	92	17	40	6	100	32	59	46	-1	
