30
-1	79	90	11	80	41	11	100	81	78	80	29	75	5	71	45	64	80	68	25	45	95	79	95	92	11	94	62	4	37	
84	-1	86	91	32	53	54	85	41	23	88	32	49	68	5	47	96	13	84	52	84	46	19	9	48	35	76	22	6	43	
2	11	-1	27	46	56	19	65	68	97	49	9	24	57	94	51	19	47	88	78	34	35	5	72	76	10	55	66	4	100	
63	88	57	-1	92	51	79	79	54	68	75	39	21	28	7	26	92	44	42	71	31	57	55	9	90	100	33	22	65	44	
25	81	92	91	-1	27	21	45	39	35	95	4	30	72	58	78	20	57	17	33	53	36	48	10	99	99	87	64	80	33	
68	89	47	65	39	-1	7	75	9	34	16	72	30	10	17	30	49	100	27	39	17	12	75	53	23	96	8	61	46	52	
2	14	25	17	65	80	-1	94	82	18	42	1	18	66	57	63	7	97	47	51	31	37	41	10	72	74	73	17	45	88	
43	97	24	99	96	10	26	-1	78	75	16	17	28	20	54	15	30	14	40	75	69	30	100	33	47	24	23	22	44	100	
73	49	91	85	18	90	44	88	-1	70	7	92	37	72	90	59	61	66	19	85	40	92	74	85	13	6	74	74	38	46	
91	50	86	99	74	28	40	10	80	-1	52	42	71	20	74	85	60	83	59	46	20	8	47	10	19	64	20	34	23	48	
73	70	30	46	23	75	83	13	88	39	-1	6	88	24	72	60	16	1	47	22	45	1	86	80	18	39	44	17	8	39	
20	25	30	9	93	27	90	45	8	97	9	-1	98	26	100	47	56	88	64	33	56	100	20	32	13	50	90	35	26	6	
86	44	65	96	99	47	18	50	89	94	56	20	-1	29	60	91	86	26	92	31	29	33	57	64	63	92	100	50	69	46	
33	47	41	86	70	43	45	12	16	43	1	32	35	-1	89	8	15	48	11	86	11	97	26	60	58	33	56	64	36	77	
21	39	92	6	47	36	45	31	80	15	86	73	5	50	-1	36	57	100	27	39	10	41	2	14	69	4	8	83	21	69	
16	50	26	61	48	88	32	13	24	59	3	1	15	20	6	-1	27	10	86	76	68	65	69	34	1	90	97	87	58	61	
68	37	19	2	65	80	27	13	10	44	38	47	21	97	94	12	-1	66	90	10	8	60	44	97	2	89	32	92	83	19	
32	67	3	85	16	57	90	77	43	3	77	47	93	58	63	53	67	-1	98	38	88	55	61	48	35	48	49	47	63	64	
18	25	4	56	36	47	58	79	11	88	13	87	28	81	73	21	44	72	-1	48	27	82	85	34	47	61	47	60	45	73	
3	40	45	91	38	76	78	60	64	95	2	15	53	3	56	98	91	9	50	-1	48	16	63	38	69	42	68	35	66	64	
41	99	48	2	82	12	93	24	23	60	24	91	48	45	10	16	6	61	3	5	-1	96	29	27	89	84	56	40	56	3	
7	35	3	24	38	4	5	35	53	23	62	69	24	72	55	21	24	15	90	47	19	-1	52	79	16	86	9	59	1	45	
66	3	65	34	72	17	47	30	65	99	93	76	11	9	98	71	3	48	3	3	84	62	-1	84	14	48	31	75	9	97	
68	1	68	44	24	99	14	22	33	20	10	12	32	34	9	97	31	30	33	10	22	24	5	-1	13	100	38	2	84	43	
23	33	40	78	99	63	93	82	98	25	1	23	82	56	17	85	17	99	67	46	85	14	72	58	-1	38	35	75	48	1	
43	43	22	26	84	86	57	17	100	22	42	36	100	68	72	37	74	75	93	81	16	6	10	80	54	-1	30	63	43	21	
14	99	25	29	99	5	35	72	62	83	70	88	67	22	39	27	20	43	89	45	39	60	52	78	81	58	-1	97	28	11	
9	21	43	49	20	67	91	16	55	14	62	68	50	6	71	19	8	77	46	97	44	41	52	84	79	69	25	-1	57	6	
17	49	72	93	2	100	73	23	41	98	84	100	43	70	45	61	9	28	59	47	40	48	46	91	95	81	79	72	-1	20	
55	81	78	57	1	21	74	68	78	53	1	37	22	80	93	18	99	41	65	23	81	26	12	67	14	19	85	54	86	-1	
