100
-1	73	17	43	39	93	18	20	91	8	33	79	26	33	17	4	1	41	72	31	32	34	57	18	55	28	42	49	61	72	21	22	12	69	48	54	28	31	62	36	95	5	72	81	100	16	100	87	82	10	97	17	88	60	39	43	59	10	37	71	35	58	47	43	85	8	13	94	73	74	69	24	24	24	15	52	68	57	96	49	30	10	43	36	67	78	68	21	63	51	14	50	43	12	10	32	70	39	66	57	
49	-1	81	50	78	65	32	62	86	73	80	19	26	93	81	11	38	11	36	27	24	40	57	71	24	72	23	81	24	85	62	57	84	57	89	29	17	7	14	71	89	81	50	3	86	27	57	31	25	74	55	44	24	97	96	99	8	32	98	80	87	19	72	66	68	45	37	6	32	11	85	100	55	42	75	88	62	20	92	97	43	65	31	28	94	48	93	51	1	81	43	40	20	96	85	63	15	85	74	62	
9	6	-1	45	64	23	61	98	25	88	31	30	61	62	84	63	30	68	39	59	10	85	68	10	99	57	76	79	82	51	97	23	21	35	59	56	12	17	94	8	14	29	57	12	5	92	10	64	47	52	23	4	16	59	61	88	80	29	59	15	55	11	92	81	81	94	5	68	47	41	85	64	31	50	98	29	71	31	17	81	17	12	52	53	74	99	43	77	80	32	44	20	68	50	32	84	60	6	83	21	
5	83	97	-1	3	61	45	22	67	30	90	23	75	62	14	18	96	82	69	92	12	77	62	36	3	75	6	67	11	49	51	70	48	83	43	15	33	38	44	69	67	15	65	73	41	13	92	81	41	71	45	98	42	90	16	75	39	23	62	66	79	16	81	10	73	3	77	40	37	73	10	46	95	21	31	27	52	79	12	4	24	58	87	74	19	19	52	37	86	85	54	16	15	78	9	51	71	55	49	62	
4	51	67	98	-1	75	68	46	36	56	79	69	20	67	29	4	88	1	9	63	70	96	32	66	27	84	26	13	13	51	83	43	57	97	42	74	41	55	9	21	34	36	77	27	33	57	27	54	91	59	47	9	21	47	28	94	93	93	65	42	15	36	30	60	55	57	89	25	27	69	18	77	75	88	54	81	83	96	92	74	89	67	2	79	48	36	97	22	64	23	77	73	50	15	100	10	70	59	49	7	
76	84	5	20	68	-1	14	61	25	46	17	93	57	40	6	84	31	69	89	96	46	6	97	56	80	46	27	57	26	72	92	21	44	11	82	70	71	73	87	66	86	33	7	25	37	57	99	51	19	77	86	4	10	39	76	74	77	31	73	30	53	47	47	85	24	94	39	76	34	6	58	45	89	61	42	44	36	4	10	39	97	3	67	66	79	73	96	81	2	9	76	70	86	39	25	65	67	23	25	47	
29	66	49	55	24	82	-1	60	3	88	33	77	22	87	77	91	52	27	66	68	71	97	47	18	29	32	42	2	30	26	63	29	35	89	7	56	63	16	84	87	17	47	15	10	30	40	69	46	64	16	68	41	19	1	87	68	84	21	2	57	91	87	17	66	21	100	3	52	81	85	59	71	58	11	8	61	30	40	16	9	62	84	9	74	74	86	39	56	5	92	57	47	77	31	95	73	80	60	15	49	
66	87	35	21	31	30	22	-1	91	3	2	94	48	68	25	78	32	67	56	16	70	31	68	25	35	86	10	3	17	48	51	87	98	53	43	43	1	99	35	22	32	72	12	47	86	100	9	14	55	70	78	65	49	19	91	79	58	68	73	23	48	58	71	86	24	23	3	84	34	90	74	24	59	77	49	23	40	37	94	43	54	4	58	76	30	27	80	14	59	51	66	69	78	1	99	34	30	30	89	62	
96	56	75	99	16	30	29	37	-1	81	52	15	11	85	31	95	67	5	74	7	12	91	69	3	93	8	65	62	33	21	80	79	85	61	82	18	37	97	60	28	46	42	80	59	51	9	94	22	67	85	41	56	35	46	72	63	53	30	66	74	12	12	21	27	96	54	75	95	12	27	70	27	6	6	85	64	15	94	78	5	4	46	99	99	40	55	88	21	39	27	17	94	47	60	75	80	77	26	76	50	
57	77	77	68	77	22	92	45	7	-1	47	49	41	10	49	52	85	31	58	19	23	13	72	53	62	5	61	16	18	42	19	83	75	20	57	8	60	23	22	52	2	55	21	82	94	85	50	64	12	36	5	51	12	73	28	43	6	4	82	91	20	80	97	26	11	37	19	67	47	75	33	81	51	66	71	65	93	100	24	96	97	31	81	43	60	88	84	82	62	82	3	93	100	79	53	93	48	63	20	38	
2	39	72	87	56	9	62	31	32	32	-1	8	31	4	83	17	4	75	61	84	58	22	96	42	61	33	30	99	3	23	7	60	86	31	85	78	7	33	100	98	55	73	89	94	85	82	45	15	49	97	34	31	91	91	26	88	43	63	67	38	100	93	98	10	14	40	90	84	8	75	11	58	29	6	55	29	71	21	53	15	42	62	17	85	26	87	100	44	67	66	84	99	92	92	49	19	74	99	97	9	
14	28	66	95	50	57	78	89	24	71	67	-1	38	55	42	23	95	38	47	37	80	74	82	86	1	16	42	31	6	63	46	60	34	50	85	40	36	65	16	45	71	76	23	99	40	41	73	72	37	28	55	43	44	79	52	77	53	99	42	31	32	55	48	25	26	63	23	98	14	62	41	82	63	24	52	44	20	95	23	80	74	26	80	36	57	79	14	1	22	69	75	88	68	69	41	85	82	98	32	24	
72	10	19	79	76	55	84	23	82	61	61	6	-1	63	26	36	65	15	80	5	65	33	42	75	31	55	2	56	28	18	61	54	22	23	88	70	1	47	53	58	5	8	92	17	44	84	80	57	22	85	100	98	86	66	3	57	8	9	64	95	18	41	86	79	80	58	52	14	79	3	98	66	11	16	83	56	20	4	70	90	26	12	3	59	17	92	27	85	51	89	6	21	51	52	36	77	73	6	38	3	
51	93	95	76	56	2	79	79	3	19	38	94	79	-1	11	63	58	76	7	83	3	16	24	29	66	94	38	100	71	35	39	95	89	55	92	79	12	3	99	98	13	93	82	55	87	3	39	66	61	55	1	6	75	6	21	40	90	84	80	65	29	44	100	46	20	100	33	15	74	31	50	42	21	29	65	54	92	75	63	76	2	80	47	20	9	18	25	95	58	97	50	75	2	37	74	28	12	66	4	58	
82	13	4	86	97	89	3	30	21	55	20	35	44	49	-1	16	81	1	28	55	26	60	41	39	7	28	69	52	55	81	65	52	28	68	5	53	51	68	83	85	3	66	94	90	65	18	27	30	74	23	72	72	78	57	64	35	28	54	82	71	21	72	85	14	73	52	15	92	72	25	24	58	25	67	58	60	29	22	86	5	42	36	34	11	6	41	81	47	38	80	38	34	98	63	45	49	34	31	6	26	
93	94	100	27	73	48	37	22	72	15	98	82	26	10	85	-1	45	10	37	13	7	61	86	87	90	64	35	70	78	50	51	28	66	3	98	63	88	54	49	4	14	81	61	39	93	92	70	87	58	3	99	49	6	86	5	59	94	49	29	57	76	17	77	47	1	68	61	4	24	69	90	55	73	88	84	20	21	2	85	82	5	72	85	46	25	92	47	10	75	93	55	99	40	96	54	20	55	3	35	84	
11	81	75	38	86	73	76	27	47	16	41	3	51	21	13	3	-1	3	59	41	82	69	10	23	99	98	42	76	55	95	97	76	68	86	14	57	84	7	57	29	74	6	84	76	1	31	63	73	83	33	56	95	1	51	30	4	28	93	71	21	12	61	52	69	21	73	20	70	83	100	75	67	54	91	52	73	50	58	21	48	21	39	18	6	17	42	93	5	57	97	60	48	74	38	15	32	82	51	80	32	
73	70	4	11	54	17	31	99	36	83	31	90	90	60	5	80	92	-1	29	13	64	31	76	80	96	74	46	10	50	22	93	69	41	15	29	2	15	40	61	22	4	41	99	74	14	98	32	74	7	15	81	24	20	30	11	67	59	100	48	42	72	52	63	23	15	57	60	3	32	74	19	56	19	59	74	40	6	89	81	40	93	25	2	97	41	2	49	82	40	92	49	90	12	17	79	7	48	62	92	55	
51	57	46	93	92	74	47	36	77	42	20	51	96	84	39	85	63	34	-1	87	15	63	10	25	46	87	33	20	48	22	52	24	48	54	29	55	54	83	60	99	7	43	79	24	80	51	34	44	19	86	47	52	85	96	69	95	83	74	20	20	66	64	33	97	84	91	94	49	53	40	35	53	15	48	50	54	94	78	44	14	7	78	2	26	37	59	67	15	48	88	34	72	77	86	62	58	47	81	31	89	
37	55	13	70	63	41	12	33	57	45	98	17	1	3	93	14	13	56	58	-1	22	69	36	30	91	26	47	19	64	91	35	86	26	75	72	88	53	67	60	29	71	62	71	68	28	34	94	52	79	48	35	15	88	83	64	41	50	84	57	35	11	58	3	9	1	1	15	76	47	56	18	93	68	59	22	14	96	13	45	81	73	6	65	30	24	41	15	95	12	20	39	64	34	59	64	21	13	42	61	47	
68	33	24	7	54	99	81	11	12	62	85	50	78	48	24	14	55	3	29	96	-1	34	25	2	8	77	91	62	78	19	22	96	56	43	51	48	72	42	87	13	60	41	46	79	69	91	57	81	69	8	9	78	80	59	59	32	60	94	89	9	4	99	94	61	46	68	36	67	28	6	29	96	45	87	40	17	12	7	86	13	77	52	44	38	54	56	70	2	64	74	37	81	30	56	33	45	10	84	62	86	
51	46	24	27	70	61	100	61	64	8	73	82	79	30	35	77	64	21	7	32	84	-1	84	63	86	21	87	15	14	32	39	49	76	53	82	32	50	59	84	95	65	72	66	60	2	99	27	59	67	88	33	9	58	3	62	72	32	13	43	9	58	80	52	23	36	82	93	74	94	87	83	68	91	26	14	79	63	80	99	31	44	79	69	12	33	27	24	83	27	10	33	10	75	73	52	62	8	25	47	65	
33	55	90	75	58	80	40	56	43	24	13	83	44	89	60	81	87	78	23	57	76	56	-1	56	46	51	21	75	81	55	67	41	85	61	11	15	85	90	95	55	81	33	77	6	23	100	41	63	7	74	1	55	32	81	26	73	34	49	50	28	81	45	36	23	7	48	91	40	9	6	35	28	5	5	12	25	4	10	61	21	42	88	56	55	62	15	70	96	57	21	41	27	69	77	60	36	30	88	87	85	
39	60	32	86	5	51	53	23	89	8	79	39	3	47	62	32	11	47	6	96	55	27	62	-1	33	65	17	66	45	82	83	38	83	43	71	21	14	56	6	76	95	22	24	28	13	65	78	21	69	85	75	87	38	68	15	64	42	33	60	60	5	56	55	78	70	2	55	44	52	58	60	12	10	56	88	43	58	32	60	55	59	70	5	37	73	61	13	57	57	18	71	8	97	35	7	53	89	7	96	39	
31	75	48	79	8	58	62	30	83	37	87	73	65	66	31	15	46	61	65	31	27	7	76	87	-1	24	67	91	32	60	95	11	87	7	32	23	43	72	36	40	96	55	75	38	71	60	11	55	23	24	89	63	35	3	33	36	5	15	93	7	39	9	80	46	4	29	80	51	29	95	47	49	88	31	66	69	64	56	95	72	55	32	96	51	33	46	39	11	9	22	47	7	13	34	57	46	5	65	100	81	
44	36	22	48	87	90	94	56	54	72	81	46	84	53	26	17	44	24	81	26	17	20	96	55	83	-1	75	27	28	16	42	34	13	22	4	41	95	77	37	72	55	95	36	50	5	82	60	51	38	42	44	59	71	47	10	97	99	66	49	8	98	23	13	20	28	73	74	92	13	45	67	71	38	96	18	85	77	92	17	8	32	17	22	86	3	88	79	40	71	28	75	59	69	91	53	90	56	71	35	76	
