100
-1	99	91	72	60	21	94	68	75	30	12	59	27	82	48	35	74	4	23	16	21	3	12	42	67	11	95	18	7	91	52	68	27	9	8	30	50	64	55	87	99	6	9	61	92	86	87	99	5	83	76	37	68	54	5	26	69	24	73	53	38	8	41	35	21	79	67	88	93	73	39	11	81	47	74	95	43	86	27	15	80	91	12	35	24	30	54	16	77	16	27	95	7	100	79	10	3	50	76	80	
52	-1	15	67	69	65	40	8	87	92	77	77	82	23	87	78	23	73	13	42	81	47	43	14	3	91	56	18	53	53	34	88	69	96	83	90	69	51	11	90	62	85	11	71	86	42	72	98	47	99	4	86	67	55	36	97	39	6	91	78	4	6	82	71	51	93	25	84	35	91	28	72	48	36	33	76	26	64	85	12	20	21	34	92	7	65	64	88	58	36	42	36	87	20	91	31	53	83	80	89	
40	24	-1	32	22	2	3	39	49	15	38	75	69	87	100	84	66	18	56	42	11	52	37	5	31	42	33	28	26	5	10	12	74	6	44	7	53	78	4	56	12	51	32	30	96	90	96	65	40	94	65	87	67	77	96	31	100	21	74	34	87	66	85	10	34	38	93	40	56	66	100	29	12	11	66	77	97	75	73	43	36	80	48	26	67	53	79	96	69	65	22	24	27	60	57	18	93	89	4	96	
95	20	18	-1	65	93	59	16	52	89	80	31	74	80	73	45	61	36	68	80	69	33	88	15	91	32	48	79	3	4	62	97	78	87	94	28	25	60	4	41	1	35	47	73	39	88	16	52	29	8	75	32	74	73	95	3	94	72	16	72	94	78	40	39	31	86	7	60	29	80	72	54	73	7	15	9	78	66	32	48	16	98	24	7	90	39	71	27	42	91	53	27	7	91	25	91	42	99	43	55	
88	13	4	91	-1	27	89	24	45	50	92	99	2	42	95	68	76	26	6	78	15	11	80	83	75	13	47	64	98	68	67	49	53	34	16	93	36	92	78	42	62	44	98	72	2	70	37	87	16	42	42	34	47	20	39	59	11	80	43	25	54	77	88	79	34	61	72	10	97	11	13	72	43	99	10	91	88	5	39	66	76	93	48	69	55	62	16	99	36	61	7	51	43	76	29	12	10	14	93	10	
33	62	83	52	42	-1	20	22	44	20	90	57	51	2	55	14	29	90	4	36	21	90	4	89	8	39	78	39	96	100	4	88	31	90	65	47	13	13	62	49	35	77	10	100	88	78	97	63	77	61	87	34	75	45	44	75	7	60	74	77	75	57	24	56	60	66	50	49	92	81	42	72	84	61	57	79	56	98	11	44	89	92	58	22	11	44	42	40	9	88	57	47	62	5	29	29	65	82	82	9	
51	10	32	65	91	90	-1	30	22	66	84	12	67	93	95	6	96	12	37	49	89	88	49	98	33	67	4	97	64	30	42	40	92	23	64	27	98	76	37	70	1	96	98	41	71	97	70	95	25	90	38	74	56	37	92	42	96	67	18	96	47	23	37	37	73	36	11	16	35	3	30	56	1	53	38	61	57	25	100	60	57	56	100	81	3	32	20	4	7	2	46	88	61	24	81	100	73	55	22	74	
67	89	44	45	14	13	73	-1	61	84	85	91	46	86	60	15	61	86	93	91	77	50	81	58	18	11	33	36	91	58	6	6	6	14	64	49	96	46	48	6	84	12	65	1	4	82	9	6	26	87	29	43	93	54	10	92	29	71	62	55	14	6	83	39	67	92	41	27	14	83	66	79	35	89	37	7	59	96	15	71	50	88	58	41	59	26	27	25	18	72	75	74	18	5	12	37	10	78	17	51	
6	20	3	70	38	96	53	40	-1	42	57	18	8	90	29	18	33	20	14	70	36	76	6	48	52	19	53	19	16	7	43	2	45	93	30	63	24	44	40	18	18	62	99	26	86	69	44	95	19	31	19	9	7	77	30	78	67	12	64	26	63	21	51	90	88	63	31	50	25	62	57	82	11	30	44	48	77	60	31	23	54	21	12	47	88	61	59	3	13	98	61	23	36	8	99	56	78	83	89	64	
29	55	12	78	8	3	20	54	89	-1	98	14	53	80	89	13	16	36	53	37	53	75	84	77	65	25	14	41	91	65	90	44	42	55	12	28	59	21	9	66	81	33	41	47	49	23	48	19	51	43	73	5	98	57	19	27	40	31	40	28	37	86	31	15	46	33	12	25	19	14	47	34	2	59	1	44	26	64	46	72	18	1	92	30	96	14	58	31	100	50	81	5	17	33	59	66	77	25	28	52	
