100
-1	20	44	36	11	18	15	27	68	50	23	80	17	19	44	55	25	97	65	38	74	73	50	86	52	60	43	83	12	59	70	84	35	27	47	66	91	29	99	40	2	3	43	36	100	91	91	47	28	7	95	26	73	53	4	19	79	85	34	6	31	54	100	9	47	70	81	90	59	25	22	79	83	10	48	11	18	86	75	43	90	61	39	87	33	67	66	94	47	77	82	55	73	60	44	6	98	85	25	2	
28	-1	34	28	25	65	40	53	13	74	5	80	51	24	52	81	65	17	86	15	68	53	75	94	72	82	78	33	7	24	53	31	60	46	5	98	36	17	36	86	46	82	44	87	92	93	79	13	68	91	39	91	7	77	92	86	23	70	59	28	89	19	94	36	55	60	13	67	94	99	47	23	46	88	50	35	64	51	83	76	72	89	77	31	33	55	15	91	50	16	52	83	10	58	99	15	78	96	19	3	
89	54	-1	1	49	17	41	99	29	88	64	75	21	81	83	77	62	44	6	41	48	52	10	93	48	16	72	37	92	87	72	15	99	67	16	25	59	27	96	89	63	33	93	12	77	4	51	38	12	94	8	70	41	96	2	73	35	29	78	15	36	1	17	76	10	83	99	28	30	8	43	42	63	45	78	54	14	43	68	53	33	14	87	77	2	52	53	44	14	59	12	82	26	76	27	7	88	45	44	89	
12	97	8	-1	70	17	58	51	4	54	67	81	34	6	52	88	14	8	83	91	16	23	60	29	61	50	96	2	67	77	8	39	61	39	56	52	10	39	18	28	39	25	49	11	88	6	4	15	38	10	21	11	18	21	6	75	81	80	49	10	73	18	46	96	71	19	51	43	57	71	23	44	6	69	87	10	76	74	18	51	45	9	98	51	9	33	16	44	14	29	83	58	1	79	78	42	20	38	76	17	
29	52	16	88	-1	66	72	83	2	85	5	54	74	42	44	74	45	98	10	25	85	35	20	50	87	14	22	40	31	20	98	29	78	67	47	93	4	82	98	36	82	60	27	56	6	74	39	45	2	28	32	23	34	65	26	98	77	68	5	85	29	50	6	37	1	37	51	30	52	59	21	9	80	100	28	52	28	28	26	72	98	89	8	41	47	95	25	75	76	44	15	11	61	2	19	91	100	63	84	19	
84	45	31	36	94	-1	98	61	82	8	29	50	81	12	1	73	63	32	26	79	93	67	46	32	3	2	6	68	53	21	25	98	68	31	23	23	12	29	69	33	38	61	81	98	29	62	74	91	21	16	29	24	1	8	33	65	93	82	67	33	14	48	93	38	33	83	58	78	97	25	55	21	61	97	23	38	9	66	73	54	63	48	21	11	41	21	58	17	30	15	96	3	62	71	98	75	86	82	81	47	
87	89	49	55	37	6	-1	71	15	75	49	56	19	53	64	22	32	23	35	97	20	8	71	47	12	21	13	90	14	51	21	69	30	42	3	41	1	72	33	82	52	85	35	71	65	4	16	95	91	57	46	80	67	73	4	44	39	79	69	13	14	96	47	37	39	18	81	75	83	84	10	52	17	57	20	22	36	42	12	8	41	85	90	34	13	87	22	24	73	56	100	1	35	74	30	42	31	75	8	54	
83	79	21	53	91	13	67	-1	72	37	12	79	39	8	14	34	5	74	60	55	59	84	72	10	11	93	87	88	47	37	69	8	3	51	39	6	27	29	4	50	5	35	7	98	5	35	47	87	30	27	50	50	64	19	12	67	58	5	84	62	57	38	57	37	6	27	98	20	29	35	81	35	34	23	1	37	65	35	94	25	40	11	67	6	95	2	58	78	47	78	66	12	16	56	25	90	70	13	39	8	
17	90	62	67	27	91	20	80	-1	80	6	90	96	52	94	66	44	50	70	63	85	41	48	47	86	11	93	26	33	27	43	26	2	91	85	62	21	39	57	66	35	29	23	71	80	9	5	55	8	63	70	40	2	94	16	93	48	35	97	81	100	30	8	7	18	24	56	29	15	55	100	65	93	54	39	73	33	48	99	54	53	14	94	35	78	50	37	83	17	19	58	72	28	95	29	10	91	32	87	43	
63	78	25	20	36	43	81	28	6	-1	24	28	67	97	52	47	98	65	10	35	77	34	72	10	53	56	89	89	15	15	2	35	84	55	41	3	82	62	58	93	72	28	86	4	14	38	4	12	40	50	66	26	86	91	9	5	70	98	73	96	14	64	63	7	96	45	95	62	57	88	100	27	69	95	74	4	63	61	3	13	36	63	33	19	72	100	19	97	41	64	66	90	19	67	86	84	92	61	21	27	
