100
-1	93	63	89	10	8	46	40	93	29	47	30	16	99	48	3	99	68	28	6	25	82	79	80	31	43	57	1	22	87	74	17	93	2	62	86	35	26	4	4	75	37	56	29	86	35	33	11	7	91	83	42	100	4	5	38	31	6	18	56	73	64	18	80	96	28	15	19	12	85	1	66	16	84	57	99	30	51	52	87	18	78	28	7	99	15	39	18	61	15	24	59	80	37	58	43	18	66	54	22	
71	-1	62	29	38	74	82	38	68	21	14	48	50	1	14	31	17	35	35	4	72	26	23	82	5	85	69	24	50	20	57	20	94	74	24	80	45	94	83	31	33	3	89	66	34	43	90	41	53	23	81	88	36	80	18	49	53	34	85	35	61	17	45	100	99	55	64	35	29	76	14	49	84	55	60	5	58	58	7	17	93	49	21	35	91	31	63	24	65	5	64	12	48	47	85	26	64	84	98	5	
15	39	-1	43	11	46	63	2	97	50	68	36	31	18	99	50	58	3	77	63	51	28	87	79	62	35	96	69	74	19	65	29	98	75	57	11	85	44	9	48	34	62	59	62	64	73	67	53	24	53	32	97	87	2	31	89	61	30	5	35	1	27	76	57	47	66	20	2	84	68	86	89	5	23	29	37	11	32	11	6	65	38	33	18	98	75	31	83	9	85	2	20	70	44	64	35	15	58	41	3	
31	72	50	-1	74	57	43	66	24	76	41	64	40	10	68	68	85	99	35	45	69	3	72	35	11	62	98	8	75	26	37	52	47	26	78	33	38	35	19	80	91	76	6	57	47	10	73	77	99	11	2	38	14	34	76	71	62	32	14	29	80	65	73	37	1	50	72	30	46	41	27	29	51	74	69	96	40	17	64	56	100	4	96	10	75	86	99	64	69	44	78	15	7	79	84	99	46	26	73	47	
50	77	96	95	-1	52	74	69	87	91	76	64	52	71	57	70	65	35	8	91	20	5	46	15	57	8	8	69	32	33	90	32	18	61	39	96	76	53	29	10	7	95	22	83	35	33	62	38	42	31	39	18	100	82	63	45	85	90	25	80	78	55	91	99	88	11	45	89	61	87	34	63	36	5	59	76	55	17	24	85	51	94	19	62	83	51	94	25	29	49	25	44	34	12	84	25	33	93	49	46	
53	58	29	98	90	-1	64	47	19	21	92	54	60	38	77	45	53	71	5	19	69	90	10	36	79	20	43	9	22	68	23	63	86	82	13	34	50	52	73	11	64	60	69	12	9	52	24	8	73	46	43	31	31	72	17	42	12	35	64	46	70	43	73	93	51	26	72	46	87	16	55	2	15	54	33	71	14	45	2	32	49	18	42	97	61	83	73	96	55	41	97	56	85	80	5	41	92	82	32	72	
41	4	27	65	60	33	-1	76	10	17	40	72	98	57	9	81	33	9	99	39	73	36	76	3	42	75	100	42	70	45	6	25	1	81	45	61	43	99	18	65	25	32	63	81	49	93	100	49	64	90	35	66	46	32	73	53	89	53	67	26	5	25	34	62	96	33	39	20	4	16	49	72	53	2	40	2	25	96	22	10	93	15	72	63	46	33	80	89	87	93	40	61	33	2	58	24	33	30	53	57	
44	79	18	11	77	35	4	-1	34	58	28	29	99	36	34	66	94	37	80	65	63	78	72	89	72	66	91	89	71	32	1	93	15	92	68	37	71	25	71	91	30	13	93	55	28	86	90	37	18	39	97	19	68	46	63	48	75	48	57	60	97	94	72	97	99	31	84	5	47	69	86	69	69	9	13	61	47	13	95	81	11	5	57	83	100	17	72	58	45	16	10	55	9	62	4	46	32	45	69	7	
73	62	52	13	20	35	93	23	-1	49	4	57	57	14	14	46	54	34	33	5	59	11	69	83	46	85	56	26	20	31	11	89	83	61	99	73	36	11	65	21	73	65	48	20	66	55	6	34	9	83	78	32	67	65	100	52	21	46	13	93	34	4	32	86	57	60	53	85	83	89	77	65	62	37	55	56	45	85	50	7	55	66	46	59	93	13	63	78	59	83	76	28	78	46	8	90	73	30	43	60	
72	63	7	78	60	9	40	42	95	-1	13	9	35	43	80	15	85	59	98	76	71	57	65	1	57	6	13	68	72	62	66	65	98	87	32	49	58	89	70	99	12	27	75	75	65	48	92	36	45	51	42	15	21	31	31	56	99	47	51	31	27	9	9	27	99	22	17	97	91	94	16	73	7	20	58	69	64	99	47	6	73	94	66	54	70	85	34	54	42	29	93	17	93	19	38	82	32	67	65	39	
