100
-1	91	49	10	24	21	34	27	53	74	85	88	35	11	80	22	71	54	17	45	60	83	60	20	51	54	46	13	3	51	26	64	52	7	62	26	90	67	14	33	53	47	97	18	84	89	8	4	26	82	43	79	8	75	88	11	13	76	95	42	51	73	96	95	26	49	63	100	74	72	29	51	7	24	74	92	16	28	6	10	62	3	100	35	62	30	89	41	2	53	33	3	94	83	100	23	41	69	99	25	
63	-1	72	37	75	37	80	12	42	29	35	46	85	2	15	33	13	50	52	7	34	70	90	73	56	89	41	82	75	5	70	7	3	31	6	38	94	25	48	39	16	69	91	45	42	35	99	45	94	55	89	96	46	36	14	86	37	44	85	31	81	26	84	89	27	68	58	74	33	96	87	76	78	5	84	62	55	57	66	32	72	78	55	90	1	62	46	9	2	19	52	78	100	83	65	7	66	19	49	39	
78	42	-1	42	2	41	25	9	69	70	32	82	55	29	75	49	36	87	70	62	37	87	94	29	68	57	93	22	53	74	16	79	1	87	91	20	29	99	100	34	83	93	92	3	37	23	22	33	59	24	61	29	26	13	73	2	24	42	8	62	9	53	79	15	2	43	42	82	62	61	28	40	99	66	76	10	58	68	11	51	57	64	67	36	96	46	39	71	78	80	48	74	25	53	75	70	4	33	65	15	
100	56	87	-1	75	89	60	90	75	31	87	25	85	80	27	92	66	28	72	1	37	78	91	41	9	8	44	34	64	7	75	30	96	72	22	78	62	6	47	44	93	95	87	98	88	52	30	76	92	29	89	19	16	45	31	79	41	95	73	62	88	25	52	78	93	64	53	53	70	77	99	51	49	82	62	16	59	76	87	94	41	71	79	5	23	82	89	93	34	17	72	24	74	84	12	21	61	98	19	20	
3	78	83	26	-1	54	89	83	87	31	32	15	59	70	51	72	26	87	69	79	20	46	66	21	72	31	55	39	6	53	49	78	70	8	25	37	91	9	70	70	73	87	80	95	55	87	28	82	4	39	31	91	96	86	31	16	41	7	51	45	19	72	26	33	84	69	19	28	32	38	80	95	85	9	57	73	66	59	90	4	73	88	35	71	29	24	90	69	57	57	98	42	78	83	64	36	95	19	99	89	
10	88	64	10	90	-1	53	45	95	15	14	21	50	30	81	97	5	94	24	26	8	26	42	3	42	76	6	59	22	53	22	18	18	85	67	28	51	9	56	39	4	28	34	30	43	51	7	10	72	41	34	40	41	81	33	47	89	37	84	36	45	62	57	42	12	25	36	11	2	46	58	8	44	31	24	88	29	36	98	41	88	84	28	34	28	2	7	24	60	60	21	45	36	52	5	14	3	62	51	41	
96	29	2	38	58	25	-1	83	32	31	68	53	42	64	76	9	67	9	92	48	73	29	43	42	73	11	65	90	19	20	35	55	11	15	69	81	88	52	10	65	21	21	20	84	37	46	9	31	31	9	9	47	78	37	24	63	57	34	98	43	59	89	53	49	8	88	32	86	99	69	90	46	79	92	84	45	67	45	74	7	43	30	59	36	68	57	40	59	3	54	39	68	9	40	92	92	81	32	4	22	
54	13	72	99	22	78	36	-1	57	79	5	1	8	14	30	71	57	14	95	3	27	42	97	56	78	25	95	100	69	72	73	22	65	49	88	2	48	99	100	76	23	2	98	56	62	52	75	61	87	36	21	89	54	2	76	73	93	8	16	61	84	19	89	78	98	24	34	26	76	17	62	52	13	75	36	72	23	94	55	97	49	31	38	81	21	4	52	69	72	68	89	62	36	90	74	84	13	100	84	61	
60	76	81	35	7	14	56	89	-1	65	35	100	99	68	38	81	33	64	63	67	74	16	96	8	93	46	43	6	3	7	36	8	26	95	41	91	82	62	83	64	51	56	67	32	42	83	9	20	63	42	59	78	70	32	25	92	80	93	68	72	20	20	45	39	47	38	71	10	5	6	87	65	65	53	43	46	87	100	76	54	64	39	97	62	93	5	69	97	20	78	84	16	39	99	41	78	46	68	86	32	
64	6	45	96	49	36	78	26	14	-1	71	80	15	32	65	12	74	69	54	51	7	44	96	100	57	52	29	94	87	24	90	67	75	78	39	53	91	85	12	80	68	91	54	76	35	62	49	64	49	73	44	8	74	58	64	59	37	67	74	76	67	9	64	57	2	81	56	88	88	62	9	21	84	37	10	61	10	24	18	78	13	100	79	51	18	32	89	93	75	15	64	9	47	41	73	60	88	63	46	65	
